"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
1.84936613201882e-19,-0.203369766945664,0.195,0.273,5.97049362060956e-15,"heterozygous","Rab27a","DOWN","Rab27a"
1.87010224572839e-19,0.188893361699854,0.391,0.3,6.03743809010953e-15,"heterozygous","Rpl12","UP","Rpl12"
2.02342652872471e-19,-0.200428546459133,0.664,0.723,6.53243020533486e-15,"heterozygous","Cul1","DOWN","Cul1"
2.09634971374267e-19,0.141645031250395,0.175,0.108,6.76785541584683e-15,"heterozygous","Ly6c1","UP","Ly6c1"
2.16280579915619e-19,-0.278367564194707,0.469,0.533,6.98240224199585e-15,"heterozygous","Inpp5a","DOWN","Inpp5a"
2.2746080295557e-19,0.146080151818884,0.209,0.136,7.34334456261763e-15,"heterozygous","Slc16a4","UP","Slc16a4"
2.44852297623972e-19,0.124570453049206,0.254,0.173,7.90481157649233e-15,"heterozygous","Adgrl4","UP","Adgrl4"
2.69690887186972e-19,-0.180780670920065,0.918,0.925,8.70670060194422e-15,"heterozygous","Arhgef28","DOWN","Arhgef28"
2.73575071369587e-19,0.150558076609759,0.2,0.127,8.83209760409573e-15,"heterozygous","Podxl","UP","Podxl"
2.79107464084582e-19,-0.186269190553409,0.259,0.342,9.01070537050664e-15,"heterozygous","Plcg1","DOWN","Plcg1"
2.83387216096678e-19,-0.215446299372464,0.539,0.606,9.14887288446515e-15,"heterozygous","Ptprf","DOWN","Ptprf"
3.67023782813959e-19,0.179170795246703,0.336,0.249,1.18489958043659e-14,"heterozygous","Lrpap1","UP","Lrpap1"
3.84232578936882e-19,0.186567105548246,0.656,0.578,1.24045645783983e-14,"heterozygous","Gas6","UP","Gas6"
3.87549821213499e-19,0.195487974020302,0.771,0.693,1.25116584280566e-14,"heterozygous","Vav3","UP","Vav3"
3.97429238409311e-19,-0.194188874890696,0.825,0.858,1.28306055328062e-14,"heterozygous","Rab3ip","DOWN","Rab3ip"
3.98634785435588e-19,0.140257924806354,0.144,0.082,1.28695254130025e-14,"heterozygous","Tmsb10","UP","Tmsb10"
4.40767528199238e-19,0.156118945133733,0.25,0.17,1.42297388803842e-14,"heterozygous","Ar","UP","Ar"
4.43778983048543e-19,0.169474450228324,0.417,0.326,1.43269606887392e-14,"heterozygous","Rps6","UP","Rps6"
5.79474016455816e-19,-0.192334821069591,0.806,0.838,1.87077391472596e-14,"heterozygous","Setd5","DOWN","Setd5"
5.94541458116867e-19,-0.198908934350901,0.576,0.641,1.91941764338449e-14,"heterozygous","Gnb1","DOWN","Gnb1"
6.21451302120325e-19,-0.200190580970909,0.643,0.696,2.00629338376526e-14,"heterozygous","Clk4","DOWN","Clk4"
7.07670830631912e-19,0.156951234690386,0.39,0.299,2.28464450961207e-14,"heterozygous","Col4a1","UP","Col4a1"
7.17227831975333e-19,-0.255285359434411,0.72,0.753,2.31549833274917e-14,"heterozygous","Elf1","DOWN","Elf1"
7.79259642040572e-19,0.172815398369365,0.727,0.647,2.51576182836378e-14,"heterozygous","Srgap3","UP","Srgap3"
8.31960740692624e-19,0.148980738073504,0.226,0.15,2.68590205525207e-14,"heterozygous","Bdh2","UP","Bdh2"
8.97456747608167e-19,-0.190483231191617,0.353,0.433,2.89734936397821e-14,"heterozygous","Capn15","DOWN","Capn15"
9.27989124536431e-19,0.170534735280139,0.369,0.28,2.99592008965341e-14,"heterozygous","Txn1","UP","Txn1"
1.09726356782177e-18,0.188336139840456,0.453,0.366,3.54240570235581e-14,"heterozygous","Rps15a","UP","Rps15a"
1.1322154828876e-18,-0.230949179997883,0.269,0.346,3.65524446495432e-14,"heterozygous","Mlxip","DOWN","Mlxip"
1.25945322900633e-18,-0.21764238323055,0.259,0.337,4.06601880452405e-14,"heterozygous","Homer1","DOWN","Homer1"
1.34508968736013e-18,-0.22219057360531,0.126,0.19,4.34248754667346e-14,"heterozygous","Btg2","DOWN","Btg2"
1.37946841918235e-18,0.188668623607889,0.598,0.519,4.45347584448829e-14,"heterozygous","Lactb2","UP","Lactb2"
1.45171152232236e-18,-0.218409894336444,0.554,0.614,4.68670547866552e-14,"heterozygous","Txlng","DOWN","Txlng"
1.4643237102028e-18,-0.196737908297829,0.787,0.826,4.72742266601872e-14,"heterozygous","Pde4c","DOWN","Pde4c"
1.57972391048378e-18,0.143691424905345,0.174,0.11,5.09998067260584e-14,"heterozygous","Jpt2","UP","Jpt2"
