"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
5.47142542396464e-148,-0.202648388846833,0.557,0.703,1.76639498387274e-143,"heterozygous","Lzts1","DOWN","Lzts1"
8.36671627402572e-147,0.265855766519539,0.956,0.943,2.70111068190646e-142,"heterozygous","Mir99ahg","UP","Mir99ahg"
2.92491753833582e-145,0.368859238344946,0.481,0.379,9.44280378076337e-141,"heterozygous","Gm28175","UP","Gm28175"
1.37113627838568e-144,0.199814669894122,0.313,0.199,4.42657636114031e-140,"heterozygous","Mid1","UP","Mid1"
1.26650394076943e-143,-0.112173270555355,0.998,0.997,4.08878132238003e-139,"heterozygous","Nrg3","DOWN","Nrg3"
3.11288444955753e-143,0.429482423309642,0.742,0.65,1.00496361569515e-138,"heterozygous","Sorcs3","UP","Sorcs3"
3.46294409256872e-143,0.203336523010198,0.987,0.985,1.11797687084489e-138,"heterozygous","Cnksr2","UP","Cnksr2"
3.86290762979698e-143,-0.190170750837979,0.922,0.955,1.24710109920366e-138,"heterozygous","Sv2b","DOWN","Sv2b"
4.55187481837222e-143,0.250279722331704,0.311,0.198,1.46952726636329e-138,"heterozygous","Adra1a","UP","Adra1a"
1.12224411427583e-142,-0.206582035658583,0.21,0.336,3.62305289852809e-138,"heterozygous","Sntg2","DOWN","Sntg2"
5.02199619135017e-141,-0.174438505689149,0.348,0.496,1.62130125041549e-136,"heterozygous","Diaph1","DOWN","Diaph1"
1.80952909624258e-140,0.213464497721303,0.207,0.111,5.84188373430953e-136,"heterozygous","Gm13561","UP","Gm13561"
1.01586048657003e-139,-0.201188759074467,0.415,0.565,3.2796039948427e-135,"heterozygous","Nptx1","DOWN","Nptx1"
4.62795958559734e-139,-0.157646769703883,0.344,0.495,1.49409047261424e-134,"heterozygous","Castor2","DOWN","Castor2"
5.46100773878166e-139,-0.240250628037699,0.511,0.647,1.76303173838827e-134,"heterozygous","Ripor2","DOWN","Ripor2"
7.75397066652809e-139,-0.181221511541911,0.306,0.446,2.50329188998193e-134,"heterozygous","Mgat5b","DOWN","Mgat5b"
8.5104313599618e-139,0.344464944043951,0.606,0.532,2.74750766025007e-134,"heterozygous","Pantr1","UP","Pantr1"
5.66098235033642e-138,-0.197137067568474,0.913,0.954,1.82759154198261e-133,"heterozygous","Slc17a7","DOWN","Slc17a7"
5.80821198794549e-138,-0.139583266545073,0.105,0.208,1.87512315818832e-133,"heterozygous","Hes1","DOWN","Hes1"
1.48127300739532e-137,-0.202345292866713,0.603,0.734,4.78214177707506e-133,"heterozygous","Nsg2","DOWN","Nsg2"
1.93241565781791e-137,-0.137106613254801,0.2,0.33,6.23861070969934e-133,"heterozygous","Cbfa2t3","DOWN","Cbfa2t3"
6.75809724333551e-137,0.323640304795728,0.66,0.592,2.18178411403844e-132,"heterozygous","Gm42439","UP","Gm42439"
1.10883999060697e-136,-0.260976584792493,0.453,0.579,3.57977902567554e-132,"heterozygous","Prkcg","DOWN","Prkcg"
1.50992352144249e-136,0.185898319456122,0.984,0.981,4.87463709662493e-132,"heterozygous","Stxbp5l","UP","Stxbp5l"
7.22063935972536e-136,-0.190056177192957,0.866,0.928,2.33111121089373e-131,"heterozygous","Srcin1","DOWN","Srcin1"
1.78350043362933e-135,-0.176593781222923,0.351,0.497,5.75785279992891e-131,"heterozygous","Ksr1","DOWN","Ksr1"
9.97381996158968e-135,-0.19610737155119,0.921,0.959,3.21994803639961e-130,"heterozygous","Cacna1d","DOWN","Cacna1d"
2.14991271459117e-134,-0.209549167513316,0.625,0.75,6.94077820778614e-130,"heterozygous","Cpeb1","DOWN","Cpeb1"
2.23426350243872e-134,-0.106055487217627,0.109,0.213,7.21309629127316e-130,"heterozygous","Sbk1","DOWN","Sbk1"
4.1096972546594e-134,0.26442619790324,0.55,0.46,1.32677466169424e-129,"heterozygous","A230004M16Rik","UP","A230004M16Rik"
1.5222520600411e-133,-0.220270708481979,0.82,0.892,4.91443855063669e-129,"heterozygous","Dtnb","DOWN","Dtnb"
5.69501791598115e-133,0.222937073114014,0.986,0.981,1.83857958399535e-128,"heterozygous","Auts2","UP","Auts2"
9.36607281055044e-133,-0.138043931991336,0.224,0.355,3.0237429461581e-128,"heterozygous","Sept9","DOWN","Sept9"
2.4811286818861e-132,0.26032951136524,0.511,0.407,8.0100758366011e-128,"heterozygous","Diras2","UP","Diras2"
8.41517289100086e-132,-0.197198019767313,0.74,0.843,2.71675441613072e-127,"heterozygous","Grik5","DOWN","Grik5"
1.89079523046823e-131,-0.160001232069424,0.978,0.985,6.10424332204363e-127,"heterozygous","Nav2","DOWN","Nav2"
2.45845526677369e-131,-0.205495419720704,0.334,0.465,7.93687698325219e-127,"heterozygous","Man1c1","DOWN","Man1c1"
4.15145582842789e-131,-0.183507392614003,0.538,0.679,1.34025599964966e-126,"heterozygous","Rhobtb2","DOWN","Rhobtb2"
7.59610443206677e-131,-0.178217639326779,0.454,0.602,2.45232635484844e-126,"heterozygous","Nuak1","DOWN","Nuak1"
2.33883963202371e-130,-0.392580463868953,0.523,0.64,7.55070986802535e-126,"heterozygous","Cntnap5a","DOWN","Cntnap5a"
8.71226757283334e-130,-0.126503759126117,0.206,0.332,2.81266846321352e-125,"heterozygous","Mrps6","DOWN","Mrps6"
1.05427031659409e-129,-0.278504704360889,0.749,0.831,3.40360629009235e-125,"heterozygous","9530059O14Rik","DOWN","9530059O14Rik"
1.66803142493127e-128,-0.191236620722059,0.936,0.964,5.38507265224812e-124,"heterozygous","Dscam","DOWN","Dscam"
5.67200918763491e-127,0.28858929766359,0.326,0.224,1.83115144613606e-122,"heterozygous","4930473D10Rik","UP","4930473D10Rik"
1.40239118884594e-126,-0.127369583715437,0.201,0.324,4.52747971407023e-122,"heterozygous","Ttc39c","DOWN","Ttc39c"
3.39382837820975e-126,0.208512157936859,0.939,0.939,1.09566355362123e-121,"heterozygous","Eml5","UP","Eml5"
5.16640375230677e-126,-0.156462579867148,0.292,0.427,1.66792178739472e-121,"heterozygous","Adora1","DOWN","Adora1"
1.81653700935222e-125,0.386721987983431,0.742,0.697,5.86450808099271e-121,"heterozygous","Pdzrn3","UP","Pdzrn3"
2.26286457643078e-125,-0.236814896327672,0.366,0.496,7.30543199854914e-121,"heterozygous","Fhit","DOWN","Fhit"
2.60860769617186e-125,-0.128790654974147,0.264,0.4,8.42162908632123e-121,"heterozygous","Dpf1","DOWN","Dpf1"
4.19438597011276e-125,-0.184291253301583,0.834,0.905,1.3541155665912e-120,"heterozygous","Add2","DOWN","Add2"
5.0851080578584e-125,-0.177008334014255,0.895,0.942,1.64167628539901e-120,"heterozygous","Rapgef2","DOWN","Rapgef2"
1.01136608989942e-124,-0.170067826166824,0.949,0.97,3.26509428463128e-120,"heterozygous","Mbnl2","DOWN","Mbnl2"
4.43031347716956e-123,-0.147845066146209,0.376,0.516,1.43028240296942e-118,"heterozygous","Acot7","DOWN","Acot7"
5.30648725202312e-123,-0.140363218117434,0.288,0.422,1.71314634444314e-118,"heterozygous","Rybp","DOWN","Rybp"
6.45689357814868e-123,-0.167792717424115,0.355,0.493,2.08454352276952e-118,"heterozygous","Rasal1","DOWN","Rasal1"
1.65848805821742e-122,-0.140829988865205,0.253,0.383,5.35426284714911e-118,"heterozygous","Scn3b","DOWN","Scn3b"
1.77612483365037e-122,-0.179258968245361,0.546,0.693,5.73404141295687e-118,"heterozygous","Gng2","DOWN","Gng2"
1.91135721397922e-122,-0.110000492417518,0.128,0.232,6.17062562961051e-118,"heterozygous","Gm34237","DOWN","Gm34237"
4.92737687275834e-121,-0.232967085014524,0.741,0.826,1.5907543496013e-116,"heterozygous","Zdhhc14","DOWN","Zdhhc14"
1.13574426649666e-120,-0.182061710676155,0.608,0.732,3.66663678995783e-116,"heterozygous","Efr3b","DOWN","Efr3b"
3.57426360087434e-120,-0.179096345132427,0.797,0.874,1.15391526090627e-115,"heterozygous","Sez6l","DOWN","Sez6l"
2.45563935796579e-118,-0.184619713514412,0.351,0.488,7.92778610325676e-114,"heterozygous","Mbp","DOWN","Mbp"
1.94435800173507e-117,-0.155574735124903,0.353,0.488,6.27716537280149e-113,"heterozygous","Camkk1","DOWN","Camkk1"
2.48797501532923e-117,-0.15240302201028,0.412,0.557,8.03217853948889e-113,"heterozygous","Unc5a","DOWN","Unc5a"
2.35234742981811e-116,-0.171266725717348,0.598,0.729,7.59431844242477e-112,"heterozygous","Pkig","DOWN","Pkig"
3.98835262650244e-116,-0.157493907948752,0.55,0.689,1.28759976194005e-111,"heterozygous","Mef2d","DOWN","Mef2d"
9.63274890675998e-116,-0.144804881810104,0.326,0.465,3.10983665705839e-111,"heterozygous","Ptma","DOWN","Ptma"
3.78823233689277e-115,-0.159617890420235,0.476,0.615,1.22299292764246e-110,"heterozygous","Rab15","DOWN","Rab15"
2.39568264860189e-114,0.294625002582316,0.716,0.683,7.73422186274634e-110,"heterozygous","Nrn1","UP","Nrn1"
2.81900154109693e-114,-0.170152571401138,0.715,0.816,9.10086457527734e-110,"heterozygous","Fam49a","DOWN","Fam49a"
3.32756300120541e-114,-0.148341158997836,0.417,0.557,1.07427043930916e-109,"heterozygous","Ago2","DOWN","Ago2"
1.42006386297382e-113,0.609023520161199,0.211,0.128,4.58453417522468e-109,"heterozygous","Lama2","UP","Lama2"
3.03940997674761e-113,-0.192160271987507,0.9,0.941,9.81243116893199e-109,"heterozygous","Acap2","DOWN","Acap2"
1.65135949869914e-112,-0.180624903851616,0.659,0.775,5.33124900560032e-108,"heterozygous","Agap1","DOWN","Agap1"
1.99730131381954e-112,-0.14148041401833,0.202,0.316,6.44808756153499e-108,"heterozygous","Plxnd1","DOWN","Plxnd1"
1.19735844589134e-111,-0.116009197311215,0.163,0.272,3.86555200671559e-107,"heterozygous","Tgfbr3","DOWN","Tgfbr3"
1.2358438309138e-111,0.222228872575578,0.433,0.332,3.9897982237221e-107,"heterozygous","9630014M24Rik","UP","9630014M24Rik"
1.58219906317705e-111,-0.178787315108947,0.616,0.733,5.1079714555608e-107,"heterozygous","Banp","DOWN","Banp"
1.9895121679969e-111,-0.16844065544737,0.858,0.92,6.42294108316118e-107,"heterozygous","Ank","DOWN","Ank"
3.37655673762027e-111,-0.267416785128883,0.512,0.638,1.09008757717333e-106,"heterozygous","Gm49678","DOWN","Gm49678"
4.61958433959398e-111,-0.160435860734685,0.877,0.93,1.49138660819452e-106,"heterozygous","Ube2b","DOWN","Ube2b"
4.67034744734968e-111,-0.140262480126308,0.259,0.382,1.50777496990237e-106,"heterozygous","Sh3gl3","DOWN","Sh3gl3"
1.18342909217014e-110,-0.216683074627169,0.388,0.516,3.82058248116207e-106,"heterozygous","Dgkg","DOWN","Dgkg"
1.23362527940891e-110,-0.157059969239192,0.945,0.971,3.98263585204372e-106,"heterozygous","Rtn1","DOWN","Rtn1"
4.34166658310312e-110,0.229312898168743,0.895,0.894,1.40166363968901e-105,"heterozygous","Cdkl5","UP","Cdkl5"
9.7414303075251e-110,-0.174858257229464,0.706,0.807,3.1449233604814e-105,"heterozygous","Sesn1","DOWN","Sesn1"
1.66324159631118e-109,-0.14458651042541,0.195,0.307,5.36960916953103e-105,"heterozygous","Traip","DOWN","Traip"
3.68948109744756e-109,-0.190210072130969,0.249,0.359,1.19111207749997e-104,"heterozygous","Stum","DOWN","Stum"
4.36964929092464e-109,0.225380499865707,0.97,0.962,1.41069757708211e-104,"heterozygous","Kctd16","UP","Kctd16"
8.36482691363714e-109,0.105900097831449,1,1,2.70050072079861e-104,"heterozygous","Snhg11","UP","Snhg11"
3.13202200126684e-108,-0.136742956909078,0.422,0.559,1.01114198288899e-103,"heterozygous","Kcnab2","DOWN","Kcnab2"
3.46786897684342e-108,-0.154020607636492,0.438,0.573,1.11956682048413e-103,"heterozygous","Klf13","DOWN","Klf13"
4.61128416657557e-108,-0.141026910677917,0.081,0.162,1.48870698033726e-103,"heterozygous","Crispld1","DOWN","Crispld1"
4.93480466949924e-108,0.168779148254096,0.998,0.996,1.59315233950113e-103,"heterozygous","Kcnd2","UP","Kcnd2"
7.24989988807124e-108,-0.147668740610303,0.516,0.65,2.34055767986492e-103,"heterozygous","Ski","DOWN","Ski"
8.20083752224949e-108,-0.147819553807011,0.481,0.619,2.64755838568303e-103,"heterozygous","Tmem38a","DOWN","Tmem38a"
1.97068589471033e-107,0.224550254825486,0.908,0.905,6.36216234248284e-103,"heterozygous","Scn1a","UP","Scn1a"
2.39782022151612e-107,0.220313722907856,0.839,0.824,7.74112280314264e-103,"heterozygous","Klhl2","UP","Klhl2"
5.5739154538599e-107,0.186711494756842,0.283,0.19,1.79948286512413e-102,"heterozygous","Rassf3","UP","Rassf3"
3.60067263170872e-106,-0.126752367104824,0.261,0.383,1.16244115242084e-101,"heterozygous","Hpcal4","DOWN","Hpcal4"
4.88757090291345e-106,-0.102782909104909,0.194,0.307,1.57790339029658e-101,"heterozygous","Prdx6","DOWN","Prdx6"
5.69939758519583e-106,-0.179071709068993,0.52,0.647,1.83999351640462e-101,"heterozygous","Ociad2","DOWN","Ociad2"
8.62034579059804e-106,0.388906051319385,0.676,0.629,2.78299243503667e-101,"heterozygous","Maml3","UP","Maml3"
1.15991757919906e-105,-0.155147396173575,0.328,0.458,3.74467791268625e-101,"heterozygous","Adgra1","DOWN","Adgra1"
2.63962267612556e-105,-0.167568175901513,0.593,0.713,8.52175784760375e-101,"heterozygous","Pgm2l1","DOWN","Pgm2l1"
5.36821228780417e-105,-0.12981134808606,0.97,0.983,1.7330736549947e-100,"heterozygous","Rtn3","DOWN","Rtn3"
5.61094757382022e-105,-0.16955734444189,0.504,0.628,1.81143831473212e-100,"heterozygous","Sesn3","DOWN","Sesn3"
1.36991222284617e-104,-0.151935951451607,0.482,0.618,4.42262462023659e-100,"heterozygous","Ptms","DOWN","Ptms"
1.37458043103579e-104,-0.321303449449609,0.464,0.586,4.43769546355593e-100,"heterozygous","Sdk1","DOWN","Sdk1"
1.93685346364569e-104,0.205544423979854,0.981,0.983,6.25293772203374e-100,"heterozygous","Pde10a","UP","Pde10a"
2.8326810739895e-103,-0.158880416271411,0.85,0.912,9.14502757926771e-99,"heterozygous","Csnk1a1","DOWN","Csnk1a1"
2.90803297352612e-103,-0.168406588896585,0.752,0.844,9.38829365173173e-99,"heterozygous","Pde2a","DOWN","Pde2a"
2.97112274728316e-103,-0.152046576701389,0.433,0.569,9.59197267732894e-99,"heterozygous","Pxdn","DOWN","Pxdn"
1.41116265395071e-102,0.178993283392671,0.987,0.978,4.55579751201447e-98,"heterozygous","Tcf4","UP","Tcf4"
2.05159791482125e-102,-0.141025813163463,0.423,0.556,6.62337870820892e-98,"heterozygous","Ubl3","DOWN","Ubl3"
8.19555778573884e-102,-0.174152929750909,0.704,0.8,2.64585387554793e-97,"heterozygous","Sort1","DOWN","Sort1"
8.96556331946913e-102,-0.156858890361422,0.4,0.527,2.89444246205741e-97,"heterozygous","Adamts17","DOWN","Adamts17"
1.54290806143351e-101,-0.109876611615593,0.229,0.345,4.98112438553195e-97,"heterozygous","Anxa7","DOWN","Anxa7"
1.60991905630181e-101,-0.231965522750794,0.923,0.958,5.19746268136477e-97,"heterozygous","Sgcz","DOWN","Sgcz"
3.78525384999565e-101,-0.153783739182883,0.527,0.655,1.2220313529326e-96,"heterozygous","Sez6l2","DOWN","Sez6l2"
4.1334526529269e-101,0.212076095775971,0.795,0.775,1.33444385447092e-96,"heterozygous","Zfp407","UP","Zfp407"
4.56420300826671e-101,-0.174462747865319,0.435,0.567,1.47350729918882e-96,"heterozygous","Slit1","DOWN","Slit1"
8.67294769882397e-101,0.217534638497715,0.194,0.115,2.79997443508833e-96,"heterozygous","Vrk2","UP","Vrk2"
3.47213293658678e-100,-0.141174815913374,0.6,0.73,1.12094339724768e-95,"heterozygous","Sgsm1","DOWN","Sgsm1"
3.5620518178628e-100,-0.130824549449779,0.234,0.349,1.14997280887883e-95,"heterozygous","Ptpre","DOWN","Ptpre"
1.25452749848476e-99,-0.170643847399659,0.669,0.77,4.05011657610818e-95,"heterozygous","Pgbd5","DOWN","Pgbd5"
1.50294797073498e-99,-0.170307432039478,0.837,0.903,4.85211722872082e-95,"heterozygous","Spire1","DOWN","Spire1"
2.11017034660796e-99,-0.156814909825577,0.528,0.658,6.81247394698913e-95,"heterozygous","Hdac7","DOWN","Hdac7"
5.07947015818882e-99,-0.173115375008049,0.581,0.696,1.63985614586968e-94,"heterozygous","Shc3","DOWN","Shc3"
6.18138221646766e-99,-0.12743463064497,0.262,0.379,1.99559743476442e-94,"heterozygous","Ablim3","DOWN","Ablim3"
6.72393156258618e-99,-0.146331768368953,0.265,0.384,2.17075406566532e-94,"heterozygous","Tmsb10","DOWN","Tmsb10"
9.18129935530552e-99,-0.158678539932543,0.792,0.869,2.96409068386683e-94,"heterozygous","Map4k3","DOWN","Map4k3"
1.64222283247889e-98,0.251040849428493,0.755,0.731,5.30175219237485e-94,"heterozygous","Gm46367","UP","Gm46367"
3.37091369618835e-98,0.442791099284065,0.797,0.764,1.08826577767745e-93,"heterozygous","Cadps2","UP","Cadps2"
3.42871558911273e-98,-0.153748422362157,0.585,0.712,1.10692654078915e-93,"heterozygous","Rnf165","DOWN","Rnf165"
