"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
2.95678824509431e-07,0.362962139903221,0.464,0.356,0.00954569517046247,"heterozygous","Rps25","UP","Rps25"
3.00126842860259e-07,0.503380094014472,0.334,0.231,0.0096892949949006,"heterozygous","Fign","UP","Fign"
3.01648250494816e-07,0.351718576924831,0.641,0.547,0.00973841211897463,"heterozygous","Rps23","UP","Rps23"
3.08649226094107e-07,-0.374924043250564,0.195,0.311,0.00996443161522213,"heterozygous","Ms4a6b","DOWN","Ms4a6b"
3.4573558673314e-07,0.274697651583451,0.508,0.392,0.0111617276820927,"heterozygous","Atp5j2","UP","Atp5j2"
3.48407679224984e-07,0.331458442702761,0.555,0.44,0.0112479935160994,"heterozygous","Uqcr11","UP","Uqcr11"
3.53481581982142e-07,0.296946181746385,0.795,0.726,0.0114117993927115,"heterozygous","Oxct1","UP","Oxct1"
3.57107074782846e-07,0.368553570794434,0.738,0.666,0.0115288448022894,"heterozygous","Hsp90ab1","UP","Hsp90ab1"
3.91073455635354e-07,-0.181502659534045,0.063,0.141,0.0126254154417318,"heterozygous","Il34","DOWN","Il34"
4.10120753305463e-07,-0.32937988394292,0.52,0.621,0.0132403383997136,"heterozygous","Rbm5","DOWN","Rbm5"
4.51917138094269e-07,0.373119097650303,0.57,0.477,0.0145896928862354,"heterozygous","Rps15","UP","Rps15"
4.52191755143693e-07,0.275405045212082,0.883,0.829,0.014598558623059,"heterozygous","Cdk8","UP","Cdk8"
4.524492909958e-07,-0.298619294433554,0.191,0.3,0.0146068729105084,"heterozygous","Anapc16","DOWN","Anapc16"
4.77089070490784e-07,-0.368928315181363,0.24,0.354,0.0154023435517245,"heterozygous","Ifi213","DOWN","Ifi213"
4.80950301343412e-07,0.383108451467429,0.446,0.343,0.0155269995285707,"heterozygous","Rack1","UP","Rack1"
4.81768970667944e-07,-0.406647906649299,0.608,0.658,0.0155534294490439,"heterozygous","Osbpl9","DOWN","Osbpl9"
4.84351072868805e-07,-0.407220234204136,0.4,0.51,0.0156367900364965,"heterozygous","Tm6sf1","DOWN","Tm6sf1"
4.89434656909658e-07,-0.363851570569388,0.587,0.692,0.0158009084636714,"heterozygous","Irf2","DOWN","Irf2"
5.65563794896019e-07,0.290748969391857,0.217,0.125,0.0182586615544231,"heterozygous","Ldlr","UP","Ldlr"
5.69618350243393e-07,0.318397509205963,0.587,0.487,0.0183895588192577,"heterozygous","Rpsa","UP","Rpsa"
5.92961107618759e-07,-0.381843751549197,0.261,0.374,0.019143156398364,"heterozygous","Birc3","DOWN","Birc3"
5.95351588453041e-07,0.338276223696587,0.565,0.454,0.019220330681618,"heterozygous","Uqcr10","UP","Uqcr10"
6.00410045435949e-07,-0.394003939347496,0.72,0.794,0.0193836379068542,"heterozygous","Inpp5d","DOWN","Inpp5d"
6.02988359062242e-07,0.338875641719626,0.409,0.303,0.0194668761839654,"heterozygous","Rpl14","UP","Rpl14"
6.24060395169141e-07,-0.519919782335799,0.326,0.434,0.0201471657976406,"heterozygous","Dock5","DOWN","Dock5"
6.62244780771654e-07,-0.396074589560115,0.337,0.45,0.0213799105024321,"heterozygous","Zfp652","DOWN","Zfp652"
7.24345078499284e-07,0.387841503250881,0.43,0.335,0.0233847565142709,"heterozygous","Itga6","UP","Itga6"
7.90693133252823e-07,0.310085217304387,0.554,0.456,0.0255267371139341,"heterozygous","Rpl32","UP","Rpl32"
8.78209000331947e-07,0.316697634108855,0.621,0.528,0.0283520993667166,"heterozygous","Ttc36","UP","Ttc36"
9.12401557376417e-07,-0.256539832270377,0.733,0.776,0.0294559718783402,"heterozygous","Slc12a6","DOWN","Slc12a6"
9.23910662650056e-07,-0.286467582893617,0.138,0.232,0.0298275318329944,"heterozygous","Noct","DOWN","Noct"
9.25093705553611e-07,-0.230346594727265,0.689,0.757,0.0298657251900928,"heterozygous","Crebbp","DOWN","Crebbp"
9.56047535491675e-07,-0.64038901161561,0.314,0.412,0.0308650386358132,"heterozygous","Cyp2j13","DOWN","Cyp2j13"
9.74491526690228e-07,0.324731171159811,0.233,0.14,0.0314604844476673,"heterozygous","Wfdc2","UP","Wfdc2"
9.79754739991723e-07,-0.31873518404558,0.411,0.515,0.0316304020258928,"heterozygous","Cyth1","DOWN","Cyth1"
9.92792682686733e-07,0.311741023634224,0.536,0.429,0.0320513189678585,"heterozygous","Rpl30","UP","Rpl30"
1.04747758250807e-06,-0.331087454215868,0.408,0.527,0.0338167662736906,"heterozygous","Elf2","DOWN","Elf2"
1.06002219717829e-06,0.387893529381644,0.334,0.237,0.0342217566137041,"heterozygous","Ndufa3","UP","Ndufa3"
1.06035716832397e-06,0.295681630522795,0.367,0.262,0.0342325708221709,"heterozygous","Ndufs5","UP","Ndufs5"
1.0753233748275e-06,-0.686162086313285,0.349,0.434,0.0347157398329309,"heterozygous","Nr1h4","DOWN","Nr1h4"
1.11295182325196e-06,-0.357232567036454,0.221,0.329,0.0359305366618664,"heterozygous","Pik3r5","DOWN","Pik3r5"
1.12092729599661e-06,0.959365208520715,0.371,0.304,0.0361880168239545,"heterozygous","Rhobtb1","UP","Rhobtb1"
1.15107442853301e-06,0.196780244004809,0.173,0.092,0.0371612868507596,"heterozygous","Shmt1","UP","Shmt1"
1.2326449417844e-06,0.367635557631523,0.503,0.409,0.0397947093005674,"heterozygous","Idh1","UP","Idh1"
1.24439049094568e-06,0.320524320702724,0.525,0.417,0.0401739026096903,"heterozygous","Rps28","UP","Rps28"
1.29963952043603e-06,0.369512509716755,0.517,0.419,0.0419575622777569,"heterozygous","Atp5k","UP","Atp5k"
1.34179606508119e-06,0.373663045650906,0.45,0.35,0.0433185441650813,"heterozygous","Uqcrb","UP","Uqcrb"
1.3574390994605e-06,0.349576050494025,0.483,0.385,0.0438235638869828,"heterozygous","Rps17","UP","Rps17"
1.46135963756155e-06,-0.415193330556706,0.101,0.183,0.0471785345390372,"heterozygous","Gm13710","DOWN","Gm13710"
1.46750275324658e-06,-0.241931371830588,0.194,0.298,0.0473768588858124,"heterozygous","Tob2","DOWN","Tob2"
1.58098178969895e-06,-0.337082477660635,0.389,0.505,0.0510404160986409,"heterozygous","Zc3hav1","DOWN","Zc3hav1"
1.75478470809811e-06,0.182686200941622,0.136,0.067,0.0566514695162394,"heterozygous","Gm53","UP","Gm53"
1.77646664299841e-06,0.216994528880751,0.216,0.125,0.0573514491025608,"heterozygous","Mrpl51","UP","Mrpl51"
1.81945427872252e-06,0.368352381097303,0.467,0.364,0.0587392619342778,"heterozygous","Gapdh","UP","Gapdh"
1.89164786176565e-06,-0.28001980046488,0.727,0.786,0.0610699595692423,"heterozygous","Srrm2","DOWN","Srrm2"
1.91556375476441e-06,0.412685933393448,0.291,0.204,0.0618420602588141,"heterozygous","Acmsd","UP","Acmsd"
1.97987993155467e-06,0.364829740365544,0.334,0.24,0.063918443710311,"heterozygous","Eci3","UP","Eci3"
2.01564733332865e-06,0.309817453131911,0.327,0.224,0.0650731585091821,"heterozygous","Defb1","UP","Defb1"
2.03492482071299e-06,0.292839824950838,0.528,0.431,0.0656955129118983,"heterozygous","Vcp","UP","Vcp"
2.05490200955232e-06,0.260848979095424,0.939,0.912,0.0663404564763872,"heterozygous","mt-Atp6","UP","mt-Atp6"
2.13006539765208e-06,0.33543922503645,0.49,0.39,0.0687670312977998,"heterozygous","Rpl34","UP","Rpl34"
2.19704569996434e-06,0.382085491726533,0.652,0.573,0.0709294233776489,"heterozygous","Lpl","UP","Lpl"
2.22569234111976e-06,0.25898379650952,0.134,0.064,0.0718542515407102,"heterozygous","4930479D17Rik","UP","4930479D17Rik"
2.24176238061867e-06,0.376025315692115,0.547,0.459,0.0723730566958932,"heterozygous","Uqcrq","UP","Uqcrq"
2.28276251922532e-06,-0.315650118287851,0.056,0.125,0.0736967051706704,"heterozygous","P2ry14","DOWN","P2ry14"
2.30132526289668e-06,0.397207952948072,0.514,0.419,0.0742959847873565,"heterozygous","Rps20","UP","Rps20"
2.33165397363439e-06,-0.349761199533866,0.752,0.789,0.0752751168848127,"heterozygous","Rbm47","DOWN","Rbm47"
2.33356853690353e-06,-0.314306624038075,0.284,0.395,0.0753369266453934,"heterozygous","Zfp36l2","DOWN","Zfp36l2"
2.34369848446944e-06,-0.347195917059349,0.269,0.376,0.0756639618726114,"heterozygous","Klhl2","DOWN","Klhl2"
2.45415856025283e-06,-0.31984410381181,0.674,0.779,0.0792300549592023,"heterozygous","Atp2b1","DOWN","Atp2b1"
2.60783749391548e-06,-0.413467879886127,0.754,0.779,0.0841914256535674,"heterozygous","Frmd4b","DOWN","Frmd4b"
2.61035836447585e-06,-0.28670295362078,0.387,0.501,0.0842728094387385,"heterozygous","Tbc1d22a","DOWN","Tbc1d22a"
2.62122719659601e-06,0.334099627924666,0.527,0.428,0.0846236988149056,"heterozygous","Rpl24","UP","Rpl24"
2.62291558069716e-06,-0.424725111317998,0.716,0.778,0.0846782066072271,"heterozygous","Tnfaip8","DOWN","Tnfaip8"
2.64569293513038e-06,-0.260806793792304,0.181,0.282,0.0854135507177491,"heterozygous","Jade2","DOWN","Jade2"
2.67808230816441e-06,0.316853120980215,0.628,0.539,0.0864592092367798,"heterozygous","Rpl37a","UP","Rpl37a"
2.67963615063049e-06,-0.284390801907968,0.198,0.294,0.0865093734869547,"heterozygous","Rhoq","DOWN","Rhoq"
2.78875898369709e-06,0.378220075331491,0.432,0.338,0.0900322950296767,"heterozygous","Atp5mpl","UP","Atp5mpl"
2.84710895613763e-06,-0.287867280339427,0.322,0.433,0.0919160655399471,"heterozygous","Arhgap25","DOWN","Arhgap25"
2.94925968256554e-06,0.385058180221082,0.3,0.21,0.0952138995919459,"heterozygous","Romo1","UP","Romo1"
2.96088854858647e-06,0.302374736991262,0.551,0.452,0.0955893259025655,"heterozygous","Rpl26","UP","Rpl26"
2.9702779613004e-06,-0.37306676756611,0.392,0.493,0.0958924537026221,"heterozygous","Nrros","DOWN","Nrros"
2.97588069320949e-06,0.310080411904618,0.501,0.4,0.0960733322995752,"heterozygous","Rplp0","UP","Rplp0"
2.98902150081062e-06,-0.302118820633496,0.524,0.634,0.0964975701321702,"heterozygous","Pitpna","DOWN","Pitpna"
3.12822053412294e-06,-0.280648414168617,0.469,0.573,0.100991471723625,"heterozygous","Ccnl2","DOWN","Ccnl2"
3.24833076519294e-06,-0.272153727481695,0.31,0.424,0.104869110423489,"heterozygous","Mef2d","DOWN","Mef2d"
3.30172171594539e-06,-0.287529493733568,0.532,0.645,0.106592783877581,"heterozygous","Mrtfa","DOWN","Mrtfa"
3.35417924272718e-06,-0.320052982075008,0.33,0.426,0.108286322672204,"heterozygous","Banp","DOWN","Banp"
3.36917538237733e-06,-0.192717384976533,0.083,0.162,0.10877045804467,"heterozygous","Gm43813","DOWN","Gm43813"
3.57141362221478e-06,-0.255068337523269,0.812,0.877,0.115299517379582,"heterozygous","Foxp1","DOWN","Foxp1"
3.57675292891852e-06,-0.20140653973716,0.067,0.138,0.115471891557205,"heterozygous","Hbegf","DOWN","Hbegf"
3.59408805343545e-06,0.480662093955139,0.374,0.288,0.11603153871711,"heterozygous","Ccdc141","UP","Ccdc141"
3.60571962703999e-06,-0.283268249964831,0.648,0.726,0.116407052439359,"heterozygous","Dennd1b","DOWN","Dennd1b"
3.92417710720751e-06,-0.3588921911113,0.649,0.7,0.126688133729087,"heterozygous","Nedd4l","DOWN","Nedd4l"
3.96543506813135e-06,-0.271254563357096,0.488,0.584,0.128020105739552,"heterozygous","Ubr2","DOWN","Ubr2"
3.97784702449076e-06,-0.428794352990423,0.154,0.248,0.12842081333866,"heterozygous","Tlr7","DOWN","Tlr7"
4.08883259428474e-06,0.287562136858506,0.187,0.108,0.132003871473888,"heterozygous","Ptger3","UP","Ptger3"
4.23684093142175e-06,0.24138044095347,0.171,0.096,0.13678217263002,"heterozygous","Akr1d1","UP","Akr1d1"
4.2904096949873e-06,0.264229693485906,0.192,0.115,0.13851158659297,"heterozygous","Ethe1","UP","Ethe1"
4.52979959758567e-06,0.364529733107099,0.341,0.246,0.146240050208456,"heterozygous","mt-Nd3","UP","mt-Nd3"
4.61410507027205e-06,0.559689261377899,0.422,0.329,0.148961768088663,"heterozygous","Tle1","UP","Tle1"
4.79820029755846e-06,-0.299632054921084,0.737,0.833,0.154905098406377,"heterozygous","Ppm1h","DOWN","Ppm1h"
4.98701144442749e-06,-0.264943971922664,0.404,0.525,0.161000677471897,"heterozygous","Prr14l","DOWN","Prr14l"
5.05646038020837e-06,0.347770370346659,0.645,0.574,0.163242766914647,"heterozygous","Gpx4","UP","Gpx4"
5.15943967061366e-06,-0.295799316001956,0.226,0.325,0.166567350326091,"heterozygous","Slc15a2","DOWN","Slc15a2"
5.19603553988839e-06,0.25962751888465,0.374,0.272,0.167748811369757,"heterozygous","Ndufa5","UP","Ndufa5"
5.53497348637131e-06,0.306871148207963,0.533,0.438,0.178691084034011,"heterozygous","Cox5a","UP","Cox5a"
5.80125486603125e-06,0.311177121726814,0.585,0.489,0.187287712094953,"heterozygous","Ggt1","UP","Ggt1"
5.98982157350863e-06,-0.378308174362675,0.271,0.361,0.193375399679153,"heterozygous","Trim7","DOWN","Trim7"
6.09526241776715e-06,0.335313661202132,0.407,0.314,0.196779451895195,"heterozygous","Lrpap1","UP","Lrpap1"
6.39718614422172e-06,-0.281498196633091,0.12,0.204,0.206526757480054,"heterozygous","Gpr132","DOWN","Gpr132"
6.55507797418432e-06,-0.311921199554092,0.686,0.749,0.211624137318566,"heterozygous","Rreb1","DOWN","Rreb1"
6.57544937668966e-06,-0.299592288559663,0.199,0.29,0.212281807677049,"heterozygous","Uap1","DOWN","Uap1"
6.69596247533107e-06,-0.39063485500439,0.322,0.408,0.216172452553588,"heterozygous","Ppp1r16b","DOWN","Ppp1r16b"
7.25194906378582e-06,0.291713825226814,0.468,0.371,0.234121923575261,"heterozygous","Rplp2","UP","Rplp2"
7.28121038354532e-06,0.347774284258924,0.251,0.166,0.235066596022377,"heterozygous","Kdr","UP","Kdr"
7.53888801834152e-06,-0.241542786490838,0.771,0.814,0.243385460784138,"heterozygous","Pan3","DOWN","Pan3"
7.79932662076962e-06,-0.26436396404965,0.359,0.466,0.251793460624926,"heterozygous","Tbc1d14","DOWN","Tbc1d14"
7.99607775496666e-06,0.245599123659178,0.192,0.114,0.258145374241344,"heterozygous","Plau","UP","Plau"
8.18890718560892e-06,0.274116338335475,0.4,0.298,0.264370679580198,"heterozygous","Rpl39","UP","Rpl39"
8.85903128170624e-06,0.302643178394223,0.207,0.13,0.286004965898604,"heterozygous","Cox20","UP","Cox20"
9.1685627543254e-06,-0.237788448939231,0.674,0.744,0.295997879960641,"heterozygous","Ash1l","DOWN","Ash1l"
9.19565182026685e-06,-0.350590118838001,0.128,0.207,0.296872423365495,"heterozygous","Stard3","DOWN","Stard3"
9.29250741419225e-06,-0.363969683061706,0.61,0.695,0.299999309359783,"heterozygous","Tmcc1","DOWN","Tmcc1"
9.30439881312304e-06,-0.23844689358861,0.285,0.39,0.300383211282864,"heterozygous","Chsy1","DOWN","Chsy1"
9.34721935243615e-06,-0.39141051054963,0.263,0.359,0.301765629574049,"heterozygous","Ifi207","DOWN","Ifi207"
1.00178839790087e-05,0.35552063165851,0.423,0.333,0.323417366378316,"heterozygous","Cldn10","UP","Cldn10"
1.01175225099539e-05,-0.268461660091967,0.608,0.686,0.326634096711351,"heterozygous","Rapgef2","DOWN","Rapgef2"
1.03578414280704e-05,-0.34123814593039,0.386,0.493,0.334392552663824,"heterozygous","Elf4","DOWN","Elf4"
1.06274837486999e-05,-0.350947814335002,0.547,0.634,0.343097685343027,"heterozygous","Sh3kbp1","DOWN","Sh3kbp1"
1.08873032752248e-05,-0.335204762951932,0.344,0.448,0.351485698937358,"heterozygous","Hck","DOWN","Hck"
1.10871055486103e-05,0.369484979955939,0.527,0.443,0.357936115531335,"heterozygous","Rpl37","UP","Rpl37"
1.12152313744052e-05,-0.247951696894333,0.7,0.773,0.362072529691298,"heterozygous","Cux1","DOWN","Cux1"
1.14702050604414e-05,0.338332960790009,0.578,0.486,0.37030410017129,"heterozygous","St3gal6","UP","St3gal6"
1.22894985836227e-05,-0.280654501049999,0.164,0.252,0.396754172273675,"heterozygous","Slc49a4","DOWN","Slc49a4"
1.27065740286883e-05,-0.47153150991326,0.494,0.579,0.410219035942172,"heterozygous","March1","DOWN","March1"
1.30688071868672e-05,-0.257752575862548,0.186,0.28,0.42191337122082,"heterozygous","Selplg","DOWN","Selplg"
1.31561073031601e-05,0.26376889102162,0.154,0.085,0.424731768175222,"heterozygous","Mrpl54","UP","Mrpl54"
1.33130691275491e-05,0.309289727688255,0.334,0.248,0.429799123713795,"heterozygous","Nav2","UP","Nav2"
1.37996100023591e-05,0.297570795637738,0.266,0.182,0.44550660931616,"heterozygous","Rpl36a","UP","Rpl36a"
1.43445264010654e-05,-0.372500244683585,0.337,0.419,0.463098690331997,"heterozygous","Zhx3","DOWN","Zhx3"
1.47314295711087e-05,-0.433652881127589,0.587,0.644,0.475589472273674,"heterozygous","Gramd1b","DOWN","Gramd1b"
1.50978653288997e-05,0.251747351144461,0.168,0.096,0.487419484278196,"heterozygous","Eid1","UP","Eid1"
1.51967443078713e-05,0.306686642468815,0.446,0.353,0.490611693235317,"heterozygous","Ndufa6","UP","Ndufa6"
1.52997624653572e-05,0.32191919094995,0.628,0.55,0.493937531431592,"heterozygous","Actg1","UP","Actg1"
1.5373899608666e-05,0.326687070414934,0.518,0.431,0.496330974966172,"heterozygous","H3f3b","UP","H3f3b"
1.56098745291995e-05,-0.26622540286596,0.254,0.351,0.503949189300677,"heterozygous","Lemd3","DOWN","Lemd3"
1.60900466046165e-05,0.168670222559027,0.186,0.112,0.51945106458344,"heterozygous","Gm12576","UP","Gm12576"
1.63140848201501e-05,0.3522762438132,0.352,0.268,0.526683914333727,"heterozygous","Smdt1","UP","Smdt1"
1.64190518960619e-05,-0.244226215367218,0.104,0.18,0.530072671412463,"heterozygous","Rassf5","DOWN","Rassf5"
1.65205573012966e-05,-0.210954102544999,0.767,0.812,0.533349671915061,"heterozygous","Hnrnpa2b1","DOWN","Hnrnpa2b1"
1.66202523126627e-05,0.341469958011228,0.248,0.165,0.536568225662002,"heterozygous","Rsad2","UP","Rsad2"
1.66400428261397e-05,0.3196922021884,0.615,0.538,0.537207142599094,"heterozygous","Arhgap24","UP","Arhgap24"
1.66432571604612e-05,-0.389366203241178,0.157,0.241,0.53731091416833,"heterozygous","Abcg3","DOWN","Abcg3"
1.6961024510177e-05,-0.345093793649265,0.572,0.625,0.547569715286556,"heterozygous","Rora","DOWN","Rora"
1.7116227952468e-05,-0.534513716634001,0.375,0.445,0.552580303217476,"heterozygous","Tnfrsf21","DOWN","Tnfrsf21"
1.71354016089933e-05,-0.329053277746241,0.255,0.349,0.553199305544741,"heterozygous","Snx10","DOWN","Snx10"
1.72575673183346e-05,-0.249780214283729,0.123,0.204,0.557143303305115,"heterozygous","Abi3","DOWN","Abi3"
1.7368198519944e-05,0.205982817195054,0.149,0.084,0.560714921017871,"heterozygous","Ackr3","UP","Ackr3"
1.73682502370141e-05,-0.248891172682219,0.356,0.456,0.560716590651764,"heterozygous","Ints6","DOWN","Ints6"
1.74494286283329e-05,0.221271000808754,0.209,0.13,0.5633373538371,"heterozygous","Jam3","UP","Jam3"
1.76394953389069e-05,0.28359662725244,0.581,0.49,0.569473467521269,"heterozygous","Rpl27a","UP","Rpl27a"
1.7865206971687e-05,0.292264863957419,0.602,0.514,0.576760341873943,"heterozygous","Rps12","UP","Rps12"
1.78994032055208e-05,-0.314596829143186,0.479,0.576,0.577864333087033,"heterozygous","Rab8b","DOWN","Rab8b"
1.79104351081709e-05,-0.290572427422215,0.303,0.394,0.57822048703219,"heterozygous","P4ha1","DOWN","P4ha1"
1.80570752389257e-05,0.317615520622492,0.332,0.247,0.582954617013476,"heterozygous","Ndufb10","UP","Ndufb10"
1.85787524673584e-05,-0.294049034352651,0.446,0.542,0.599796444656199,"heterozygous","Ppp1r21","DOWN","Ppp1r21"
1.89379757069122e-05,0.222884676676942,0.591,0.51,0.611393607721953,"heterozygous","Gclc","UP","Gclc"
1.89798542229767e-05,0.416029971420278,0.591,0.491,0.61274561373458,"heterozygous","Cfh","UP","Cfh"
1.9419396569648e-05,-0.287063828666977,0.553,0.648,0.626935798854516,"heterozygous","Prkch","DOWN","Prkch"
1.95855683692589e-05,0.284110759430229,0.625,0.557,0.632300489233155,"heterozygous","Atp5f1","UP","Atp5f1"
1.9589389309904e-05,-0.105189966355578,0.048,0.107,0.63242384448094,"heterozygous","Plk3","DOWN","Plk3"
1.9662559105052e-05,0.322366072480949,0.308,0.223,0.6347860581475,"heterozygous","Acaa2","UP","Acaa2"
1.97682712825023e-05,0.223259334055145,0.194,0.117,0.638198870084303,"heterozygous","Tmem52b","UP","Tmem52b"
2.00656349820541e-05,0.351018389715154,0.292,0.213,0.647798959760634,"heterozygous","Cdkl1","UP","Cdkl1"
2.0167716442869e-05,-0.308817840471289,0.162,0.246,0.651094557641581,"heterozygous","Ucp2","DOWN","Ucp2"
2.01807621860185e-05,-0.265467988154009,0.652,0.714,0.65151572641342,"heterozygous","Pias1","DOWN","Pias1"
2.02982437610491e-05,-0.346370477318115,0.226,0.315,0.655308501581709,"heterozygous","Lpcat2","DOWN","Lpcat2"
2.08658091835111e-05,0.256381129269708,0.553,0.464,0.673631783680473,"heterozygous","Rps2","UP","Rps2"
2.16621394987732e-05,-0.432236586949869,0.668,0.719,0.699340511578393,"heterozygous","Tns1","DOWN","Tns1"
2.1906398079036e-05,-0.244861430776756,0.502,0.593,0.707226155583597,"heterozygous","Zfc3h1","DOWN","Zfc3h1"
2.19520953154312e-05,-0.249475618442338,0.101,0.175,0.708701445163382,"heterozygous","Kif20b","DOWN","Kif20b"
2.19773120513611e-05,0.47010049825513,0.446,0.368,0.709515542266142,"heterozygous","Itgb6","UP","Itgb6"
2.21032956074798e-05,-0.415529730671932,0.697,0.762,0.713582795391878,"heterozygous","Cyp4b1","DOWN","Cyp4b1"
2.212191567037e-05,0.359181486516697,0.553,0.478,0.714183925502224,"heterozygous","Rpl28","UP","Rpl28"
2.26026187067288e-05,0.305967501426481,0.473,0.376,0.729702942328032,"heterozygous","Serf2","UP","Serf2"
2.27993739437861e-05,-0.291050178241805,0.652,0.715,0.736054988401191,"heterozygous","Rtn3","DOWN","Rtn3"
2.35540975516779e-05,0.29144145121078,0.216,0.139,0.760420485358368,"heterozygous","Tomm6","UP","Tomm6"
2.35802654100726e-05,0.409333187463933,0.315,0.23,0.761265288498784,"heterozygous","Ccr5","UP","Ccr5"
2.37945901782932e-05,-0.261444834984308,0.232,0.323,0.768184549316017,"heterozygous","Pim3","DOWN","Pim3"
2.42296227046786e-05,-0.280651032553516,0.626,0.689,0.782229139397845,"heterozygous","Sik3","DOWN","Sik3"
2.42913383383713e-05,-0.360440629998893,0.342,0.438,0.78422156691598,"heterozygous","Extl3","DOWN","Extl3"
2.4359260278368e-05,-0.241097545180526,0.443,0.542,0.786414358826833,"heterozygous","Fxr1","DOWN","Fxr1"
2.50433552573876e-05,-0.325839443963367,0.576,0.656,0.808499681129502,"heterozygous","Tet3","DOWN","Tet3"
2.66914770656134e-05,-0.657805715346375,0.344,0.427,0.861707645586264,"heterozygous","Adgrl3","DOWN","Adgrl3"
2.68625056427706e-05,-0.279707923494048,0.49,0.574,0.867229132171206,"heterozygous","Pik3ca","DOWN","Pik3ca"
2.7511186137707e-05,-0.398423145917873,0.083,0.151,0.888171133269731,"heterozygous","Cd83","DOWN","Cd83"
2.79428927767857e-05,-0.220997682488073,0.653,0.726,0.902108350405749,"heterozygous","Itsn2","DOWN","Itsn2"
2.81329298594605e-05,0.228862222628323,0.643,0.567,0.908243507582822,"heterozygous","Fau","UP","Fau"
2.82792567015961e-05,0.303538947719217,0.43,0.342,0.912967523354328,"heterozygous","Cisd1","UP","Cisd1"
2.88143959739884e-05,0.226817660482465,0.147,0.082,0.930243959624241,"heterozygous","Sfrp1","UP","Sfrp1"
2.89787237523026e-05,0.261549952935386,0.274,0.188,0.935549117619337,"heterozygous","Mal","UP","Mal"
2.90701779543834e-05,-0.319698266645486,0.321,0.423,0.938501625079314,"heterozygous","Ifngr1","DOWN","Ifngr1"
2.9374559013188e-05,0.296441742134575,0.4,0.317,0.948328263181763,"heterozygous","Pebp1","UP","Pebp1"
2.94100516177196e-05,-0.203313631227094,0.396,0.502,0.949474106426461,"heterozygous","Samhd1","DOWN","Samhd1"
2.98312236673624e-05,-0.384399767292886,0.497,0.577,0.963071224877128,"heterozygous","Slc22a30","DOWN","Slc22a30"
3.0317459238065e-05,-0.352053428122377,0.286,0.383,0.97876885404169,"heterozygous","Tmem51","DOWN","Tmem51"
3.03236185346572e-05,-0.587288408360843,0.379,0.472,0.978967700772874,"heterozygous","Slc13a1","DOWN","Slc13a1"
3.06579330152579e-05,-0.244507554788181,0.306,0.408,0.989760709464587,"heterozygous","Prcp","DOWN","Prcp"
3.11475678168494e-05,-0.235385562800278,0.251,0.346,1,"heterozygous","Chordc1","DOWN","Chordc1"
3.23747886323833e-05,0.319439791068219,0.411,0.325,1,"heterozygous","Uqcrfs1","UP","Uqcrfs1"
3.29551526490693e-05,0.264162499214594,0.591,0.502,1,"heterozygous","Mpv17l","UP","Mpv17l"
3.33074962845533e-05,0.250385306771582,0.419,0.335,1,"heterozygous","Aldh8a1","UP","Aldh8a1"
3.3364223280772e-05,-0.301614526488012,0.561,0.654,1,"heterozygous","Grb2","DOWN","Grb2"
3.35929154118903e-05,-0.31553406912138,0.432,0.535,1,"heterozygous","Dhx9","DOWN","Dhx9"
3.39474405092417e-05,-0.378966914589464,0.415,0.51,1,"heterozygous","Grk3","DOWN","Grk3"
3.43657981180117e-05,0.369723475453967,0.345,0.265,1,"heterozygous","Ndufb11","UP","Ndufb11"
3.79983214695665e-05,0.355768081745757,0.427,0.353,1,"heterozygous","Rpl7a","UP","Rpl7a"
3.80235188366795e-05,-0.288240445151869,0.255,0.347,1,"heterozygous","Edem1","DOWN","Edem1"
3.80380286972101e-05,-0.319806372749441,0.532,0.615,1,"heterozygous","Ube2h","DOWN","Ube2h"
3.81453245542318e-05,-0.108383833142614,0.061,0.123,1,"heterozygous","Syvn1","DOWN","Syvn1"
3.82208172382459e-05,-0.299423736036943,0.426,0.511,1,"heterozygous","Mta3","DOWN","Mta3"
3.83903446673757e-05,0.26836484641954,0.195,0.125,1,"heterozygous","Prickle1","UP","Prickle1"
4.08389004319339e-05,0.205061731483404,0.484,0.396,1,"heterozygous","Atp5g1","UP","Atp5g1"
4.09016316901341e-05,0.136002594177831,0.127,0.067,1,"heterozygous","Fn1","UP","Fn1"
4.13035392271204e-05,-0.239878066933971,0.196,0.287,1,"heterozygous","9930111J21Rik2","DOWN","9930111J21Rik2"
4.31339485989061e-05,-0.179748394949694,0.161,0.247,1,"heterozygous","Stip1","DOWN","Stip1"
4.38212059085222e-05,0.207750913283734,0.135,0.074,1,"heterozygous","Coa3","UP","Coa3"
4.39848390822212e-05,0.285135973088845,0.252,0.173,1,"heterozygous","Gm10076","UP","Gm10076"
4.46732397754989e-05,0.282495720668722,0.539,0.466,1,"heterozygous","Tmem176b","UP","Tmem176b"
4.58691800813023e-05,-0.20975714349065,0.13,0.205,1,"heterozygous","Naa60","DOWN","Naa60"
4.70634497463908e-05,0.268865740870448,0.237,0.162,1,"heterozygous","Prdx2","UP","Prdx2"
4.71806499200616e-05,-0.254810371608376,0.555,0.642,1,"heterozygous","Ccnl1","DOWN","Ccnl1"
4.72514878316945e-05,-0.23421366727735,0.091,0.157,1,"heterozygous","Slfn2","DOWN","Slfn2"
