"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
2.14016865298494e-13,-0.496107496204369,1,1,6.90932047929659e-09,"heterozygous","Neat1","DOWN","Neat1"
2.73158123077197e-13,-0.906142926463597,0.814,0.938,8.81863684542422e-09,"heterozygous","Sh3rf1","DOWN","Sh3rf1"
3.30164044993238e-13,-0.814099556539274,0.118,0.432,1.06590160285617e-08,"heterozygous","Gm43305","DOWN","Gm43305"
2.68553215977863e-12,0.658725555021087,0.946,0.852,8.66997202462934e-08,"heterozygous","mt-Co2","UP","mt-Co2"
4.29889248195544e-12,0.763769587268186,0.878,0.67,1.38785444887449e-07,"heterozygous","Umod","UP","Umod"
1.29299550058673e-11,-0.837562917809836,0.869,0.932,4.1743066740942e-07,"heterozygous","Gls","DOWN","Gls"
2.99109688618513e-11,-0.683248437082029,0.068,0.33,9.65645718736008e-07,"heterozygous","Hbegf","DOWN","Hbegf"
1.78695406236916e-10,0.702271721652002,0.783,0.54,5.7690024949526e-06,"heterozygous","Ndufa4","UP","Ndufa4"
1.9956399249697e-10,-0.847241922661186,0.158,0.432,6.44272393377218e-06,"heterozygous","Arrdc2","DOWN","Arrdc2"
2.01456570213036e-10,-0.996316838794096,0.543,0.756,6.50382391275766e-06,"heterozygous","Esrrb","DOWN","Esrrb"
2.75242014669208e-10,0.706768701038308,0.891,0.665,8.8859132015807e-06,"heterozygous","Cox4i1","UP","Cox4i1"
3.04561096803061e-10,-0.884762587539875,0.498,0.727,9.83245044919003e-06,"heterozygous","Sema4b","DOWN","Sema4b"
3.70171968666725e-10,-0.779085653802332,0.231,0.523,1.19506318364366e-05,"heterozygous","Stat3","DOWN","Stat3"
4.16113009408439e-10,0.697056698354436,0.842,0.653,1.34337923957421e-05,"heterozygous","Atp5b","UP","Atp5b"
5.49067968108436e-10,-0.682727449046478,0.778,0.909,1.77261102824127e-05,"heterozygous","Ctnna1","DOWN","Ctnna1"
7.4894873039306e-10,0.696986202832586,0.593,0.295,2.41790608120095e-05,"heterozygous","Ndufa13","UP","Ndufa13"
1.56981723538844e-09,-0.71103874783643,0.792,0.898,5.06799796272805e-05,"heterozygous","Tanc2","DOWN","Tanc2"
1.66395596153598e-09,-0.641601097907566,0.805,0.886,5.37191542622276e-05,"heterozygous","Uvrag","DOWN","Uvrag"
2.21142452429307e-09,0.651789182402351,0.805,0.585,7.13936293422776e-05,"heterozygous","Cltrn","UP","Cltrn"
2.45126349300281e-09,0.746492453319926,0.733,0.5,7.91365906081028e-05,"heterozygous","Spink1","UP","Spink1"
2.72436432254816e-09,-1.04173755761357,0.652,0.761,8.79533777891449e-05,"heterozygous","Slc43a2","DOWN","Slc43a2"
2.79525548084613e-09,-0.840544256797418,0.475,0.705,9.02420279436366e-05,"heterozygous","Zbtb38","DOWN","Zbtb38"
3.03852496400245e-09,-0.713619887103301,0.579,0.767,9.80957399378549e-05,"heterozygous","Smchd1","DOWN","Smchd1"
3.73503555522091e-09,-0.696511977754351,0.774,0.938,0.000120581887864752,"heterozygous","Naaladl2","DOWN","Naaladl2"
3.96579100920728e-09,0.624717805526668,0.774,0.545,0.000128031596941248,"heterozygous","Akr1c21","UP","Akr1c21"
4.99362522735456e-09,-0.771609214504084,0.122,0.358,0.000161214196839915,"heterozygous","Cdr2","DOWN","Cdr2"
6.06066066262822e-09,0.651777521201731,0.896,0.818,0.00019566236883229,"heterozygous","Tpt1","UP","Tpt1"
6.74283812515727e-09,0.677550107254218,0.833,0.591,0.000217685786032577,"heterozygous","Ndrg1","UP","Ndrg1"
6.76991173647177e-09,-0.546419768382461,0.9,0.989,0.000218559830500254,"heterozygous","Ptprj","DOWN","Ptprj"
7.28912731769856e-09,-1.00562896442877,0.48,0.665,0.00023532218632458,"heterozygous","Slc7a1","DOWN","Slc7a1"
8.57690139682966e-09,-0.741811017719299,0.715,0.864,0.000276896684695249,"heterozygous","Rbm20","DOWN","Rbm20"
9.75260712667385e-09,0.62385304852956,0.796,0.58,0.000314853168477539,"heterozygous","Rps29","UP","Rps29"
1.23017754287598e-08,0.609862351504081,0.855,0.693,0.000397150517942083,"heterozygous","mt-Nd4","UP","mt-Nd4"
1.30042428345706e-08,-0.736773352593177,0.163,0.409,0.000419828975671279,"heterozygous","Bcar1","DOWN","Bcar1"
1.3714870115625e-08,-0.742886434946689,0.57,0.756,0.000442770866812838,"heterozygous","Fnbp1","DOWN","Fnbp1"
2.00186217907176e-08,0.754826293716948,0.805,0.642,0.000646281185891528,"heterozygous","Oxct1","UP","Oxct1"
2.11273860736137e-08,0.625405811275705,0.814,0.631,0.000682076532000543,"heterozygous","Keg1","UP","Keg1"
2.35579045399902e-08,0.652121539344635,0.679,0.466,0.000760543390169043,"heterozygous","Napsa","UP","Napsa"
2.42965014438155e-08,0.686322401238049,0.674,0.455,0.000784388252612138,"heterozygous","Rps19","UP","Rps19"
2.52336493108074e-08,0.626597640331037,0.819,0.699,0.000814643134350105,"heterozygous","Chchd2","UP","Chchd2"
2.93030988168103e-08,0.512145033143563,0.946,0.869,0.000946021242201904,"heterozygous","mt-Atp6","UP","mt-Atp6"
3.88341250688875e-08,0.507129615815187,0.964,0.926,0.00125372089372396,"heterozygous","Eef1a1","UP","Eef1a1"
3.9728059648095e-08,0.808687608076061,0.597,0.369,0.0012825806776791,"heterozygous","Fign","UP","Fign"
4.11703597289812e-08,0.575469416492709,0.973,0.938,0.00132914389349043,"heterozygous","Ranbp3l","UP","Ranbp3l"
4.87559215419458e-08,0.707204429245495,0.629,0.381,0.00157403617106018,"heterozygous","Uqcrh","UP","Uqcrh"
5.04556052598466e-08,-0.659290051370132,0.181,0.426,0.00162890876020889,"heterozygous","Bok","DOWN","Bok"
5.09706979571161e-08,-0.722473786203573,0.172,0.42,0.00164553801284753,"heterozygous","Wipf3","DOWN","Wipf3"
5.85225443006623e-08,0.596032075310416,0.76,0.585,0.00188934182020258,"heterozygous","Slc5a3","UP","Slc5a3"
5.97437070545479e-08,-0.55750790467636,0.964,0.983,0.00192876583854902,"heterozygous","Srgap3","DOWN","Srgap3"
8.07774890567743e-08,0.566222181653696,0.719,0.477,0.0026078204567089,"heterozygous","Miox","UP","Miox"
8.76165241659448e-08,0.665463899652201,0.738,0.574,0.00282861186617336,"heterozygous","Gatm","UP","Gatm"
9.0207217395682e-08,0.682439301318241,0.719,0.477,0.0029122498064022,"heterozygous","Spp1","UP","Spp1"
9.22494067609054e-08,-0.614809147856325,0.529,0.75,0.00297817984786907,"heterozygous","Vav2","DOWN","Vav2"
1.05854641177481e-07,0.647884219032232,0.697,0.511,0.0034174112357738,"heterozygous","Atp5l","UP","Atp5l"
1.09257517451211e-07,-0.662511053479979,0.443,0.648,0.00352726969339489,"heterozygous","Ppl","DOWN","Ppl"
1.12368270827436e-07,0.279484794846321,1,1,0.00362769725539294,"heterozygous","Cmss1","UP","Cmss1"
1.18922198324444e-07,0.562774756019803,0.805,0.557,0.00383928425070636,"heterozygous","Rplp1","UP","Rplp1"
1.29172318542451e-07,0.784341412349191,0.57,0.347,0.0041701991318245,"heterozygous","Ppp1r1a","UP","Ppp1r1a"
1.30660722404729e-07,0.595915506756895,0.756,0.568,0.00421825076211427,"heterozygous","Egf","UP","Egf"
1.40920199263371e-07,-0.674956541303852,0.412,0.631,0.00454946771301867,"heterozygous","St14","DOWN","St14"
1.62310349079179e-07,-0.662560074048149,0.584,0.773,0.0052400273096722,"heterozygous","Pde4dip","DOWN","Pde4dip"
1.77121894463196e-07,0.445368721992793,0.982,0.977,0.00571820324084983,"heterozygous","Bicc1","UP","Bicc1"
2.06094316086183e-07,0.588205982435746,0.362,0.131,0.00665354890052632,"heterozygous","Apela","UP","Apela"
2.10179860684044e-07,0.506853741675987,0.842,0.688,0.00678544662232368,"heterozygous","Slc4a4","UP","Slc4a4"
2.18856012562402e-07,0.652518474900078,0.516,0.273,0.0070655475095646,"heterozygous","Fgf1","UP","Fgf1"
2.2544266362567e-07,-0.766976645837713,0.095,0.29,0.00727819095249114,"heterozygous","Adora1","DOWN","Adora1"
2.28866042927561e-07,0.577021558589753,0.837,0.665,0.00738871132987339,"heterozygous","Cox6c","UP","Cox6c"
3.11411501096113e-07,0.713586928627108,0.529,0.318,0.0100536089013869,"heterozygous","Rpl7","UP","Rpl7"
3.35991605036137e-07,0.460768434199303,0.923,0.858,0.0108471529769867,"heterozygous","Itm2b","UP","Itm2b"
3.50340168324427e-07,-0.607507316104298,0.136,0.352,0.0113103819941858,"heterozygous","Btg2","DOWN","Btg2"
3.86300031936697e-07,0.643362286058739,0.43,0.205,0.0124713102310443,"heterozygous","Dnase1","UP","Dnase1"
4.31624821297504e-07,-0.660948027562089,0.661,0.778,0.0139345757307686,"heterozygous","Chd9","DOWN","Chd9"
4.8147081416862e-07,0.514484034654017,0.801,0.625,0.0155438037646197,"heterozygous","Cox8a","UP","Cox8a"
4.82838100463772e-07,-0.64496734969818,0.529,0.722,0.0155879452353724,"heterozygous","Slc7a6","DOWN","Slc7a6"
4.94151352436577e-07,-0.643545824917695,0.466,0.659,0.0159531822620625,"heterozygous","Ahdc1","DOWN","Ahdc1"
5.89209640981093e-07,0.378769476903301,0.986,0.972,0.0190220440494336,"heterozygous","Atp1b1","UP","Atp1b1"
6.16791907826589e-07,0.625343330765187,0.76,0.568,0.0199125099522736,"heterozygous","S100g","UP","S100g"
6.67816463645434e-07,0.391107856106752,0.991,0.977,0.0215597867123292,"heterozygous","Fth1","UP","Fth1"
7.21575755435733e-07,0.685055005836523,0.566,0.364,0.0232953516884872,"heterozygous","Chchd10","UP","Chchd10"
7.77187505724001e-07,-0.509620015803233,0.063,0.239,0.0250907214347937,"heterozygous","Per2","DOWN","Per2"
8.18461852200744e-07,0.584234295019687,0.425,0.193,0.0264232224364488,"heterozygous","Cfh","UP","Cfh"
8.27942400527092e-07,-0.763339885803329,0.158,0.364,0.0267292924586166,"heterozygous","Krt18","DOWN","Krt18"
8.84668240921189e-07,-0.419605235160029,0.05,0.21,0.0285606294898997,"heterozygous","F2rl1","DOWN","F2rl1"
8.94108318476732e-07,-0.926310484425281,0.425,0.636,0.0288653929537028,"heterozygous","Nrip3","DOWN","Nrip3"
1.00285381320017e-06,-0.619376497983655,0.738,0.841,0.0323761325053543,"heterozygous","Rock2","DOWN","Rock2"
1.07025402320071e-06,0.535826573391455,0.851,0.75,0.0345520808850118,"heterozygous","Hspa8","UP","Hspa8"
1.1378587827389e-06,0.373527990302436,0.991,0.983,0.0367346329419427,"heterozygous","Fxyd2","UP","Fxyd2"
1.17417089563897e-06,0.593643551167176,0.679,0.477,0.0379069331948084,"heterozygous","Atp5e","UP","Atp5e"
1.24891788043486e-06,-0.539899082484149,0.434,0.642,0.0403200648519592,"heterozygous","Ccnl1","DOWN","Ccnl1"
1.2718488294793e-06,-0.4925936613746,0.09,0.273,0.0410603676109099,"heterozygous","Map3k14","DOWN","Map3k14"
1.3995147003754e-06,-0.442962789613328,0.081,0.261,0.0451819325869195,"heterozygous","Ptpn23","DOWN","Ptpn23"
1.40706041772876e-06,-0.376833707762804,0.959,0.972,0.0454255385259552,"heterozygous","Setbp1","DOWN","Setbp1"
1.44419929741281e-06,0.577571849984582,0.692,0.483,0.046624530117675,"heterozygous","Rps8","UP","Rps8"
1.46345636009352e-06,0.598852161311154,0.683,0.5,0.0472462251292592,"heterozygous","Rpl37a","UP","Rpl37a"
1.6093253860971e-06,0.532612734437154,0.801,0.693,0.0519554607647589,"heterozygous","Ftl1","UP","Ftl1"
1.75167148695872e-06,-0.419550161915498,0.054,0.216,0.0565509622849754,"heterozygous","Junb","DOWN","Junb"
1.77351372114509e-06,-0.466691991618664,0.778,0.903,0.0572561169734481,"heterozygous","Arih1","DOWN","Arih1"
1.88383727759468e-06,-0.471560994270398,0.946,0.977,0.0608178026698666,"heterozygous","Tns1","DOWN","Tns1"
2.02043301293787e-06,0.606546769829162,0.602,0.398,0.0652276593896862,"heterozygous","Slc25a5","UP","Slc25a5"
2.0902337184036e-06,0.586669902548253,0.647,0.438,0.0674811053649419,"heterozygous","Mpc2","UP","Mpc2"
2.11546485515002e-06,0.581992078717498,0.552,0.324,0.0682956673836633,"heterozygous","Gstm1","UP","Gstm1"
2.11831869065662e-06,0.361845312697082,0.982,0.92,0.0683878006091582,"heterozygous","Pbx1","UP","Pbx1"
2.23624733853689e-06,0.638634790022448,0.457,0.25,0.072195009077325,"heterozygous","Ndufc1","UP","Ndufc1"
2.4336538663852e-06,-0.447372527804903,0.869,0.938,0.0785680814223797,"heterozygous","Tmcc3","DOWN","Tmcc3"
2.47954755383764e-06,0.552874396950367,0.398,0.188,0.0800497132280943,"heterozygous","Smdt1","UP","Smdt1"
2.60161913814678e-06,0.532120345046899,0.57,0.352,0.0839906722559306,"heterozygous","Meis2","UP","Meis2"
2.95454874306953e-06,-0.71235311872069,0.371,0.591,0.0953846516212568,"heterozygous","Pitpna","DOWN","Pitpna"
3.07534652171776e-06,-0.479620329665579,0.163,0.375,0.0992844871071362,"heterozygous","Stxbp1","DOWN","Stxbp1"
3.09565511362067e-06,-0.439573876898124,0.09,0.273,0.0999401296881298,"heterozygous","Frmd6","DOWN","Frmd6"
3.10202204503279e-06,0.518106489496778,0.819,0.636,0.100145679701839,"heterozygous","Rpl41","UP","Rpl41"
3.15783569341324e-06,0.441504955388104,0.941,0.881,0.101947567526153,"heterozygous","Sim1","UP","Sim1"
3.33827165662441e-06,0.643291552855204,0.656,0.443,0.107772762162462,"heterozygous","Rpl38","UP","Rpl38"
3.47947363148151e-06,0.596047969579357,0.665,0.472,0.112331326718749,"heterozygous","Rpl35a","UP","Rpl35a"
3.81294706861682e-06,-0.605084843300466,0.538,0.716,0.123097183163225,"heterozygous","Ube2g1","DOWN","Ube2g1"
4.0552025207459e-06,0.494941861608597,0.62,0.432,0.130918158179761,"heterozygous","Crot","UP","Crot"
4.26548487147788e-06,0.54592981411344,0.86,0.756,0.137706913590792,"heterozygous","Cdkl1","UP","Cdkl1"
4.55799117438888e-06,0.555794519626211,0.443,0.233,0.14715018707397,"heterozygous","Zeb2","UP","Zeb2"
4.82570269947437e-06,-0.426991209506871,0.747,0.841,0.15579298594983,"heterozygous","Prrc2c","DOWN","Prrc2c"
4.96002101871437e-06,-0.528354431123774,0.434,0.642,0.160129318568175,"heterozygous","Tsc22d2","DOWN","Tsc22d2"
5.11960107041004e-06,-0.709912940578571,0.09,0.256,0.165281200957118,"heterozygous","Cdh3","DOWN","Cdh3"
5.13840948083536e-06,-0.358347945046738,0.059,0.216,0.165888411679289,"heterozygous","Per1","DOWN","Per1"
5.2665686588934e-06,-0.508748791580464,0.914,0.955,0.170025902583714,"heterozygous","Schip1","DOWN","Schip1"
5.41765973037277e-06,-0.378846510792525,0.964,0.983,0.174903726735355,"heterozygous","Nfat5","DOWN","Nfat5"
5.52344371880151e-06,-0.723724410717121,0.416,0.602,0.178318857017788,"heterozygous","Smad2","DOWN","Smad2"
5.58296598445542e-06,-0.623624456348604,0.308,0.517,0.180240473842159,"heterozygous","Sec24a","DOWN","Sec24a"
5.66368709309714e-06,-0.568746600969537,0.19,0.392,0.182846474113548,"heterozygous","Trip10","DOWN","Trip10"
6.12707197501743e-06,-0.359713309803335,0.964,0.983,0.197806391641463,"heterozygous","Lncpint","DOWN","Lncpint"
6.14351848137905e-06,0.639224164739622,0.611,0.386,0.198337350652841,"heterozygous","Cox7a2","UP","Cox7a2"
6.52967284799379e-06,-0.476151278002409,0.95,0.96,0.210803958224631,"heterozygous","Pde4d","DOWN","Pde4d"
6.5955268427933e-06,0.532909001433618,0.484,0.273,0.212929988592739,"heterozygous","Atp5md","UP","Atp5md"
7.68467631702699e-06,0.577489010748781,0.602,0.438,0.248092090218899,"heterozygous","Lpl","UP","Lpl"
9.34229826433816e-06,-0.513554881448145,0.149,0.341,0.301606757165893,"heterozygous","Pdcd11","DOWN","Pdcd11"
9.41354177694548e-06,0.567000588930973,0.475,0.267,0.303906782726908,"heterozygous","Atp5mpl","UP","Atp5mpl"
9.56833535323382e-06,0.563136571950658,0.543,0.33,0.308904138543801,"heterozygous","Hoxb4","UP","Hoxb4"
9.73301748967318e-06,0.513898655102109,0.661,0.489,0.314220736636609,"heterozygous","Nr2f2","UP","Nr2f2"
9.90886323644959e-06,0.482116802348658,0.529,0.312,0.319897740725539,"heterozygous","Pdzk1","UP","Pdzk1"
1.05580433309961e-05,-0.403137648621733,0.09,0.256,0.340855870897877,"heterozygous","Sik1","DOWN","Sik1"
1.08541291630364e-05,-0.777459012461311,0.154,0.324,0.350414705899467,"heterozygous","Krt8","DOWN","Krt8"
1.13354049240658e-05,0.603372381815237,0.548,0.358,0.365952212568541,"heterozygous","Atp5k","UP","Atp5k"
1.18211498063851e-05,-0.378909928141448,0.222,0.443,0.381634000349335,"heterozygous","Map3k15","DOWN","Map3k15"
1.26332773216811e-05,0.521789399957185,0.67,0.477,0.407852725053154,"heterozygous","Mrps6","UP","Mrps6"
1.29195177458909e-05,0.614999805625952,0.588,0.409,0.417093710908343,"heterozygous","Uqcr10","UP","Uqcr10"
1.31242033679166e-05,0.565929149959332,0.584,0.409,0.42370178152982,"heterozygous","Rpl37","UP","Rpl37"
1.36312142865648e-05,0.59146662818231,0.557,0.358,0.440070122027457,"heterozygous","Uqcrq","UP","Uqcrq"
1.38683136346444e-05,-0.564189363943138,0.136,0.312,0.44772463738086,"heterozygous","Mlxip","DOWN","Mlxip"
1.45044913450117e-05,0.477367281738528,0.389,0.182,0.468262998582358,"heterozygous","Ctsl","UP","Ctsl"
1.61339908740168e-05,-0.425030307459296,0.149,0.347,0.520869761376759,"heterozygous","Stk40","DOWN","Stk40"
1.717376734866e-05,0.568647017570763,0.394,0.216,0.554437905084139,"heterozygous","Ctsd","UP","Ctsd"
1.71867199331371e-05,-0.649111447592889,0.317,0.483,0.554856066321399,"heterozygous","Zbtb11","DOWN","Zbtb11"
1.76486533933582e-05,-0.373344893366993,0.154,0.347,0.569769126151175,"heterozygous","Fbxo42","DOWN","Fbxo42"
1.77256436455209e-05,0.476502980678266,0.796,0.688,0.572254679451996,"heterozygous","Pck1","UP","Pck1"
1.78274568246378e-05,-0.557946062587146,0.127,0.301,0.575541616126606,"heterozygous","Rtn1","DOWN","Rtn1"
1.78276054040018e-05,-0.358138620128414,0.91,0.938,0.575546412862796,"heterozygous","Luc7l2","DOWN","Luc7l2"
1.80527176043509e-05,0.566540468978648,0.602,0.438,0.582813935138865,"heterozygous","Cox6b1","UP","Cox6b1"
1.87670100677637e-05,-0.443586048765253,0.792,0.881,0.605874153027684,"heterozygous","Ablim1","DOWN","Ablim1"
2.03721027617274e-05,-0.558208258461313,0.434,0.625,0.657692965559606,"heterozygous","Nt5c2","DOWN","Nt5c2"
2.06933813661197e-05,-0.601446960249202,0.24,0.432,0.668065124023808,"heterozygous","Gfod2","DOWN","Gfod2"
2.11941920903023e-05,0.51534555555056,0.805,0.659,0.684233297443319,"heterozygous","Cox7c","UP","Cox7c"
2.15393177292076e-05,0.682530839725259,0.511,0.335,0.695375333569738,"heterozygous","Dach1","UP","Dach1"
2.2301794864694e-05,0.477121015331619,0.629,0.472,0.71999114541178,"heterozygous","Atp5f1","UP","Atp5f1"
2.31152183587235e-05,-0.597260205771034,0.443,0.625,0.746251709493029,"heterozygous","Zhx3","DOWN","Zhx3"
2.31798636974482e-05,-0.40397089076261,0.629,0.778,0.748338719608419,"heterozygous","Aff4","DOWN","Aff4"
2.3383048734163e-05,-0.591202137401191,0.253,0.449,0.754898345333717,"heterozygous","Hnrnpll","DOWN","Hnrnpll"
2.38443172297536e-05,-0.397602671377216,0.127,0.301,0.769789937445365,"heterozygous","Amotl1","DOWN","Amotl1"
2.42001317451684e-05,0.580244915828114,0.787,0.653,0.781277053261017,"heterozygous","Rpl13","UP","Rpl13"
2.47633270214695e-05,0.473112966458816,0.222,0.068,0.799459249561121,"heterozygous","Knop1","UP","Knop1"
2.54271075376258e-05,-0.445950865307826,0.638,0.778,0.82088873974471,"heterozygous","Cul1","DOWN","Cul1"
2.56715619871822e-05,0.519451017938324,0.489,0.295,0.82878070719419,"heterozygous","Lap3","UP","Lap3"
2.56929247830764e-05,-0.494207322083135,0.588,0.767,0.82947038369684,"heterozygous","Rab10","DOWN","Rab10"
2.61856035899305e-05,0.503743008626321,0.376,0.193,0.845376026297317,"heterozygous","Ndufb11","UP","Ndufb11"
2.61863992646304e-05,0.502228882194697,0.213,0.062,0.845401713859326,"heterozygous","Gsta2","UP","Gsta2"
2.62169562496832e-05,0.44922220106456,0.869,0.795,0.846388215564771,"heterozygous","Ptprd","UP","Ptprd"
2.73140683885123e-05,0.503103006563928,0.294,0.125,0.881807383854731,"heterozygous","Cth","UP","Cth"
2.74929488062706e-05,-0.461542434198121,0.104,0.267,0.88758235926164,"heterozygous","Fam3c","DOWN","Fam3c"
2.846650482132e-05,0.469555689782906,0.729,0.58,0.919012641651496,"heterozygous","mt-Nd2","UP","mt-Nd2"
2.90197058643715e-05,0.469896838231952,0.81,0.733,0.936872184125371,"heterozygous","Atp5a1","UP","Atp5a1"
2.92376090555645e-05,-0.539088786326468,0.765,0.875,0.943906970749846,"heterozygous","Gramd3","DOWN","Gramd3"
2.95427196577819e-05,-0.49025155603563,0.321,0.534,0.95375716143183,"heterozygous","Ell","DOWN","Ell"
2.96853208526553e-05,0.480298956643106,0.665,0.5,0.958360898407124,"heterozygous","Rps21","UP","Rps21"
2.98502169173725e-05,0.545367791756824,0.688,0.545,0.963684402960454,"heterozygous","Dbi","UP","Dbi"
3.0060013012074e-05,0.460032575580149,0.606,0.426,0.970457460081798,"heterozygous","Rps27a","UP","Rps27a"
3.19821299877001e-05,0.450030146028345,0.643,0.443,1,"heterozygous","Klk1","UP","Klk1"
3.2258635286006e-05,0.543677350146321,0.688,0.551,1,"heterozygous","Gpx4","UP","Gpx4"
3.31969608341608e-05,0.564081711973058,0.317,0.142,1,"heterozygous","B130024G19Rik","UP","B130024G19Rik"
3.37247793783374e-05,0.521394864693173,0.729,0.597,1,"heterozygous","Ptma","UP","Ptma"
3.51452101060015e-05,-0.603647767336069,0.652,0.807,1,"heterozygous","Chn2","DOWN","Chn2"
3.54638160207837e-05,-0.516745955978895,0.235,0.426,1,"heterozygous","Taf1","DOWN","Taf1"
3.56063868305773e-05,0.561308617570133,0.493,0.301,1,"heterozygous","Ndufb8","UP","Ndufb8"
3.56382082756511e-05,0.257132564336041,1,0.994,1,"heterozygous","Camk1d","UP","Camk1d"
3.58820175431367e-05,-0.472670478702985,0.38,0.562,1,"heterozygous","Rlf","DOWN","Rlf"
3.61231192510969e-05,0.473778733030806,0.511,0.301,1,"heterozygous","Rps25","UP","Rps25"
3.62215434602604e-05,-0.540391121909944,0.357,0.557,1,"heterozygous","Map4","DOWN","Map4"
3.77986432880466e-05,-0.398532824696942,0.077,0.222,1,"heterozygous","Tuft1","DOWN","Tuft1"
3.80378374201631e-05,-0.672839170732178,0.294,0.472,1,"heterozygous","Psat1","DOWN","Psat1"
3.82981461333271e-05,-0.398624656789387,0.109,0.273,1,"heterozygous","Ppp2r2d","DOWN","Ppp2r2d"
3.93488452947404e-05,-0.482503357798099,0.647,0.79,1,"heterozygous","Ptpn14","DOWN","Ptpn14"
4.06868255939318e-05,0.526008296837771,0.276,0.114,1,"heterozygous","Rpl36a","UP","Rpl36a"
4.22536394955985e-05,0.387300237466433,0.774,0.636,1,"heterozygous","Prdx1","UP","Prdx1"
4.31928590747818e-05,-0.540681839436299,0.434,0.619,1,"heterozygous","Shoc2","DOWN","Shoc2"
4.34507194105457e-05,0.586893758838097,0.624,0.466,1,"heterozygous","Rpl28","UP","Rpl28"
4.55832449669073e-05,0.557781462679043,0.747,0.636,1,"heterozygous","Slc8a1","UP","Slc8a1"
4.57901057717911e-05,0.509620107904999,0.43,0.25,1,"heterozygous","Robo2","UP","Robo2"
4.80931334236686e-05,0.373268380599911,0.946,0.886,1,"heterozygous","Atp1a1","UP","Atp1a1"
4.95072308271468e-05,0.528175920694803,0.611,0.449,1,"heterozygous","Tmsb4x","UP","Tmsb4x"
5.1323396476398e-05,0.393183659231265,0.873,0.841,1,"heterozygous","Esrrg","UP","Esrrg"
5.266479406684e-05,0.516414729693403,0.398,0.216,1,"heterozygous","Ndufa1","UP","Ndufa1"
5.4287511983185e-05,-0.579285326695153,0.534,0.705,1,"heterozygous","S100a6","DOWN","S100a6"
5.79030238742933e-05,-0.364195709568789,0.941,0.96,1,"heterozygous","Sox6","DOWN","Sox6"
5.80099096307208e-05,-0.394879359879616,0.095,0.25,1,"heterozygous","Lnx1","DOWN","Lnx1"
5.84479345374833e-05,-0.427476814464467,0.801,0.903,1,"heterozygous","Nbea","DOWN","Nbea"
5.92869936873784e-05,0.452469524084124,0.471,0.284,1,"heterozygous","Tmem176a","UP","Tmem176a"
5.94044126931993e-05,-0.50761657743349,0.538,0.71,1,"heterozygous","Gramd1b","DOWN","Gramd1b"
6.11701169876958e-05,0.529245851030074,0.529,0.324,1,"heterozygous","Rps28","UP","Rps28"
