"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"6713","Fam20c",948.890168213525,854.031590481913,930.422795099206,939.356079787467,442.24551712154,443.265397535309,641.251036843228,663.973743308959
"6714","Fam210a",770.552622244577,758.737634747364,736.429307852618,743.139182135835,307.903115539129,370.166138024732,563.967555306211,712.495866800221
"6715","Fam210b",955.204536962056,942.795985202914,910.106454470515,862.856478889231,425.126791738842,550.779378870482,770.271461343448,493.533957515041
"6716","Fam214a",1121.26755569375,1137.58317972674,1120.95334653526,1145.04572944313,551.465544153858,776.823387007577,951.235429230041,1120.04675763222
"6717","Fam214b",1037.55885909825,924.534476374597,1079.78883263564,920.352741248115,789.620777029749,743.879484616822,698.292271318968,961.251666503609
"6718","Fam216a",855.785027809014,785.787771549056,763.826410612813,780.333448717983,281.802238577294,436.689897756074,580.019772925237,768.989696964053
"6719","Fam216b",737.569741894965,280.082309596929,733.450331398722,860.119338103499,297.175879768516,309.22807391289,424.966039542404,649.053921034605
"6720","Fam217a",812.111551433229,1058.58349613042,856.258399511879,804.55021766955,481.537200535261,470.418515354552,465.444563409056,686.321654556008
"6721","Fam217b",721.187456970903,788.105779019925,769.413049730874,727.899981073395,444.359209836095,293.020362267933,663.046877032349,602.817360532948
"6722","Fam219a",848.021001762896,765.683227028543,778.726203819571,794.594177348404,487.407853549165,428.416927705688,626.334812070615,716.166473974712
"6723","Fam219aos",720.012889041697,624.710582649453,911.018195909548,1318.33431211327,244.452093599363,242.168490054237,224.260920797855,498.524664369559
"6724","Fam219b",863.644851965528,942.130577947609,702.771533885129,919.207921198239,445.016737313053,443.875472457079,631.235106520233,644.068797909151
"6725","Fam220a",1083.98920363371,1303.04056083074,876.770417068174,1000.50430968433,447.267214311097,444.084865007991,489.653194753197,679.948405392736
"6726","Fam221a",1396.56360200894,835.797301995116,883.260362109233,793.53741915307,314.945109033761,430.748548267258,697.607567799963,860.370399018567
"6727","Fam221b",823.733303118353,664.184491766403,639.896692247452,557.964042606314,481.797250115463,243.718508757968,455.569052178397,1044.11028781102
"6728","Fam222a",902.290224432247,803.676882434089,680.050127842469,863.613735604654,305.885780786163,376.706632572039,693.443575145112,800.211382295582
"6729","Fam222b",883.462073390998,826.755242430404,816.46324382667,820.91992925584,511.654938857061,570.624754622906,657.527509128495,788.674710649715
"6730","Fam227a",845.128720490891,811.447998194597,591.388590756473,799.44082626037,472.242808713172,327.304005184613,609.416838735652,674.362700369076
"6731","Fam227b",670.505495072514,682.826089434714,522.579787196162,616.234264907246,278.787887923457,289.825623832358,460.515111118002,597.397849296421
"6732","Fam228a",941.835383617667,896.622380920604,845.267470348807,842.765966024706,530.793592060908,527.452323441799,756.927479140586,855.980656486983
"6733","Fam228b",728.434558652523,686.385186506937,441.376726910453,699.437745635837,239.55872038044,311.396190220031,514.963050384138,646.148554711499
"6734","Fam229a",678.609055495959,753.775556642973,890.999190041663,774.956532710733,300.314635870131,295.991499647002,368.893638341765,1138.20341547352
"6735","Fam229b",708.51030542468,652.722070011658,664.018570448227,630.269650002821,414.344565594434,338.226277910178,493.209070515656,649.569015528612
"6736","Fam234a",1018.54610931868,980.524460991933,913.527080197333,978.9429850831,398.630184220039,573.579421853197,811.713689976078,839.618379171399
"6737","Fam234b",1013.06384439224,945.880819927086,952.991023419079,986.998962100374,517.671574866481,660.616672919632,837.044835896468,818.894651101415
"6738","Fam240a",522.521891424929,496.340399192593,724.010719240492,706.966604498265,363.245401859954,356.339631817298,439.529330531395,644.056209013992
"6739","Fam240b",1117.34791759835,645.33153990164,1470.38309889937,640.938883827867,480.982316178132,482.290779967299,574.704196743974,805.799088064654
"6740","Fam241a",827.993783060814,872.658270747277,841.145010277479,807.901451717387,555.493174111749,286.498512394115,604.850358941322,755.678965399994
"6741","Fam241b",570.75866339017,947.128458849446,789.923117707339,906.318215915736,614.179363015064,480.933424009815,673.373898325509,907.410493836241
"6742","Fam24a",1015.13395259119,848.3516987372,783.552507161275,1518.69059300297,432.95964609517,360.833393388156,475.89339361709,576.329589401173
"6743","Fam25c",849.573415725994,963.460982731337,643.926878232606,755.307114690676,490.482734973113,484.929679191862,456.381414901438,546.672552413667
"6744","Fam32a",1030.19971606314,1001.76852254464,967.864123772327,940.79179719123,653.12422280631,476.090693354766,672.18165423552,960.337822980895
"6745","Fam3a",741.258049725596,694.610607715077,1154.32750463031,697.24905284272,380.271161073414,313.011813318766,393.655459341223,635.929032741383
"6746","Fam3b",944.822084428929,1617.16071428585,731.821914958847,1432.18144398298,492.459304143616,486.262283341281,438.053531005098,873.295195243159
"6747","Fam3c",815.272949315648,887.761015624801,879.859059232787,886.611648673162,612.737791390401,523.896895296877,423.777637341782,858.931455865248
"6748","Fam43a",1500.2142282435,776.37323724092,820.130587412,845.8963951668,517.041974589223,413.420143178544,417.440615182384,809.658645916319
"6749","Fam43b",903.603840168565,623.033545487779,1129.53345034296,506.771656815993,451.554444020116,374.593312147207,339.031320819294,1068.32080265976
"6750","Fam45a",1017.96501319652,978.509562317251,960.42267875387,983.792244356182,723.020309709915,535.366833596414,799.620174857188,911.335585344646
"6751","Fam47c",940.618479853707,1050.27739854346,713.526234172781,833.240112355776,387.879750809046,377.622248818407,408.271875011447,631.022421401266
"6752","Fam47e",605.16516880109,683.929742051319,934.235123721831,816.605160350666,406.282467879197,398.831289760943,422.364365043219,381.865302685404
"6753","Fam49a",936.952685449183,904.188710022524,825.460892100805,914.444986401694,622.702005749353,562.800208451564,743.458852938954,873.551096438337
"6754","Fam49b",1084.63190453529,1011.36564527624,1012.82167693944,1043.88156625873,748.279893602013,649.000181690756,879.948670278053,1002.12885452599
"6755","Fam50a",598.508108262409,877.420795783291,551.719570425798,840.088757001392,537.22644281851,568.582008876125,675.496267677869,836.483596397249
"6756","Fam50b",856.625232063051,526.464179698349,651.375682010367,868.229731106449,472.528175601409,468.041302892026,506.571422569106,856.178783243856
"6757","Fam53a",966.168875966676,924.255039393724,894.657201269524,929.185355916552,555.495684117501,544.810328869212,605.656943608174,742.190399817176
"6758","Fam53b",1247.98766223683,851.170544201645,1159.42227531938,969.633569835043,623.657152530725,985.085897448681,889.455360422996,1077.25218707941
"6759","Fam53c",960.302348164367,974.638310546473,959.061332303059,975.221886535964,716.618757792214,519.750818818047,573.718161079833,934.005633401309
"6760","Fam57a",949.906555339144,884.003784477437,843.279775484859,907.833527780772,589.838244532736,466.324526898481,760.317946820499,797.917133126463
"6761","Fam57b",1106.2172189075,1199.88161414906,1122.90709564558,1111.51831179941,725.867803594996,936.923033442599,1014.68726842439,1150.19556504074
"6762","Fam71a",882.046719899037,995.419324861376,665.063606702941,782.450654988312,408.258057131791,403.719175301667,356.592467378853,586.399064603559
"6763","Fam71b",780.166491923525,350.516040497715,804.132963307953,1042.02601252242,386.299215148939,380.323049164265,680.169753384725,596.102307451952
"6764","Fam71d",852.079227627497,820.323255729241,1377.87106065149,776.229375251636,414.259712700089,419.154390805992,703.877460081122,800.322331310149
"6765","Fam71e1",783.592041904229,613.199282886157,703.822155034443,750.517657404169,259.982047255287,339.446766325669,496.054918513776,505.209170527497
"6766","Fam71e2",875.399738426685,1174.71141041048,934.837931513752,807.646413355443,542.439792102296,537.979944998516,622.503898541449,745.041236581444
"6767","Fam71f1",809.746725764673,1504.05382268286,1015.14111100059,717.480951447631,433.792163656851,430.120453645544,402.400182577723,539.964950351879
"6768","Fam71f2",809.88775606061,768.11489265342,844.725169186158,749.438598572798,561.055917366448,480.402319319275,532.43143853023,839.378734493333
"6769","Fam72a",831.374136379629,770.309024165987,763.696267826065,654.805622987812,469.770888710566,424.386102538389,367.212210935115,1040.82066346222
"6770","Fam76a",1022.86477089853,946.250172081293,942.318068246373,978.709661047492,371.87593155352,461.905919812071,550.050559430232,998.836038824071
"6771","Fam76b",918.800527919471,854.946245889067,844.926796895037,827.648460768267,319.725821441255,307.84194947189,693.91744514585,825.167239882255
"6772","Fam78a",803.676507974738,1013.77771348654,1041.39631483761,1237.40692128208,604.691517266198,815.971290952194,810.433101847752,577.424635866484
"6773","Fam78b",929.147804873772,1019.10715848034,953.034848254337,1023.41685113114,691.496649257803,727.674834960342,825.425700669749,748.019392253628
"6774","Fam81a",870.639101781094,894.235355110358,700.734242286665,937.109355811956,640.325576893621,391.476666066478,600.450519622351,796.858733602895
"6775","Fam83a",846.936149658069,1498.83336993197,911.042327555747,853.956271809775,476.226904402105,471.403635987361,663.185705067564,489.413543688664
"6776","Fam83b",840.707065829863,673.439559095109,912.998506234967,731.408453799263,505.106887090013,511.556489108003,1020.72294033002,653.642328504479
"6777","Fam83c",787.168409289482,390.486990186623,591.411306799101,390.186416213293,408.876910128824,405.201738974715,380.29077757292,498.778899936028
"6778","Fam83d",618.661377695778,896.534883297948,596.684598740388,725.751009189444,497.999640432052,421.226759821165,641.720289224041,822.03833484797
"6779","Fam83e",1315.21637661812,947.265093974327,971.414133631394,1191.27342149636,521.747638834505,518.203803085267,493.400357260839,963.30408926712
"6780","Fam83f",1031.67583865207,688.572490799918,977.019578230356,944.469534039496,631.690126594709,545.187624365749,664.862960241785,955.688773144311
"6781","Fam83g",671.894946461332,1052.29757842498,971.396325980174,923.452379011154,407.941601371329,571.574033482917,776.699418058905,951.805565590496
"6782","Fam83h",1099.95031566883,1139.19654251279,1128.56348130395,994.907383219475,882.912427253322,712.812026070619,754.363160114349,850.523633956546
"6783","Fam89a",1111.48006526636,1383.64580155633,806.436647148022,447.735382548604,331.660847902756,504.857657333594,554.848751736533,773.403663798417
"6784","Fam89b",1120.45886213194,1060.38612340048,604.900469546648,1077.147001496,690.317826179252,726.444387877792,883.626967056159,955.890308402844
"6785","Fam8a1",990.89879475088,951.915641416263,850.239826607941,936.7725682139,362.691773952967,468.266168456466,747.2788144404,816.400224884247
"6786","Fam90a1a",1050.29704960731,1169.86902927986,822.771441743048,944.454118367747,479.487272718399,472.390925096271,501.688234782931,738.364828764687
"6787","Fam91a1",1038.52493550326,1019.9983540827,974.722799617417,1022.47211213333,602.044918119771,549.142987884012,625.757280103109,972.759642621934
"6788","Fam92a",933.967025854247,889.947209068224,865.729033286152,893.997617692926,505.593244786809,537.77189753717,491.650981846453,813.753600440463
"6789","Fam92b",703.605747314232,641.883392894405,447.607280905863,839.27941033244,471.548767447032,466.796843571965,439.999144667515,356.960499789328
"6790","Fam98a",986.371933417918,966.234520329038,928.850211776924,887.096416701378,612.482691868034,498.475874901026,760.131193882257,514.578807302143
"6791","Fam98b",872.308006565711,879.412532688527,791.457154010449,789.078623170266,544.575411788231,491.243401472771,423.280758964121,790.914021889628
"6792","Fam98c",1042.47610138171,947.27265643287,956.361182349836,998.982546091843,468.83511255897,727.424023624353,820.021929129,939.854234529658
"6793","Fan1",832.751519940334,778.11657777245,793.506724176631,784.150333086048,510.513773441305,486.743051693579,455.028773300118,659.242962102875
"6794","Fanca",999.869325273253,962.932332358922,956.53960373152,832.349757373524,685.276640138087,649.04653475899,533.493750099401,749.621108616394
"6795","Fancb",264.566613925273,701.640354181167,676.297025728062,757.721583076096,336.054264216619,482.003914950475,304.972862476381,225.555466593874
"6796","Fancc",943.846987603025,901.459537294408,860.970840968322,896.564573463735,416.799421756833,537.096073873829,700.577136887346,737.233121516233
"6797","Fancd2",700.960886120106,564.409027320527,1315.5112729342,845.02782027849,356.968758533912,296.176249585737,197.066725300948,610.402441064658
"6798","Fancd2os",860.333941923814,470.111691523076,649.668865219422,417.766652282386,430.270240349214,426.489794899873,389.174469064625,573.389690290608
"6799","Fance",978.489692356769,911.307737360808,910.673743997156,937.226410678426,349.501836560106,560.907723286789,703.45783279279,839.362022341702
"6800","Fancf",961.572274778286,834.96806689483,926.7050225747,781.460091287387,708.392670548438,603.318897392762,693.736371587712,1273.92737218317
"6801","Fancg",926.105977429018,735.224987101142,726.900734663023,513.96318140938,480.567450181653,553.321610282671,710.381514082249,828.655095900772
"6802","Fanci",904.776581114122,731.963130571492,1086.6076229495,573.350864759601,430.205584425729,428.034405230862,619.459751576909,447.861614592109
"6803","Fancl",884.339345265105,854.365382092553,831.461245504347,832.300314967706,559.64613609918,643.90255490121,649.444562678635,830.046468707284
"6804","Fancm",974.356226830269,973.326025277363,917.666808514149,975.361456480547,551.720903649224,636.640242967403,707.18246040049,935.871242653154
"6805","Fank1",487.244764842934,705.1422407675,871.496796354157,704.80922818763,289.717822382179,218.172237318004,460.871115878983,654.787788877048
"6806","Fap",746.755275744138,785.719600147904,784.675684187606,474.40763057771,523.770827745263,608.303908317267,603.990089688249,699.423292214423
"6807","Far1",1012.88929140119,961.475871424447,936.333968171407,956.144123908404,574.979080808025,596.128513409092,781.899691857103,863.260978784818
"6808","Far1os",783.164636568774,773.395496286051,664.065146609944,776.106274727251,754.560614118032,580.624124253084,740.470818415802,713.691734067687
"6809","Far2",981.576020476485,955.409682167859,922.541818911512,948.940686074689,656.223997504846,376.003427978818,781.967302920821,819.086575596589
"6810","Farp1",1064.54192551884,1021.56009681191,986.097998439046,1021.23775379541,644.236650356283,618.679000922897,834.826662659511,955.30719627907
"6811","Farp2",931.341875230563,906.171905534115,882.673196421238,908.52700799446,413.671419579194,290.684482254961,644.023120685773,837.885556976787
"6812","Fars2",860.651266474106,817.936664795023,798.184493551752,820.081543462401,416.715601571461,517.443516348344,540.032432485108,741.503815988688
"6813","Farsa",980.60410553841,949.230867085403,916.538222740112,929.387453899979,631.998428336291,594.777600045889,781.500218676841,746.423667208909
"6814","Farsb",899.271464794681,861.670641177497,822.295591838257,839.952547171279,519.983342114697,620.664592835021,686.717905652087,822.395583788065
"6815","Fas",1005.64357080447,905.256663388669,882.002086147552,835.873390401096,610.551309115152,633.309087365011,710.179151857998,645.089983293911
"6816","Fasl",893.541569387838,653.789631358609,682.317178942143,887.775091315631,446.275340633751,441.835648451108,385.555814391687,797.171058311452
"6817","Fasn",1073.16025811499,1028.44063217121,1006.20102245457,884.621695114041,707.505914270439,555.111426649946,842.024785834354,888.617788808097
"6818","Fastk",1012.62633649315,969.373918338964,940.84833592748,964.820339153425,504.594638648566,564.985314506613,602.485572656516,816.922613693588
"6819","Fastkd1",963.303717783697,985.433788582281,1326.28641776363,1006.54796224823,580.532731281996,580.002844186437,573.431195972618,714.986079174499
"6820","Fastkd2",671.274898339694,670.41538517538,643.388279345764,673.037872360933,326.582526434126,298.871083191981,450.064191202118,584.555145888777
"6821","Fastkd3",804.115404359564,788.312977787832,772.112663514363,796.220852441112,478.560361478152,301.139556381367,701.532938825999,306.854625678162
"6822","Fastkd5",532.148420223095,749.335777345921,531.596977159697,761.919149992482,412.915291906437,274.142923672071,453.787542101276,318.595069342952
"6823","Fat1",891.485142788073,844.864800987646,815.579179886391,738.821175583986,567.948133720311,647.839873925077,719.034341041119,820.784683804738
"6824","Fat2",861.479367384532,718.621970037029,827.766533988496,791.373391357873,441.210461988758,436.762978388686,399.694579112925,629.644419056614
"6825","Fat3",829.26272464343,801.935806841277,780.618625453461,798.570792442696,588.466543623788,629.495366375012,655.684999528077,749.332519240195
"6826","Fat4",910.28351261032,859.262306692659,778.009325054101,870.971624724869,562.102407426285,616.638448898001,459.489183239581,583.164645303357
"6827","Fate1",960.880085281155,735.806073738517,717.161048689561,1333.34158066663,302.622717982226,316.220494101658,490.456087714766,424.350191398138
"6828","Fau",849.812598280408,667.000022635599,762.440054999818,807.538493514063,478.857416222019,539.379022902096,602.707812895536,758.490804076887
"6829","Faxc",1032.56881464584,991.587555098658,956.749756013078,984.150660717607,641.428702653948,506.144078072417,609.613507557121,936.809072498564
"6830","Fbf1",909.28987467326,926.714213940487,885.644313053628,918.112262971565,640.721274216817,608.933253138962,605.65336474057,889.846325425625
"6831","Fbl",991.265577073924,980.546433766962,909.109113540028,923.574119657756,591.475798038826,605.980834070051,704.259157328703,878.325155076029
"6832","Fblim1",865.805599959619,905.456735192205,1160.46690726665,1152.15608429136,855.680995352676,831.705823240843,1014.26179173011,1074.49969012963
"6833","Fbll1",618.488714911836,809.890887689961,745.825204092989,900.641114350961,539.333675338679,455.837420864216,469.046904589784,734.044060528164
"6834","Fbln1",996.949460363298,592.05094145135,928.681942573012,832.254457162961,438.904427175465,529.73365430434,507.364203006296,917.597618530653
"6835","Fbln2",846.546849812375,827.108353829986,810.907106510211,875.255971069749,478.756651153157,492.238756423933,677.506523573878,828.267931692379
"6836","Fbln5",769.145559155623,756.506397994173,617.407278545046,885.577940178326,501.543413070165,581.342689387828,451.298327168982,881.587669235137
"6837","Fbln7",787.12116701207,614.189445180372,783.513722767303,792.47542387304,446.364162281679,375.3158729872,431.508770647648,785.356679549586
"6838","Fbn1",1069.80868139275,1010.56484129185,955.206097848169,1026.87467748183,716.753240234705,642.321698895911,706.817696007593,976.684445156613
"6839","Fbn2",895.748379726086,922.001609639005,784.981775195707,854.135647820624,589.264341278185,543.713244953979,733.410604015115,792.433645388781
"6840","Fbp1",1541.61239630411,988.208500705773,518.791254023655,1250.16891040535,666.875927850444,590.755763780841,623.135111633504,1164.76416263207
"6841","Fbp2",956.271253127621,942.252234101249,748.13273639786,861.939175937654,501.250404784106,495.575914638782,462.551506984019,669.640738440937
"6842","Fbrs",894.441665875567,844.257976401529,450.541969616716,631.484310175286,562.2271755159,654.140757339117,382.785770622345,475.181520366577
"6843","Fbrsl1",1224.63207370966,1167.72241094955,1154.2853197425,1184.52536145604,741.566598741354,964.563921568674,761.734200345709,1152.15201382064
"6844","Fbxl12",917.749369240551,932.131162763237,897.849432770546,928.817197760152,333.760452007747,527.707155064987,734.688186603373,765.683913693927
"6845","Fbxl12os",833.614383887316,786.27984217566,855.811068551092,870.137565034936,591.784330835993,577.381320045082,699.540628040504,810.858025772932
"6846","Fbxl13",539.650257122633,780.775026974363,646.699398959293,702.413097505584,384.581696971248,312.300061209725,569.495983413729,760.658203320562
"6847","Fbxl14",876.646776737399,834.318727694977,896.63326160758,1106.92138984163,301.194749815826,445.384788407023,622.52894473379,817.625952956649
"6848","Fbxl15",777.770543655555,718.629961854778,467.433290403005,783.185783024309,439.363772559786,319.790059991112,617.011645212573,509.223726792194
"6849","Fbxl16",924.227095710101,823.727931224667,718.418001357155,871.342366551577,488.761341501569,464.594113544345,678.177942890261,810.254878857823
"6850","Fbxl17",995.440997503042,963.981520320712,936.425341339585,959.995255621884,636.141251258591,537.653748390305,789.749742072535,913.881166770477
"6851","Fbxl18",1000.819365539,939.341680597038,860.681636321949,935.803064030019,398.415098337567,375.614241054007,705.653298456994,432.063980274393
"6852","Fbxl19",992.415874495819,926.69875031346,877.832743958533,951.376828001376,631.080079921936,422.854002639557,727.517675526405,823.124968536784
"6853","Fbxl2",1034.56778522285,1018.31485534576,980.944548699015,1009.93258446137,716.056666170101,672.710217898665,686.451297192291,949.7194064776
"6854","Fbxl20",1019.54720661551,970.865844634603,945.507350789043,973.085779977708,485.57710589739,541.293902927294,784.986249764265,868.036085478393
"6855","Fbxl21",1027.6285445575,983.906782294097,511.218298116355,986.198986341739,574.795398447088,500.820448642606,442.307052396919,470.030177394694
"6856","Fbxl22",796.180261721486,1025.24111863028,968.203100243755,833.351347305238,665.328467198197,724.45098296957,598.138151361406,931.204286702097
"6857","Fbxl3",1095.75725654498,1070.52727814894,1049.94049682531,1049.89483374814,547.443227510562,697.454880658103,934.215139299939,1031.58121862749
"6858","Fbxl4",1007.72448417856,922.523645637107,964.29730914821,790.138810729798,653.899146430486,769.104561647431,515.231159656152,882.526346284138
"6859","Fbxl5",1045.28557844357,1014.22276883641,990.485287861937,1018.6903447568,708.772244554251,736.211581842807,841.482144519208,912.132288954148
"6860","Fbxl6",927.856562262427,859.068266359708,812.014728939917,816.573952697751,493.608682152095,490.628433821638,534.235140192596,669.974368299286
"6861","Fbxl7",900.242273157624,855.994822157251,845.291138772023,888.131019598858,408.283789057908,636.896705946264,715.630506341349,842.860758471047
"6862","Fbxl8",221.170548194993,623.661316657246,1164.97955398921,405.898659189467,364.32181919104,334.188420910688,700.406027430759,665.31617137058
"6863","Fbxo10",1018.15692942251,1011.45381517333,982.755832994588,965.603050254855,608.425225406127,627.207110034861,827.999880959483,908.267303269
"6864","Fbxo11",992.73021976071,936.716727504724,921.132832046733,950.0368962542,564.682428453589,670.533460685279,761.70152343556,870.913410997764
"6865","Fbxo15",766.320394774959,728.335268919181,941.773098443472,921.703545535601,499.884795057665,540.066828811518,823.507354433537,548.987985181141
"6866","Fbxo16",972.693361703124,893.009002865766,932.921396219839,941.942733887636,725.8909504922,598.904521658409,705.540585789481,1165.26973304033
"6867","Fbxo17",925.020659998285,890.673431379878,796.19085149915,652.783512694078,588.055285379298,556.09825574143,736.599761453104,1130.83212622966
"6868","Fbxo2",881.36274011656,861.27615011451,840.599761200672,860.082896892424,400.796862070556,393.901363775371,707.915115592648,833.707522984736
"6869","Fbxo21",1048.73282174192,1010.19611784188,981.605534522562,1004.01203074041,367.104865004429,721.988341234029,729.312030463263,963.128436151222
"6870","Fbxo22",910.87973431749,880.24681953506,861.16350421776,871.902553767057,659.917279261829,588.187011623564,741.196828833819,793.302686445092
"6871","Fbxo24",809.491198949294,731.65158775364,1076.88267050475,841.22859735689,444.999252024249,525.968633009933,716.57394819609,613.341416665307
"6872","Fbxo25",1132.96693622261,1095.72354818801,1054.84456243912,1055.20262887566,684.710829749362,808.694147717905,868.480326759274,510.120936077652
"6873","Fbxo27",1025.49709279369,981.741943881602,936.860385742017,992.360495926848,710.161756230726,613.906060681787,809.798017439013,853.241925477276
"6874","Fbxo28",967.227936513027,938.143607983997,910.981419537289,940.13928712872,632.98842826566,666.695077405451,718.64380578955,799.185032584027
"6875","Fbxo3",943.389786770899,932.138377220544,899.176582419567,935.469264149494,669.149984889491,453.203907315821,780.769696430969,900.196099614027
"6876","Fbxo30",1141.64256704604,1088.64517646083,1060.35315373492,997.477417715181,630.364265920469,495.853415189078,542.91605516568,933.432480680907
"6877","Fbxo31",932.292965787761,910.080415249471,853.908971827114,891.840913319316,445.071295053414,474.065497509813,460.708303457083,594.92861814031
"6878","Fbxo32",1076.15375964855,996.359828187954,1006.70734928049,1013.49404314825,735.66946830874,553.659128526652,865.079076443985,969.086405390586
"6879","Fbxo33",1038.82804108622,1016.77201663032,907.833304383673,1022.35106522832,595.675008126987,742.335095537631,823.184082780205,771.872328517053
"6880","Fbxo34",1011.86883334686,955.121856916295,940.328222860606,950.246078535792,661.437295566642,608.385477430698,767.895401216007,925.742724345836
"6881","Fbxo36",922.871279173145,909.475253942271,835.019526512257,873.848467647761,496.844733254011,494.328563428862,547.854555104646,727.286637373219
"6882","Fbxo38",841.577897371604,798.695046964945,772.803122390543,801.093964595238,465.137772704045,496.493558699449,622.322244727188,723.218498259087
"6883","Fbxo39",777.725388987374,885.18851541618,569.277192273659,696.027798900186,486.734153571511,481.835733911657,455.067514894895,387.972112615877
"6884","Fbxo4",940.182912757327,893.192361429983,813.156969552705,895.423647397701,466.383927173008,582.829989707047,719.856189259162,803.605193528249
"6885","Fbxo40",1159.28378597343,765.707463558673,707.594312548434,1421.20185199842,428.191439325439,330.738303121899,417.093731193227,406.854581852835
"6886","Fbxo41",966.027285103269,913.945095223497,868.996886276844,921.1049145124,521.926855667398,444.984516159821,552.936125674188,702.018330837181
"6887","Fbxo42",945.131562349502,873.526492254379,873.612246432621,862.126748841348,439.488370846013,506.271831720773,730.52471718892,817.007064780843
"6888","Fbxo43",1431.68783230741,950.536263788245,917.275312192323,600.150475664855,496.619079861391,493.044807254129,470.658854911252,722.752013812017
"6889","Fbxo44",1058.83037814282,1023.99679926904,981.261187392745,1016.44948795725,547.17451758046,535.805798260522,807.701461066038,948.665522963557
"6890","Fbxo45",781.423933169154,760.68560449523,710.012592355132,735.949428091491,433.547485223519,260.565032843701,495.054290286078,520.860882145627
"6891","Fbxo46",879.813311783801,896.121648781184,875.136824983997,847.90854955683,547.818196289536,614.013821534936,773.342426030848,872.481326862032
"6892","Fbxo47",743.202516688658,753.745746692093,778.810817390658,634.642056863054,486.174585558732,412.212172361652,569.222943908108,543.505956185582
"6893","Fbxo48",818.663559095173,621.320928382156,1036.83972385414,790.912178270594,384.341362426293,204.603674932411,512.84540791005,1079.52877232636
"6894","Fbxo5",621.003938458497,853.992582978869,861.127540999972,776.260450078952,555.01349290781,516.225372941225,486.989432143866,395.328318631338
"6895","Fbxo6",1035.87279488354,1031.81763742806,677.420428683792,462.374398488035,478.209997720734,641.332747113303,812.060079998021,949.725422682833
"6896","Fbxo7",1084.81293143174,1028.39313187213,928.754679292058,1049.39355555991,682.378796598117,822.571738642928,883.878805415262,1009.78229812166
"6897","Fbxo8",909.905327211493,852.814794992111,848.286230614747,871.811477969693,503.540935765304,439.141286346358,698.305532076681,705.551942161109
"6898","Fbxo9",874.045552742902,823.100960334083,754.264750839318,816.711449637818,522.611276935031,476.933475151161,631.583335497516,778.937058534544
"6899","Fbxw10",746.106652290396,755.719717293383,643.157739748406,742.832421015122,337.758197737613,396.946811897725,593.279651520038,904.066758029745
"6900","Fbxw11",961.389038877782,914.651090935716,889.17368683317,915.081254551649,586.652853300646,551.09189251182,665.718405556517,867.667847910625
"6901","Fbxw13",945.270292613883,518.420579070439,720.590368152793,843.111370443496,362.701820029934,350.60381216566,846.059099468138,640.91552246652
"6902","Fbxw14",1012.51726639165,791.764509119067,791.595597338212,644.194295493608,380.016837486579,382.032486946469,486.112845025899,710.793721558205
"6903","Fbxw15",784.846733646638,591.337165113792,753.100349373943,1325.956998834,348.5620112923,348.183336471624,597.564920752199,672.739379362471
"6904","Fbxw16",978.920099545839,1087.84761471337,754.958380687979,876.97218637136,339.93795919297,348.275730323796,456.657077343469,675.949642896001
"6905","Fbxw17",1023.88034605455,981.525767876943,954.47562790074,976.38529959279,637.792153526613,637.433884818371,769.657542232739,924.837998522693
"6906","Fbxw18",929.456183282822,588.451850672208,953.49887492145,829.813596167862,390.014248708362,382.417056356042,417.18986049857,632.363717020984
"6907","Fbxw19",961.420724429297,794.461407852243,738.191064727647,860.313907929146,345.605725647876,342.570160764279,363.166293375282,659.194791748591
"6908","Fbxw2",1142.2555903106,1112.13160027205,1028.75312947872,1103.8103994457,841.227529278392,912.245869110605,943.069644565772,1067.2198025838
"6909","Fbxw20",966.965282402845,1084.15603355086,746.964417116659,867.710877973848,404.15035270187,392.621597856031,444.410692886539,666.249193133643
"6910","Fbxw21",953.485073251541,1070.73934254755,724.42492551432,851.125916571178,368.887804934459,359.411331277903,424.561952248004,645.850358197014
"6911","Fbxw22",994.345095131742,1444.32529660336,770.648831642459,892.142825463337,356.509729787056,359.514584109338,468.165906416867,691.058648031024
"6912","Fbxw24",983.386141538617,1550.64145457798,766.667035393288,881.372759308125,352.795238877111,353.111537689932,458.985569672494,679.933252517103
"6913","Fbxw26",942.891278533364,744.051979640567,787.542539377712,841.135587007625,356.061367169136,347.317815001813,849.318281656245,638.999826217223
"6914","Fbxw27",494.725499748391,615.62022117863,727.808329145788,1196.66890304327,414.298023966989,342.512001726662,345.862767372065,674.692813326784
"6915","Fbxw28",1003.61307259526,1106.94961623748,782.512300922018,902.591714559835,372.672947357489,374.60491149319,476.975816002016,701.685312557838
"6916","Fbxw4",948.312531610602,909.663462735801,886.295209332538,911.965662305519,555.565220011247,377.306860807032,733.524427656387,862.705850607236
"6917","Fbxw5",807.235081058201,765.835743482432,693.697832733856,767.231696553518,451.075116093307,438.873856163108,460.932499231665,665.794761838345
"6918","Fbxw7",1156.43660052906,1132.3713848519,1116.03165113839,1128.19953838139,914.438336827608,670.46031124662,1021.37593056346,1085.41137737884
"6919","Fbxw8",952.915638336353,999.79323048091,962.399557530285,1012.63484221646,790.319123340092,713.748424420823,858.106973603135,672.59096882901
