"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
5.44556447087676e-06,0.14634570674746,0.315,0.269,0.175804603377785,"heterozygous","Fbn1","UP"
5.48321229644888e-06,-0.20758156540852,0.731,0.767,0.177020025778556,"heterozygous","Cntn5","DOWN"
5.70651770829359e-06,-0.122835870762062,0.662,0.716,0.18422921769455,"heterozygous","Ahcyl2","DOWN"
5.80415669624802e-06,-0.141783463949503,0.836,0.893,0.187381394781671,"heterozygous","Kcnip4","DOWN"
6.0479321699223e-06,0.21755015112366,0.521,0.49,0.195251442173772,"heterozygous","Gm26936","UP"
6.50211749234388e-06,-0.168341599426879,0.418,0.488,0.20991436112283,"heterozygous","Kat2b","DOWN"
6.7374244858634e-06,0.268345705349895,0.283,0.239,0.217511012101614,"heterozygous","Sema3a","UP"
7.18340253860227e-06,0.128431543670247,0.654,0.631,0.231908967556236,"heterozygous","Zfp532","UP"
7.55034996346463e-06,-0.100972209511279,0.351,0.423,0.243755498220492,"heterozygous","Rhobtb2","DOWN"
7.55320920849399e-06,0.20703771537447,0.779,0.77,0.24384780608702,"heterozygous","Nrg3os","UP"
7.82291247800762e-06,-0.196071214726808,0.665,0.737,0.252554906439998,"heterozygous","Kirrel3","DOWN"
8.01937016197766e-06,-0.106689645967246,0.176,0.229,0.258897346309287,"heterozygous","Rnf144a","DOWN"
8.10553243415081e-06,-0.11811501971803,0.776,0.806,0.261679009104125,"heterozygous","Ssbp2","DOWN"
8.12248214028055e-06,-0.150254424177722,0.081,0.119,0.262226213416817,"heterozygous","Pard3b","DOWN"
8.38252002358207e-06,0.156226158305738,0.279,0.237,0.270621276441324,"heterozygous","P2ry12","UP"
8.96776090585451e-06,-0.100608591952527,0.572,0.645,0.289515193084607,"heterozygous","Nfyc","DOWN"
9.07149989403031e-06,0.142775804745032,0.126,0.174,0.292864302578875,"heterozygous","Tafa1","UP"
9.43334713971307e-06,0.137110854821104,0.738,0.734,0.304546179058497,"heterozygous","Trank1","UP"
9.90353921715425e-06,-0.105983788484654,0.675,0.749,0.319725860086608,"heterozygous","Atad2b","DOWN"
1.02209390856624e-05,-0.103074622726883,0.522,0.579,0.329972797441526,"heterozygous","Fam110b","DOWN"
1.03566784218005e-05,-0.100888527839489,0.378,0.45,0.334355006169408,"heterozygous","Lhfpl3","DOWN"
1.07181999833115e-05,-0.109138566457748,0.487,0.55,0.346026368261228,"heterozygous","Cnnm2","DOWN"
1.13477134857245e-05,-0.100777229007151,0.585,0.672,0.366349582173131,"heterozygous","Rsf1","DOWN"
1.22449101757798e-05,0.177335571983529,0.834,0.838,0.395314680114876,"heterozygous","Robo1","UP"
1.24791887161649e-05,0.137583668817904,0.797,0.802,0.402878128512669,"heterozygous","Bach2","UP"
1.33535921945786e-05,-0.171324301893297,0.686,0.768,0.431107370409777,"heterozygous","Slc44a1","DOWN"
1.53361436630251e-05,-0.109067067361634,0.841,0.86,0.495112062017102,"heterozygous","Mapk10","DOWN"
1.69765741906777e-05,-0.101129710798716,0.524,0.608,0.54807172117184,"heterozygous","Abca2","DOWN"
1.78737135697128e-05,0.172186150799254,0.551,0.525,0.577034968884608,"heterozygous","Celf3","UP"
1.89754313280153e-05,-0.127332595395831,0.334,0.4,0.612602824993646,"heterozygous","Epha4","DOWN"
2.0986950672337e-05,0.10816085280421,0.799,0.786,0.677542715505729,"heterozygous","Slc2a13","UP"
2.13458991836032e-05,-0.111360806594611,0.753,0.818,0.689131009243445,"heterozygous","Syt11","DOWN"
2.17377828327651e-05,-0.114506955942549,0.797,0.812,0.701782580972988,"heterozygous","Syn2","DOWN"
2.27353052329443e-05,-0.193476917963188,0.311,0.374,0.733986594140373,"heterozygous","Ccp110","DOWN"
2.44364483071384e-05,-0.215193650240774,0.328,0.386,0.788906297147655,"heterozygous","Mtmr2","DOWN"
2.84226251575424e-05,-0.131937114735732,0.779,0.795,0.917596030586097,"heterozygous","Spock1","DOWN"
2.84404711212577e-05,-0.347407653596143,0.622,0.688,0.918172169678685,"heterozygous","Tmod2","DOWN"
2.92705856562051e-05,0.231494639102601,0.417,0.383,0.944971587324927,"heterozygous","4930587E11Rik","UP"
3.09045581418156e-05,0.154819107806504,0.295,0.254,0.997722755050376,"heterozygous","Gm38604","UP"
3.33015556261756e-05,-0.142957980310569,0.666,0.732,1,"heterozygous","Rcan2","DOWN"
3.39140492383303e-05,-0.112072703249641,0.164,0.211,1,"heterozygous","Rhou","DOWN"
