"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
4.96663582984529e-07,-0.101981141711938,0.991,0.997,0.0160342871130725,"heterozygous","Celf2","DOWN"
5.14425974981275e-07,0.202115215069337,0.819,0.809,0.0166077281762955,"heterozygous","Pcdh15","UP"
5.28556284152818e-07,0.164691128686615,0.459,0.423,0.0170639110775896,"heterozygous","1700109K24Rik","UP"
5.61002408901407e-07,0.316464425075836,0.505,0.473,0.018111401768973,"heterozygous","Ndst3","UP"
5.83732853313615e-07,-0.134605812670284,0.622,0.708,0.0188452314363767,"heterozygous","Sgcz","DOWN"
6.32637754137972e-07,-0.102955369560373,0.544,0.623,0.0204240772545903,"heterozygous","Gnai1","DOWN"
6.61093324777864e-07,-0.100396456836546,0.121,0.166,0.0213427368971286,"heterozygous","Ptk2b","DOWN"
6.79072027575173e-07,-0.100006519954509,0.819,0.871,0.0219231613382369,"heterozygous","Aplp2","DOWN"
7.91303064520303e-07,-0.117539055584157,0.869,0.9,0.0255464281349735,"heterozygous","Upp2","DOWN"
8.00080701507558e-07,-0.108053676177803,0.614,0.685,0.02582980536747,"heterozygous","Pcsk2","DOWN"
9.64221972619574e-07,-0.103494369656009,0.341,0.408,0.0311289421640503,"heterozygous","Epha4","DOWN"
1.43058088355439e-06,0.111626540785489,0.878,0.893,0.0461848732446698,"heterozygous","Trank1","UP"
2.0876311982155e-06,0.191317870023266,0.756,0.757,0.0673970856031891,"heterozygous","4930517O19Rik","UP"
2.24938639447572e-06,0.200676290586077,0.678,0.632,0.0726191903592542,"heterozygous","Cntnap5c","UP"
2.29268183315642e-06,0.10446208029873,0.178,0.135,0.074016940301622,"heterozygous","Tgfbr2","UP"
2.37087337312064e-06,0.195829827337935,0.757,0.763,0.0765412759778267,"heterozygous","Fam135b","UP"
2.63809488538544e-06,-0.100152003421977,0.54,0.616,0.0851682552797834,"heterozygous","Fth1","DOWN"
2.87797387394045e-06,0.127008827840553,0.653,0.653,0.0929125085462936,"heterozygous","Micu2","UP"
3.38373610571156e-06,0.118628758670533,0.993,0.993,0.109240536436792,"heterozygous","Nbea","UP"
3.62085993746512e-06,-0.101930337313609,0.609,0.666,0.116895842221124,"heterozygous","Cabp1","DOWN"
4.00886752909699e-06,-0.153047701453153,0.42,0.481,0.129422279309367,"heterozygous","Stxbp6","DOWN"
4.02266455138426e-06,0.205617390792756,0.669,0.672,0.12986770237689,"heterozygous","Sox6","UP"
4.08145379932404e-06,0.10295153039843,0.898,0.905,0.131765654457377,"heterozygous","Rbm25","UP"
4.41325316267234e-06,0.145453132709923,0.724,0.718,0.142477465103714,"heterozygous","Rnpc3","UP"
4.50990644280455e-06,0.177017546909614,0.636,0.615,0.145597819599502,"heterozygous","Rnf144b","UP"
4.91476064730828e-06,0.189539612270484,0.611,0.601,0.158668132737701,"heterozygous","4933413L06Rik","UP"
4.97130444123924e-06,0.184175426424104,0.788,0.82,0.160493592580968,"heterozygous","Gabrg2","UP"
5.17780167377627e-06,-0.101526548692352,0.968,0.98,0.167160149236193,"heterozygous","Kalrn","DOWN"
5.40515771631656e-06,0.110970543797542,0.917,0.923,0.174500111713564,"heterozygous","Dlc1","UP"
6.46892433624601e-06,0.129378843148262,0.954,0.958,0.208842753271366,"heterozygous","Hcn1","UP"
6.75893440348073e-06,-0.101612255283818,0.908,0.939,0.218205438281972,"heterozygous","Agbl4","DOWN"
7.30074013014524e-06,0.221964024244731,0.475,0.452,0.235697094361609,"heterozygous","Pde5a","UP"
7.41273795331944e-06,0.135450533735167,0.54,0.518,0.239312832084965,"heterozygous","Far1os","UP"
7.53788454407677e-06,0.119597698402648,0.996,0.996,0.243353064620975,"heterozygous","Adgrb3","UP"
8.45492251885051e-06,0.195128915620664,0.374,0.337,0.27295871859857,"heterozygous","Gm6994","UP"
9.06957880335994e-06,0.161768183765959,0.621,0.621,0.292802282087672,"heterozygous","Sorbs2os","UP"
