"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00055670432619532,-0.112993860936779,0.136,0.179,1,"heterozygous","Cish","DOWN"
0.000557003500317579,-0.137547812661597,0.324,0.377,1,"heterozygous","Zfx","DOWN"
0.000558689117883117,-0.15044634036785,0.597,0.637,1,"heterozygous","Sltm","DOWN"
0.000560349924674077,-0.174051765563719,0.429,0.472,1,"heterozygous","Fermt2","DOWN"
0.000566560675309526,0.109205766840311,0.102,0.07,1,"heterozygous","Ddt","UP"
0.000567232641421053,0.124689016750795,0.241,0.194,1,"heterozygous","Evi5l","UP"
0.000569509680322416,0.119229180309065,0.197,0.154,1,"heterozygous","Trap1","UP"
0.000570679747188686,-0.136870749781353,0.131,0.171,1,"heterozygous","Cyp2e1","DOWN"
0.000573651074844181,0.178276159075427,0.327,0.281,1,"heterozygous","Rpl41","UP"
0.000575736945052322,0.110551070713426,0.21,0.167,1,"heterozygous","Mmaa","UP"
0.000575932063110284,-0.236110373683791,0.628,0.636,1,"heterozygous","Cblb","DOWN"
0.000581428665048522,0.114753418296266,0.161,0.121,1,"heterozygous","Dhx35","UP"
0.000582857029535473,-0.158286405946877,0.211,0.257,1,"heterozygous","Fmnl3","DOWN"
0.000590716843755108,0.137845124471985,0.35,0.3,1,"heterozygous","Ttll5","UP"
0.000596777139503193,-0.172256946276562,0.314,0.362,1,"heterozygous","Txlng","DOWN"
0.000602905705847121,-0.159638578427075,0.339,0.393,1,"heterozygous","Gspt1","DOWN"
0.00060426138130517,-0.123880269921035,0.243,0.292,1,"heterozygous","Cpsf7","DOWN"
0.000604938544944701,0.114251195182942,0.175,0.133,1,"heterozygous","Mbip","UP"
0.000608701569778018,0.142165659250962,0.29,0.239,1,"heterozygous","Skap2","UP"
0.000613818478071312,0.113457983451319,0.251,0.203,1,"heterozygous","Nol4l","UP"
0.000618794156240013,-0.127179798225375,0.177,0.221,1,"heterozygous","Zbtb4","DOWN"
0.000620098240209804,0.111460501801647,0.219,0.174,1,"heterozygous","2610008E11Rik","UP"
0.000622658047603111,0.135697083316622,0.16,0.12,1,"heterozygous","Txndc17","UP"
0.000623292878933284,0.117425721647926,0.253,0.203,1,"heterozygous","Rhbdd1","UP"
0.000625426408787666,0.110123733936359,0.24,0.19,1,"heterozygous","Brip1os","UP"
0.000625673816206813,0.13173647047647,0.167,0.129,1,"heterozygous","Pgm1","UP"
0.000626444835688436,0.121635709010691,0.191,0.147,1,"heterozygous","Tmed2","UP"
0.000626760775867281,-0.22334882726652,0.256,0.304,1,"heterozygous","Mier3","DOWN"
0.000630140598343387,-0.125501816251621,0.925,0.889,1,"heterozygous","Phactr1","DOWN"
0.000636494727612651,0.118198822753163,0.123,0.09,1,"heterozygous","Trp53","UP"
0.000640620118154172,0.105643947803131,0.228,0.181,1,"heterozygous","Ints9","UP"
0.000644293070120814,0.116453531330994,0.645,0.587,1,"heterozygous","Cdk12","UP"
0.000645528415825173,-0.284524902530044,0.349,0.387,1,"heterozygous","Dsp","DOWN"
0.000650166635037759,0.104352627829475,0.168,0.128,1,"heterozygous","Ttc13","UP"
0.00065128186885273,0.105666168817508,0.157,0.117,1,"heterozygous","Gm39469","UP"
0.000652894611730414,0.136785140604812,0.331,0.28,1,"heterozygous","Usp45","UP"
0.000653255946002645,0.104060983224076,0.516,0.461,1,"heterozygous","Rbm33","UP"
0.000655527564410193,0.125466413655161,0.179,0.137,1,"heterozygous","Anks6","UP"
0.000661221578372569,0.156372983485423,0.493,0.446,1,"heterozygous","Rngtt","UP"
0.000665271279090669,0.116794153156972,0.198,0.155,1,"heterozygous","Smpdl3a","UP"
0.000667598896260501,0.113847860277891,0.643,0.592,1,"heterozygous","Vwa8","UP"
0.000670470664523114,0.105857755803248,0.103,0.071,1,"heterozygous","Zfp626","UP"
