"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
1.85031610514833e-09,0.145519196899378,0.125,0.089,5.21641116363417e-05,"heterozygous","Ripply3","UP"
1.89720356085541e-09,-0.173248263366652,0.251,0.306,5.34859627876358e-05,"heterozygous","Mylk","DOWN"
1.91522497329473e-09,0.163772341391616,0.412,0.359,5.3994022447125e-05,"heterozygous","Sdha","UP"
1.95824159350604e-09,0.161263506455968,0.173,0.131,5.52067470041223e-05,"heterozygous","Ndufa7","UP"
2.01604255081429e-09,0.168299193172166,0.371,0.314,5.68362715925564e-05,"heterozygous","BC052040","UP"
2.04053256139722e-09,-0.166394824203333,0.302,0.358,5.75266939709105e-05,"heterozygous","Cbl","DOWN"
2.09738644128877e-09,-0.119412430813555,0.066,0.1,5.9129518552813e-05,"heterozygous","Cars","DOWN"
2.14055494262893e-09,-0.162953156383316,0.181,0.23,6.03465249425947e-05,"heterozygous","Trim56","DOWN"
2.6165348985517e-09,-0.153263786832253,0.68,0.704,7.37653518599695e-05,"heterozygous","Uvrag","DOWN"
2.63181433350948e-09,-0.210494001477348,0.322,0.377,7.41961096902992e-05,"heterozygous","Sos1","DOWN"
2.65008199815448e-09,-0.188467872028923,0.319,0.372,7.47111116919711e-05,"heterozygous","Ccnl2","DOWN"
2.67718162903414e-09,0.164762241738808,0.25,0.202,7.54751044857306e-05,"heterozygous","Nme7","UP"
2.71272080418546e-09,0.150607276144613,0.139,0.101,7.64770249115966e-05,"heterozygous","Cldn2","UP"
2.78914882827144e-09,0.121915922836252,0.886,0.872,7.86316837666285e-05,"heterozygous","Atxn1","UP"
2.80867483041441e-09,-0.131869212865917,0.078,0.114,7.91821608190429e-05,"heterozygous","Tmed8","DOWN"
2.9034226224034e-09,0.186086934014663,0.226,0.181,8.18532905707968e-05,"heterozygous","Rps4x","UP"
2.92637857281973e-09,0.169731202359423,0.162,0.123,8.25004647249338e-05,"heterozygous","Txndc17","UP"
3.01204219278539e-09,0.178556717673662,0.31,0.261,8.49154934990057e-05,"heterozygous","Rarg","UP"
3.06627870869762e-09,0.139733225564362,0.122,0.086,8.64445293556032e-05,"heterozygous","Dnajb11","UP"
3.09899701317376e-09,0.16515329803483,0.375,0.324,8.73669237953946e-05,"heterozygous","Actg1","UP"
