"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00182652185580369,-0.225427935276847,0.677,0.739,1,"heterozygous","Mpc1","NO"
0.00185948695990155,-0.197450867783638,0.449,0.535,1,"heterozygous","Tm9sf2","NO"
0.00187702884441909,-0.140515465821073,0.205,0.293,1,"heterozygous","Nectin2","NO"
0.00187742423934529,-0.104479370606321,0.056,0.109,1,"heterozygous","Psmd8","NO"
0.00188351160560892,-0.20110140815394,0.725,0.775,1,"heterozygous","Phf20l1","NO"
0.00190298060945334,-0.177692804155092,0.348,0.44,1,"heterozygous","Gsr","NO"
0.00191187240925518,-0.142733809318584,0.092,0.156,1,"heterozygous","Fosl2","NO"
0.00191422411721225,-0.239428338429691,0.627,0.709,1,"heterozygous","Kpna4","NO"
0.00192250373647711,-0.183802385020609,0.605,0.712,1,"heterozygous","Herc2","NO"
0.00200896032553338,-0.151710822165247,0.899,0.928,1,"heterozygous","Erbin","NO"
0.00201168245383005,-0.157201705978872,0.413,0.522,1,"heterozygous","Atp6ap1","NO"
0.00201600828911937,-0.160135171884041,0.171,0.246,1,"heterozygous","Xpo5","NO"
0.00203044350437831,-0.181829339855198,0.768,0.821,1,"heterozygous","Exoc3l4","NO"
0.002045063249135,-0.194069734441432,0.382,0.472,1,"heterozygous","Nploc4","NO"
0.00205984779384139,-0.195274076801166,0.645,0.718,1,"heterozygous","Ube2d2a","NO"
0.00207438359239368,-0.169080933325004,0.106,0.171,1,"heterozygous","Slc35b1","NO"
0.00212464487397719,-0.212875624866921,0.628,0.697,1,"heterozygous","Lin52","NO"
0.00213564156895109,-0.15763596791118,0.253,0.345,1,"heterozygous","Slc39a9","NO"
0.00219345307868114,-0.124789943762952,0.083,0.141,1,"heterozygous","Nudc","NO"
0.00221394528635695,-0.367225414912888,0.291,0.358,1,"heterozygous","Arhgap28","NO"
0.00224240358056148,-0.141036780349168,0.095,0.158,1,"heterozygous","Ube2s","NO"
0.00227219289476427,-0.171801912091079,0.443,0.541,1,"heterozygous","Stau1","NO"
0.00232641285813607,-0.118651398929393,0.205,0.293,1,"heterozygous","Lman2","NO"
0.00232718027034404,-0.218746737599053,0.794,0.827,1,"heterozygous","Ube2h","NO"
0.0023554461562838,-0.128222121675983,0.321,0.423,1,"heterozygous","Cyb5r4","NO"
0.0023610006066102,-0.173816208786651,0.368,0.457,1,"heterozygous","Klhl7","NO"
0.00238717135297062,-0.149001459375101,0.393,0.493,1,"heterozygous","Cbfb","NO"
0.00241335655520107,-0.156859945875554,0.779,0.827,1,"heterozygous","Prkcd","NO"
0.00242201115068643,-0.17819809960276,0.382,0.472,1,"heterozygous","Snap23","NO"
0.00245837642839187,-0.181593470184922,0.424,0.516,1,"heterozygous","Git2","NO"
0.00248773657821396,-0.158400469043541,0.154,0.225,1,"heterozygous","Snapc1","NO"
0.00250230756956297,-0.179292990273513,0.206,0.286,1,"heterozygous","1600010M07Rik","NO"
0.00256237181313321,-0.11485517923497,0.099,0.162,1,"heterozygous","R3hdm4","NO"
0.00256912418605043,-0.28097288188668,0.526,0.589,1,"heterozygous","Sema3c","NO"
0.00258496567747184,-0.248390388099626,0.429,0.499,1,"heterozygous","Hmgcs1","NO"
0.00259079446404622,-0.167076852172457,0.32,0.415,1,"heterozygous","Mllt6","NO"
0.00259877188911829,-0.15143316797808,0.399,0.495,1,"heterozygous","Gripap1","NO"
0.00263124132941796,-0.170972384231212,0.33,0.419,1,"heterozygous","Alkbh5","NO"
0.00263467375747746,-0.127913231529272,0.104,0.168,1,"heterozygous","Rab10os","NO"
0.00271619867158097,-0.120671175132359,0.251,0.345,1,"heterozygous","Mterf3","NO"
0.00274363464139319,-0.164369070246982,0.334,0.432,1,"heterozygous","Ube2l3","NO"
0.00274605214755995,-0.211903308869048,0.478,0.554,1,"heterozygous","Inpp5a","NO"
0.00277440824483428,-0.120560303640093,0.113,0.179,1,"heterozygous","Plcb3","NO"
0.0027771032751967,-0.205505195721014,0.781,0.8,1,"heterozygous","Ube2k","NO"
0.00278415694843066,-0.135959452776737,0.345,0.444,1,"heterozygous","Mfsd14a","NO"
0.00281458527537781,-0.172333093263222,0.361,0.442,1,"heterozygous","March5","NO"
0.00282117225257193,-0.170554122118188,0.461,0.568,1,"heterozygous","Spaca6","NO"
0.00285777536614216,-0.198081569920154,0.621,0.693,1,"heterozygous","Anxa11","NO"
0.00287780296116763,-0.108695072923582,0.19,0.276,1,"heterozygous","Lrrc41","NO"
0.00290306788924891,-0.161825805828737,0.262,0.345,1,"heterozygous","Fbxo28","NO"
0.00295451289603161,-0.123923213349835,0.16,0.234,1,"heterozygous","Fam76a","NO"
0.00295992256351512,-0.128516371007586,0.411,0.512,1,"heterozygous","Sec11a","NO"
0.00298497085168588,-0.24323059699483,0.512,0.589,1,"heterozygous","Cxadr","NO"
0.00300681008855479,-0.123896595360041,0.404,0.497,1,"heterozygous","Med1","NO"
0.003016470179608,-0.103525433459178,0.108,0.173,1,"heterozygous","Eif2b4","NO"
0.00303532824401254,-0.186516065578059,0.196,0.272,1,"heterozygous","Tmem41b","NO"
0.00306263772748787,-0.223307627951535,0.316,0.387,1,"heterozygous","Eif2s2","NO"
0.00307402216024546,-0.175304053340561,0.33,0.421,1,"heterozygous","Uchl3","NO"
0.00307953338798719,-0.16144043543293,0.707,0.794,1,"heterozygous","Usp32","NO"
0.00308387027888649,-0.103130065426275,0.115,0.185,1,"heterozygous","Aldoa","NO"
0.00308915909511429,-0.136364758184575,0.126,0.192,1,"heterozygous","Ccdc84","NO"
0.00310406172505286,-0.190676743894006,0.26,0.343,1,"heterozygous","Szrd1","NO"
0.00312738877044247,-0.107924317677907,0.181,0.261,1,"heterozygous","Ap2a1","NO"
0.00312973948212716,-0.147177407522686,0.169,0.246,1,"heterozygous","Marveld3","NO"
0.0031458632481802,-0.203910625440876,0.485,0.564,1,"heterozygous","Ric8b","NO"
0.00315856379989165,-0.155613647069143,0.363,0.451,1,"heterozygous","Ergic2","NO"
0.00325625472143694,-0.183313803571237,0.343,0.434,1,"heterozygous","Spast","NO"
0.00333177498117325,-0.135163543099154,0.219,0.305,1,"heterozygous","Pdia6","NO"
0.00334284240001551,-0.150616347450873,0.16,0.234,1,"heterozygous","Tmem185a","NO"
0.00338586004037534,-0.110659912384992,0.074,0.128,1,"heterozygous","Lzic","NO"
0.00339577592754208,-0.199084707040142,0.266,0.343,1,"heterozygous","Nab1","NO"
0.00347992475771809,-0.187037267948349,0.46,0.535,1,"heterozygous","Lsm14a","NO"
0.00348154468169151,-0.18251528980609,0.341,0.421,1,"heterozygous","Mob2","NO"
0.00348861518450572,-0.194821851410887,0.939,0.966,1,"heterozygous","Nfat5","NO"
0.00351543178025848,-0.113050709636278,0.172,0.248,1,"heterozygous","Opa3","NO"
0.00356303003844642,-0.180895988879657,0.654,0.731,1,"heterozygous","Aftph","NO"
0.00356632904082357,-0.121212850717122,0.989,0.996,1,"heterozygous","Magi1","NO"
0.00359839460295281,-0.10232157712014,0.217,0.305,1,"heterozygous","Poldip3","NO"
0.0036215569355899,-0.187298434570209,0.248,0.331,1,"heterozygous","Cse1l","NO"
0.00362267615877217,-0.11660305096013,0.162,0.229,1,"heterozygous","Tjap1","NO"
0.00363773349957808,-0.181259244948438,0.33,0.415,1,"heterozygous","Dcun1d3","NO"
0.00380664507124144,-0.131208888105874,0.386,0.486,1,"heterozygous","Lpcat3","NO"
0.00382409171625324,-0.154434485604979,0.709,0.762,1,"heterozygous","Arid1a","NO"
0.00383993092961557,-0.126012694881713,0.23,0.314,1,"heterozygous","Hmg20b","NO"
0.00387184458633294,-0.153739417775547,0.657,0.749,1,"heterozygous","Kif1b","NO"
0.0038991894824454,-0.122939258393524,0.269,0.358,1,"heterozygous","Gfm1","NO"
0.00395374323304295,-0.160466836388464,0.819,0.863,1,"heterozygous","Cdk13","NO"
0.00397903441201485,-0.122543001141883,0.129,0.198,1,"heterozygous","Cish","NO"
0.00400204273664751,-0.204508027160417,0.158,0.225,1,"heterozygous","Frmd6","NO"
0.00401592351532739,-0.144765551273808,0.307,0.392,1,"heterozygous","Trappc10","NO"
0.00403936896983958,-0.211198385061261,0.316,0.4,1,"heterozygous","Fam241a","NO"
0.00406026634805183,-0.110413090180264,0.088,0.145,1,"heterozygous","Zdhhc7","NO"
0.00408511532621671,-0.134510629775541,0.443,0.547,1,"heterozygous","Tom1","NO"
0.00417451488721151,-0.100932860336108,0.205,0.288,1,"heterozygous","Clptm1","NO"
0.0041883761810555,-0.115361482638692,0.388,0.497,1,"heterozygous","Ctcf","NO"
0.00425159093542626,-0.175695833035146,0.456,0.543,1,"heterozygous","Tcea1","NO"
0.00425587076367558,-0.154841744273833,0.461,0.56,1,"heterozygous","Eif4enif1","NO"
0.00426022016505392,-0.215092827099802,0.698,0.749,1,"heterozygous","Rock2","NO"
0.00433835864139747,-0.121961208357997,0.242,0.326,1,"heterozygous","Gorasp2","NO"
0.00434878456982685,-0.165775463376,0.519,0.615,1,"heterozygous","Smap1","NO"
0.00435154068514317,-0.172736355532495,0.54,0.638,1,"heterozygous","Adcy6","NO"
0.00435635843344181,-0.163787759391831,0.531,0.621,1,"heterozygous","Smg7","NO"
0.00440477804272267,-0.152000708450636,0.485,0.568,1,"heterozygous","Fam120b","NO"
0.00442514952241576,-0.117249210676751,0.068,0.118,1,"heterozygous","Bcl10","NO"
0.00444074338608877,-0.217535427774547,0.605,0.665,1,"heterozygous","Eif4g1","NO"
0.00446513217025304,-0.175796950657004,0.223,0.297,1,"heterozygous","Pisd","NO"
0.00461773320566556,-0.147365912278223,0.995,0.987,1,"heterozygous","Tmcc3","NO"
0.00462884247918745,-0.149585576570397,0.668,0.741,1,"heterozygous","Pten","NO"
0.00472339946554489,-0.150563944514869,0.826,0.903,1,"heterozygous","Nsd3","NO"
0.0048066100351384,-0.198231308515426,0.675,0.724,1,"heterozygous","Clk4","NO"
0.00484220634472452,-0.123751659332333,0.885,0.939,1,"heterozygous","Cog5","NO"
0.00486162755321423,-0.128983602446537,0.212,0.295,1,"heterozygous","Slc15a2","NO"
0.00491406343093376,-0.165338165590808,0.169,0.242,1,"heterozygous","Calm1","NO"
0.00492128939350641,-0.147655538805442,0.889,0.926,1,"heterozygous","Crebbp","NO"
0.00494893473967526,-0.157052552154622,0.639,0.716,1,"heterozygous","Sptlc2","NO"
0.00496541948859875,-0.293186424123538,0.803,0.806,1,"heterozygous","Sh3pxd2a","NO"
0.00501584217315449,-0.147874152980646,0.454,0.549,1,"heterozygous","Rad23b","NO"
0.00508485581340361,-0.162140884211223,0.519,0.594,1,"heterozygous","Atp6ap2","NO"
0.00511829964167477,-0.148889921597102,0.059,0.105,1,"heterozygous","Rab33b","NO"
0.00514549736550565,-0.209417414738065,0.434,0.507,1,"heterozygous","Atp6v0d1","NO"
0.00516835180148312,-0.169142590152727,0.781,0.84,1,"heterozygous","Psme4","NO"
0.0051800744520284,-0.148990609761632,0.876,0.939,1,"heterozygous","Nedd4","NO"
0.00523742356270998,-0.20154452927414,0.619,0.684,1,"heterozygous","Plekhg3","NO"
0.00524007600281074,-0.182777735814704,0.257,0.335,1,"heterozygous","Btg3","NO"
0.00526533054076818,-0.153235191914016,0.636,0.716,1,"heterozygous","Daam1","NO"
0.00527430129283008,-0.157858362148102,0.558,0.632,1,"heterozygous","Ubxn4","NO"
0.00531994228402483,-0.105703162268164,0.108,0.168,1,"heterozygous","Zw10","NO"
0.00533557765690771,-0.127549851136519,0.285,0.377,1,"heterozygous","Srp72","NO"
0.00533592863443779,-0.151489039685678,0.6,0.697,1,"heterozygous","Rbbp6","NO"
0.00540075096047353,-0.120083848566029,0.494,0.592,1,"heterozygous","Dnajc7","NO"
0.00550128227365361,-0.130855299359585,0.363,0.448,1,"heterozygous","H2afy","NO"
0.00551984366013244,-0.118564299616542,0.203,0.28,1,"heterozygous","Scaf1","NO"
0.00556516607554424,-0.122974939794733,0.14,0.204,1,"heterozygous","Cog6","NO"
0.005617937082923,-0.103402075453371,0.088,0.143,1,"heterozygous","Bri3bp","NO"
0.00564824476416671,-0.139883159368948,0.37,0.463,1,"heterozygous","Tmed10","NO"
0.00577021489139228,-0.272715967075523,0.445,0.499,1,"heterozygous","1600020E01Rik","NO"
0.00577072678772299,-0.173521998676406,0.42,0.501,1,"heterozygous","Hp1bp3","NO"
0.0058090273845767,-0.239960087465342,0.294,0.371,1,"heterozygous","Gnb4","NO"
0.00581266068384945,-0.159276819420792,0.391,0.486,1,"heterozygous","Stim2","NO"
0.00586914853135484,-0.167675537974134,0.271,0.343,1,"heterozygous","Arf3","NO"
0.0059215322813017,-0.188163993663247,0.361,0.44,1,"heterozygous","Mafg","NO"
0.00593144976849728,-0.160390624419716,0.822,0.865,1,"heterozygous","Usp9x","NO"
0.00598108450050205,-0.158534840085296,0.594,0.695,1,"heterozygous","Tbc1d1","NO"
0.00598169888534124,-0.167893527426787,0.792,0.829,1,"heterozygous","Dcaf6","NO"
0.00601769784939399,-0.212133621500282,0.309,0.387,1,"heterozygous","Pfkp","NO"
0.00604050430907484,-0.233231266619565,0.345,0.406,1,"heterozygous","Uap1","NO"
0.00610486743967486,-0.133038910190113,0.215,0.288,1,"heterozygous","Rdh13","NO"
0.00615213778705955,-0.172746532992879,0.233,0.305,1,"heterozygous","Zbtb4","NO"
0.00616741902624271,-0.118134992323825,0.07,0.118,1,"heterozygous","Lrrc75a","NO"
0.00620391891222012,-0.20711934425448,0.734,0.758,1,"heterozygous","Ppp2r5e","NO"
0.00627297179337839,-0.188842561136344,0.284,0.356,1,"heterozygous","Myl12b","NO"
0.00628407280535395,-0.155022542797041,0.307,0.394,1,"heterozygous","Hspa5","NO"
0.00634194886239255,-0.101003350555628,0.074,0.124,1,"heterozygous","Fzr1","NO"
0.0064325061960798,-0.143075534486935,0.289,0.373,1,"heterozygous","Rcan1","NO"
0.00644897998035227,-0.195182957833576,0.352,0.438,1,"heterozygous","Ddx42","NO"
0.0065162285778645,-0.137826361769184,0.334,0.417,1,"heterozygous","Cmpk1","NO"
0.00653252342325959,-0.184310422299739,0.408,0.484,1,"heterozygous","Laptm4b","NO"
0.00658410623580571,-0.128531198470482,0.856,0.899,1,"heterozygous","Rhcg","NO"
0.00662800475309888,-0.171988540716658,0.427,0.514,1,"heterozygous","Foxi1","NO"
