"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00779617345185808,0.433134030792287,0.105,0.033,1,"heterozygous","Fbn1","UP"
0.00781149362838156,0.754093056491896,0.215,0.117,1,"heterozygous","Ndufc1","UP"
0.00783801159279998,0.428377168924133,0.244,0.144,1,"heterozygous","Mettl9","UP"
0.00785528093809685,-0.167040645206539,0.163,0.294,1,"heterozygous","Tmem127","DOWN"
0.00788923407087379,-0.229940219211471,0.291,0.439,1,"heterozygous","Gga2","DOWN"
0.00792071371488089,-0.333487300107696,0.343,0.483,1,"heterozygous","Chm","DOWN"
0.00792606764404186,-0.153439801502657,0.169,0.294,1,"heterozygous","Slc37a4","DOWN"
0.00795344841524407,-0.222620729827035,0.366,0.522,1,"heterozygous","Rnf38","DOWN"
0.00796512931878151,-0.161462557799298,0.099,0.206,1,"heterozygous","Trabd","DOWN"
0.00802112500356281,0.168469517831115,0.105,0.033,1,"heterozygous","Gm17750","UP"
0.00802246669951321,0.460862133537617,0.477,0.372,1,"heterozygous","Sdc4","UP"
0.0080294937313741,0.253461823249497,0.128,0.05,1,"heterozygous","Rnf43","UP"
0.00803421086784304,-0.23890010047639,0.314,0.45,1,"heterozygous","Abhd17c","DOWN"
0.00806682246782386,-0.200807492403682,0.116,0.228,1,"heterozygous","Cog7","DOWN"
0.00809025501967649,-0.136970280611723,0.163,0.294,1,"heterozygous","Pan2","DOWN"
0.0081065563872466,-0.259824771729173,0.169,0.278,1,"heterozygous","Usp20","DOWN"
0.00816368222660968,-0.302297523025782,0.262,0.394,1,"heterozygous","Srpk1","DOWN"
0.00825253965267727,-0.595951758920543,0.18,0.3,1,"heterozygous","Dlg2","DOWN"
0.00833793573301346,-0.292453606155358,0.238,0.372,1,"heterozygous","Casp8","DOWN"
0.00837493674579808,-0.287429059196952,0.267,0.4,1,"heterozygous","Mdm2","DOWN"
0.00844342350242467,-0.155329394456854,0.192,0.322,1,"heterozygous","Coq10b","DOWN"
0.00844418933225123,-0.21424977741454,0.047,0.128,1,"heterozygous","Tlr4","DOWN"
0.00844614055993361,0.589303157585715,0.517,0.439,1,"heterozygous","Atp5f1","UP"
0.0084491194345744,-0.229139079837202,0.209,0.333,1,"heterozygous","Acp6","DOWN"
0.00855081125755897,0.259129972420672,0.128,0.05,1,"heterozygous","Stoml1","UP"
0.00856225155542795,0.378933786277151,0.151,0.067,1,"heterozygous","Mrpl38","UP"
0.00856980144077482,0.304329542564166,0.186,0.089,1,"heterozygous","Scin","UP"
0.00857902768906813,-0.208687382861621,0.128,0.239,1,"heterozygous","Mettl3","DOWN"
0.00859635379480241,-0.334271751039484,0.424,0.556,1,"heterozygous","Slc25a13","DOWN"
0.00860457226825654,-0.153380948110882,0.047,0.128,1,"heterozygous","Efna1","DOWN"
0.00878146976420697,0.228929401364056,0.11,0.039,1,"heterozygous","Faap20","UP"
0.00882586739510101,0.41813616261422,0.169,0.078,1,"heterozygous","Akr1b3","UP"
0.00884861475979198,0.222630583649861,0.186,0.094,1,"heterozygous","Plekhh1","UP"
0.00886805689262759,-0.375453055223215,0.32,0.444,1,"heterozygous","Cd19","DOWN"
0.00889124235922031,-0.13288185658749,0.029,0.1,1,"heterozygous","Gbp8","DOWN"
0.00893672345936405,-0.341697831342629,0.5,0.633,1,"heterozygous","Arhgef28","DOWN"
0.00897104802578872,-0.167383711130658,0.314,0.494,1,"heterozygous","Bcl6","DOWN"
0.00900496732586626,-0.148416417038007,0.081,0.183,1,"heterozygous","Mknk2","DOWN"
0.009019073717469,-0.101214009191698,0.163,0.294,1,"heterozygous","Oaz2","DOWN"
0.00906179583054713,-0.265512853444681,0.401,0.561,1,"heterozygous","Armh3","DOWN"
0.00906493730642482,-0.172725743096261,0.093,0.194,1,"heterozygous","Nup35","DOWN"
0.00909909115794572,0.621150010007913,0.291,0.189,1,"heterozygous","Meis1","UP"
0.00916085338226939,-0.216869793804999,0.413,0.578,1,"heterozygous","Pnpla8","DOWN"
0.00918882866260888,-0.686682671349247,0.483,0.572,1,"heterozygous","Gramd1b","DOWN"
0.00919324944728923,-0.146652304678423,0.157,0.272,1,"heterozygous","Glyctk","DOWN"
0.00921128546971114,-0.325230548202472,0.343,0.472,1,"heterozygous","Fam168b","DOWN"
0.00925496160710668,-0.269804762194297,0.198,0.317,1,"heterozygous","Kantr","DOWN"
0.00926398096539575,-0.257762700068047,0.174,0.289,1,"heterozygous","Poldip3","DOWN"
0.00927258218789625,0.407535007219088,0.977,0.994,1,"heterozygous","Camk1d","UP"
0.00928522040110557,-0.314961835481256,0.762,0.906,1,"heterozygous","Sgms1","DOWN"
0.00932819330977241,-0.305405167958805,0.448,0.578,1,"heterozygous","Usp7","DOWN"
0.00932949395321389,-0.322314064179376,0.605,0.744,1,"heterozygous","Oxr1","DOWN"
0.00933147610381742,-0.10786280488072,0.047,0.128,1,"heterozygous","4930549G23Rik","DOWN"
0.00934287978932872,-0.199188065412457,0.105,0.206,1,"heterozygous","Isy1","DOWN"
0.00934740362347684,0.362129218011235,0.57,0.467,1,"heterozygous","Nme7","UP"
0.00934919155292453,-0.238019148162993,0.331,0.478,1,"heterozygous","Ankrd33b","DOWN"
0.00936335201988306,-0.244057444109488,0.174,0.3,1,"heterozygous","Iqcb1","DOWN"
0.00938426996457734,-0.249970642856242,0.5,0.667,1,"heterozygous","Kdm6a","DOWN"
0.00942771584725748,-0.258376885684459,0.244,0.372,1,"heterozygous","Ip6k2","DOWN"
0.00944998163170168,-0.323867560596485,0.453,0.572,1,"heterozygous","Srsf5","DOWN"
0.00946834757133039,-0.206817834684643,0.151,0.261,1,"heterozygous","Tmem213","DOWN"
0.00953772004634355,-0.448156659688679,0.895,0.983,1,"heterozygous","Ebf1","DOWN"
0.00956590737575562,0.154414246554117,0.128,0.05,1,"heterozygous","Tiam2","UP"
0.00959998008949531,-0.289833277491756,0.18,0.3,1,"heterozygous","Tubgcp4","DOWN"
0.00962532966822981,-0.133740206603383,0.047,0.128,1,"heterozygous","Scarb1","DOWN"
0.00968327404832213,-0.175043746665678,0.331,0.489,1,"heterozygous","Pcmt1","DOWN"
0.00970714030550584,-0.254625311521325,0.041,0.117,1,"heterozygous","Synpo","DOWN"
0.00971210691409008,-0.435044622461489,0.419,0.522,1,"heterozygous","Trpc1","DOWN"
0.00977503746502221,-0.310099343010118,0.686,0.817,1,"heterozygous","Jak1","DOWN"
0.00977582276832791,-0.200273936317498,0.547,0.678,1,"heterozygous","Cep350","DOWN"
0.00989392009743575,0.108212968584114,0.029,0.1,1,"heterozygous","Phf5a","UP"
0.00989604859894074,-0.255120055883015,0.628,0.789,1,"heterozygous","Cnot4","DOWN"
0.00991292044725326,0.258045006831423,0.11,0.039,1,"heterozygous","Imp3","UP"
0.00992879371212172,-0.249098943344713,0.61,0.744,1,"heterozygous","Ap3b1","DOWN"
