"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
2.41548076800396e-26,0.194646875885988,0.157,0.067,6.80972338115676e-22,"heterozygous","Plau","UP"
2.9495513664721e-26,0.22869886864427,0.297,0.183,8.31537521235813e-22,"heterozygous","Fmo4","UP"
2.99836072464155e-26,-0.256244243485805,0.765,0.851,8.45297855490945e-22,"heterozygous","Ttc7b","DOWN"
3.010872086456e-26,0.177384970639145,0.177,0.082,8.48825058613675e-22,"heterozygous","Rogdi","UP"
3.07462374743527e-26,0.388987075405502,0.986,0.992,8.66797926876952e-22,"heterozygous","Cmss1","UP"
3.14352891310298e-26,-0.27737832066973,0.632,0.75,8.86223671181992e-22,"heterozygous","Cep85","DOWN"
3.34798218205274e-26,-0.227572961674939,0.939,0.954,9.43863136764308e-22,"heterozygous","Akap13","DOWN"
3.59765897312528e-26,-0.332339507430684,0.723,0.79,1.01425201770348e-21,"heterozygous","Col27a1","DOWN"
4.3536048117633e-26,0.304139647397085,0.59,0.476,1.22736826853231e-21,"heterozygous","Ntn4","UP"
5.06766428082837e-26,-0.161604114263255,0.217,0.357,1.42867591405113e-21,"heterozygous","Cct3","DOWN"
5.76054298930652e-26,-0.290822434540852,0.515,0.634,1.62401227954529e-21,"heterozygous","Ephx2","DOWN"
6.1232311688317e-26,-0.271373935754551,0.807,0.87,1.72626133111703e-21,"heterozygous","Foxo1","DOWN"
6.96628326084241e-26,-0.213160022678794,0.204,0.338,1.96393457689669e-21,"heterozygous","Msrb1","DOWN"
1.15047963053054e-25,0.251156613380641,0.323,0.204,3.24343217439169e-21,"heterozygous","Myof","UP"
1.72831388241003e-25,-0.350913430347013,0.615,0.721,4.87246249729035e-21,"heterozygous","Adamts6","DOWN"
1.97424665001482e-25,0.259408776734208,0.36,0.248,5.56579615572179e-21,"heterozygous","Mansc4","UP"
2.54381427953288e-25,0.278871785541374,0.643,0.561,7.17152121685911e-21,"heterozygous","Tspan14","UP"
4.05888940223065e-25,0.186109475824482,0.215,0.116,1.14428210027687e-20,"heterozygous","Nrxn2","UP"
4.25308126280134e-25,0.201329813199144,0.29,0.177,1.19902866960895e-20,"heterozygous","Gm45083","UP"
4.37683443958011e-25,0.171741952131703,0.155,0.069,1.23391716520642e-20,"heterozygous","Pnrc1","UP"
5.14936057434957e-25,0.264789986941837,0.812,0.754,1.45170773312063e-20,"heterozygous","Kank1","UP"
7.4765712260051e-25,0.321870488900231,0.383,0.264,2.10779496003536e-20,"heterozygous","B130024G19Rik","UP"
8.07605829285244e-25,0.270725274544964,0.424,0.307,2.27680235392096e-20,"heterozygous","Zc3h6","UP"
8.61285025253412e-25,0.313136198665403,0.639,0.546,2.42813474319442e-20,"heterozygous","Sh3tc2","UP"
9.21586104768506e-25,-0.235405912202322,0.46,0.589,2.59813554656337e-20,"heterozygous","Cys1","DOWN"
1.98643743612382e-24,-0.288689886299229,0.724,0.794,5.60016441992026e-20,"heterozygous","Eml5","DOWN"
3.04030471193394e-24,-0.254054934646001,0.428,0.563,8.57122704388417e-20,"heterozygous","Hsd17b12","DOWN"
3.68617851981415e-24,-0.226988537372484,0.796,0.873,1.039207448306e-19,"heterozygous","Pten","DOWN"
3.86471053087029e-24,0.231658347475835,0.529,0.413,1.08953919286295e-19,"heterozygous","Arhgef2","UP"
3.97754775446053e-24,0.227966639201208,0.297,0.186,1.12135026293751e-19,"heterozygous","Fzd6","UP"
4.30113697533707e-24,0.259304433072032,0.405,0.296,1.21257653608703e-19,"heterozygous","Gm19696","UP"
4.82874404896357e-24,0.152575054053308,0.159,0.074,1.36131952228381e-19,"heterozygous","Gm7932","UP"
6.13694053484902e-24,-0.20397543331066,0.952,0.967,1.73012627558464e-19,"heterozygous","Epb41","DOWN"
8.20646640445691e-24,0.232296159076991,0.841,0.793,2.31356700874449e-19,"heterozygous","Fndc3b","UP"
9.16740610047041e-24,-0.279016857397477,0.77,0.838,2.58447512784462e-19,"heterozygous","Il15","DOWN"
1.01567066605937e-23,-0.215553619001231,0.747,0.827,2.86337874175457e-19,"heterozygous","D5Ertd579e","DOWN"
1.05573447235404e-23,-0.364233071378974,0.539,0.644,2.97632662446051e-19,"heterozygous","0610043K17Rik","DOWN"
1.14351451508402e-23,0.175827215568162,0.235,0.135,3.22379612092488e-19,"heterozygous","Gm41792","UP"
1.18562953099484e-23,-0.310410733301621,0.36,0.482,3.34252677378065e-19,"heterozygous","Tsga10","DOWN"
1.22692989904653e-23,0.227370928039304,0.349,0.24,3.45896077139197e-19,"heterozygous","Tmem53","UP"
1.44170457955608e-23,0.32106467715144,0.513,0.417,4.0644535506845e-19,"heterozygous","Thnsl2","UP"
1.47090595019483e-23,-0.125781840632591,0.062,0.15,4.14677805478925e-19,"heterozygous","Gm13412","DOWN"
1.54200987810092e-23,0.204210419469485,0.119,0.047,4.34723424834211e-19,"heterozygous","Col6a6","UP"
1.58431911939622e-23,-0.2169174000227,0.591,0.703,4.46651246140182e-19,"heterozygous","Naa16","DOWN"
1.64719590912937e-23,-0.201098967828147,0.373,0.516,4.64377470701752e-19,"heterozygous","Nadk","DOWN"
1.67544612235366e-23,0.190202372737328,0.218,0.121,4.72341770813944e-19,"heterozygous","Espn","UP"
1.6884001274352e-23,-0.220901883209629,0.345,0.482,4.75993763926531e-19,"heterozygous","Tle3","DOWN"
