"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.000183069279861678,0.186032615448761,0.546,0.476,1,"heterozygous","Plpp3","UP"
0.000183831445745561,0.260576448385551,0.309,0.254,1,"heterozygous","Aldh6a1","UP"
0.00018412835508753,0.11890123935113,0.137,0.088,1,"heterozygous","Zfp40","UP"
0.000184393726934189,-0.182014790313658,0.25,0.317,1,"heterozygous","Rbms2","DOWN"
0.000185731890277543,0.198829917776498,0.124,0.079,1,"heterozygous","Mrpl51","UP"
0.000187516978855528,-0.142052691793889,0.22,0.292,1,"heterozygous","Gmeb2","DOWN"
0.000187918932792259,0.152760668882187,0.49,0.419,1,"heterozygous","Nup214","UP"
0.000188450089139498,0.226827027350753,0.306,0.242,1,"heterozygous","Tmem176b","UP"
0.000188922813542363,-0.162283397836887,0.608,0.66,1,"heterozygous","Wapl","DOWN"
0.000189361761662121,0.114133149152544,0.103,0.061,1,"heterozygous","2900076A07Rik","UP"
0.000191104523333229,-0.218782438503001,0.363,0.432,1,"heterozygous","Gpd2","DOWN"
0.000191651450333854,-0.169010431197038,0.273,0.347,1,"heterozygous","Ttc39b","DOWN"
0.000192920798718294,0.196077380266542,0.127,0.082,1,"heterozygous","Abhd14b","UP"
0.000193191822919228,-0.172185193493464,0.642,0.698,1,"heterozygous","Itch","DOWN"
0.000196603660360686,0.265951066865414,0.468,0.411,1,"heterozygous","Mdh1","UP"
0.000196689764606396,-0.17447737507603,0.197,0.258,1,"heterozygous","Hook2","DOWN"
0.000196707532169615,0.211595475485652,0.255,0.197,1,"heterozygous","Calr","UP"
0.000197897724272269,-0.144157100174707,0.133,0.19,1,"heterozygous","Stat6","DOWN"
0.000199204573126934,0.184224944685414,0.163,0.114,1,"heterozygous","Ttc33","UP"
0.000199864393016633,0.154542330507224,0.104,0.063,1,"heterozygous","Hebp1","UP"
0.000200623532845146,0.213758405152998,0.204,0.152,1,"heterozygous","Lman1","UP"
0.000201449328402041,-0.185575487918372,0.307,0.375,1,"heterozygous","Safb2","DOWN"
0.000202925660931238,0.214743035967619,0.261,0.204,1,"heterozygous","Dek","UP"
0.000204035844197802,0.116139632898812,0.255,0.191,1,"heterozygous","Magi2","UP"
0.000204771032594582,0.231731012605982,0.217,0.164,1,"heterozygous","Dnah7b","UP"
0.000205228565381131,0.153624320161338,0.277,0.21,1,"heterozygous","Pcbd2","UP"
0.000205852259180939,0.159343096173264,0.386,0.316,1,"heterozygous","1110051M20Rik","UP"
0.000206754691953849,0.29202392909062,0.372,0.307,1,"heterozygous","Ghr","UP"
0.00020889122412397,0.187925950404478,0.114,0.071,1,"heterozygous","Akr7a5","UP"
0.000209103159118466,-0.16975503167571,0.294,0.368,1,"heterozygous","Dmtf1","DOWN"
0.000213640281304344,-0.103812947165162,0.477,0.558,1,"heterozygous","Rras2","DOWN"
0.00021621137134793,0.169344089436578,0.261,0.2,1,"heterozygous","Ccdc57","UP"
0.00021624856908426,-0.191563066788335,0.093,0.143,1,"heterozygous","Slco1a1","DOWN"
0.000217966590499549,-0.171742922845881,0.094,0.141,1,"heterozygous","Unc45a","DOWN"
0.000218119373115029,-0.147321708554313,0.414,0.497,1,"heterozygous","Firre","DOWN"
0.00021829615476987,-0.14887496862208,0.197,0.261,1,"heterozygous","Zfp800","DOWN"
0.000218639413626975,0.280301001567648,0.207,0.153,1,"heterozygous","Rps5","UP"
0.000219920997108225,0.193253846202005,0.161,0.114,1,"heterozygous","Pard3bos1","UP"
0.000220925003406697,0.197872279218154,0.267,0.21,1,"heterozygous","Atp6v0e","UP"
0.000222026278031026,0.294319109933095,0.356,0.302,1,"heterozygous","Gstm1","UP"
0.000223597609802067,-0.177372710656209,0.426,0.507,1,"heterozygous","Vapa","DOWN"
0.000224147409468245,0.251899668945326,0.264,0.205,1,"heterozygous","mt-Nd5","UP"
0.000226395494089457,0.135415501750737,0.443,0.369,1,"heterozygous","Ampd3","UP"
0.000227937721031931,-0.145905624631355,0.191,0.253,1,"heterozygous","Mtmr2","DOWN"
0.000230820788044381,0.175882529983881,0.239,0.182,1,"heterozygous","Cbx6","UP"
0.000232130642011304,0.221763036089705,0.384,0.319,1,"heterozygous","Psap","UP"
0.00023248509314481,0.193300308602344,0.16,0.112,1,"heterozygous","Prmt3","UP"
0.000234980742076119,0.21063662450067,0.255,0.195,1,"heterozygous","Hadh","UP"
0.000236117274867007,0.212043391967036,0.174,0.123,1,"heterozygous","Xylb","UP"
0.000240566299769365,0.231320106152515,0.427,0.367,1,"heterozygous","Hsp90b1","UP"
0.000243409216521143,0.215269775852871,0.261,0.197,1,"heterozygous","Stk32a","UP"
0.000243473534621688,0.212949343657678,0.171,0.122,1,"heterozygous","Aph1c","UP"
0.000243700499838215,-0.128888369959055,0.194,0.259,1,"heterozygous","Cops2","DOWN"
0.000244017756832935,-0.168038412158329,0.245,0.315,1,"heterozygous","Kansl3","DOWN"
0.000244535829000272,-0.154744794134953,0.218,0.283,1,"heterozygous","Gpatch2l","DOWN"
0.000244672995906823,0.538027302989839,0.489,0.447,1,"heterozygous","Gpx3","UP"
0.00024819937719723,-0.188001567008357,0.325,0.397,1,"heterozygous","Map2k1","DOWN"
0.0002495065370869,0.249113256999872,0.376,0.318,1,"heterozygous","Rassf3","UP"
0.000250067665157455,-0.158896162321461,0.61,0.672,1,"heterozygous","Atxn2","DOWN"
0.000250675258400703,0.19127367283177,0.368,0.303,1,"heterozygous","Lrp2","UP"
0.000250734798049339,0.225455107960637,0.46,0.399,1,"heterozygous","H3f3a","UP"
0.000256603160920907,0.18766256557424,0.268,0.208,1,"heterozygous","Prdm5","UP"
0.000256898267306171,-0.144435644899529,0.856,0.9,1,"heterozygous","Luc7l2","DOWN"
0.000259334580349965,0.158307192148249,0.18,0.125,1,"heterozygous","Napepld","UP"
0.00026284052810025,-0.117719748010164,0.356,0.446,1,"heterozygous","Gprasp1","DOWN"
0.000263111689343445,-0.257536626325565,0.294,0.357,1,"heterozygous","AA986860","DOWN"
0.000263721617168878,-0.183117612818478,0.387,0.462,1,"heterozygous","Glyr1","DOWN"
0.00026479461798498,-0.113775323526854,0.115,0.169,1,"heterozygous","Man1b1","DOWN"
0.000267695506182371,0.138822498061856,0.152,0.103,1,"heterozygous","Trp53inp1","UP"
0.000267762724674482,0.159015577825335,0.386,0.315,1,"heterozygous","Eml6","UP"
0.000268552437922254,-0.19168577997785,0.643,0.7,1,"heterozygous","Sfpq","DOWN"
0.000271983543773354,0.305413237512477,0.345,0.294,1,"heterozygous","Rpl27a","UP"
0.000272100715663337,-0.138090469354664,0.153,0.212,1,"heterozygous","Zfp467","DOWN"
0.000272114962672913,-0.117588035404462,0.806,0.87,1,"heterozygous","Ralgapa1","DOWN"
0.00027748385177765,0.245318571373302,0.214,0.16,1,"heterozygous","Ttc36","UP"
0.000279233935102157,-0.192894562836514,0.432,0.5,1,"heterozygous","Abl2","DOWN"
0.000280307507014135,-0.236322313679618,0.353,0.422,1,"heterozygous","4931406P16Rik","DOWN"
0.000282297534159248,0.199181131035263,0.198,0.146,1,"heterozygous","C430014B12Rik","UP"
0.00028374910234055,0.180231406368643,0.203,0.147,1,"heterozygous","Ap3s2","UP"
0.000284019896665234,-0.217011648770975,0.508,0.586,1,"heterozygous","Epb41l1","DOWN"
0.000290151328270733,-0.168365587484273,0.184,0.245,1,"heterozygous","Kremen1","DOWN"
0.000293762586274356,0.212598510687832,0.323,0.259,1,"heterozygous","Prkcq","UP"
0.000295310664721899,-0.138370369321011,0.454,0.536,1,"heterozygous","Thrap3","DOWN"
0.000297245362653485,-0.130440926879555,0.22,0.292,1,"heterozygous","Inpp4a","DOWN"
0.000297367519073311,-0.209577761316649,0.21,0.27,1,"heterozygous","Abhd2","DOWN"
0.000298838233364013,0.146616345788654,0.239,0.179,1,"heterozygous","4833420G17Rik","UP"
0.000299096612793371,0.150422319909091,0.17,0.119,1,"heterozygous","Rpa1","UP"
0.000301049470689013,0.174693318640506,0.762,0.73,1,"heterozygous","Dip2c","UP"
0.000303599914475696,-0.195461958579436,0.771,0.822,1,"heterozygous","Rtn3","DOWN"
0.000304399488816698,-0.17264658560648,0.191,0.25,1,"heterozygous","Lrp5","DOWN"
0.000309000543711666,-0.103701664844187,0.087,0.135,1,"heterozygous","Shisa5","DOWN"
0.000313320997200134,-0.183671753087943,0.781,0.832,1,"heterozygous","Met","DOWN"
0.000313876286675211,0.177379034671714,0.379,0.315,1,"heterozygous","Btg1","UP"
0.000315517011031297,0.143399034625119,0.124,0.08,1,"heterozygous","Wdr19","UP"
0.000316114658618399,0.190640390429824,0.238,0.184,1,"heterozygous","Sh3yl1","UP"
0.000316251490659187,-0.177064389959704,0.586,0.652,1,"heterozygous","Med13","DOWN"
0.000320904508372519,-0.125834635239684,0.413,0.497,1,"heterozygous","Sh3glb1","DOWN"
0.000322694887157162,-0.171788692621191,0.46,0.53,1,"heterozygous","Ap2b1","DOWN"
0.000323984295984437,0.125256192496036,0.127,0.083,1,"heterozygous","2310001H17Rik","UP"
0.00032445685236799,0.209988625618004,0.428,0.373,1,"heterozygous","Tmem106b","UP"
0.000324777870015545,0.310540664509412,0.341,0.287,1,"heterozygous","Rps10","UP"
0.000331091015903248,0.132984754180542,0.396,0.326,1,"heterozygous","Slc4a7","UP"
0.00033272082709157,0.221669122057327,0.204,0.151,1,"heterozygous","Pebp1","UP"
0.000335724381902923,-0.123140350369941,0.173,0.235,1,"heterozygous","Hdac1","DOWN"
0.000335893123604997,-0.114208785050798,0.71,0.755,1,"heterozygous","Mark3","DOWN"
0.000335924507085217,0.189346295162657,0.316,0.256,1,"heterozygous","Zcchc2","UP"
0.00033792160348375,0.221184112225864,0.41,0.351,1,"heterozygous","Car5b","UP"
0.000338932757937434,0.207417098778916,0.151,0.105,1,"heterozygous","Ndufa8","UP"
0.000338994397797992,0.161595480874753,0.218,0.162,1,"heterozygous","Shld2","UP"
0.000339762259418826,0.186704167277387,0.276,0.216,1,"heterozygous","Purg","UP"
0.000340198845957972,0.191215665478404,0.171,0.122,1,"heterozygous","Rnf181","UP"
0.00034087199274236,-0.198287353824271,0.359,0.425,1,"heterozygous","Parp4","DOWN"
0.000341021657708745,0.191615733509281,0.494,0.434,1,"heterozygous","Rdx","UP"
0.000341415572827699,0.165779947579824,0.155,0.107,1,"heterozygous","Gm19325","UP"
0.000343132035305836,-0.13975436872824,0.178,0.24,1,"heterozygous","Ppp1r37","DOWN"
0.000343380509952857,0.177550119151396,0.465,0.395,1,"heterozygous","Cp","UP"
0.000344409247651343,0.219860328517043,0.285,0.233,1,"heterozygous","Ndufab1","UP"
0.000344419212256127,-0.168549293921395,0.928,0.965,1,"heterozygous","Gls","DOWN"
0.000345199277451826,-0.227161319162999,0.749,0.79,1,"heterozygous","Scel","DOWN"
0.000345536388221818,0.207966341259551,0.232,0.178,1,"heterozygous","Hist1h2bc","UP"
0.000348716499529331,-0.142511687021457,0.534,0.615,1,"heterozygous","Cul3","DOWN"
0.000348834677994829,-0.145310496408035,0.155,0.213,1,"heterozygous","Tmem248","DOWN"
0.000350265392182428,0.178132437645961,0.153,0.106,1,"heterozygous","Txndc17","UP"
0.000351329565502955,-0.180729640185259,0.605,0.676,1,"heterozygous","Abi1","DOWN"
0.000353925089536669,-0.166207496363374,0.29,0.36,1,"heterozygous","Arcn1","DOWN"
0.000355861046442153,-0.124033007020585,0.27,0.346,1,"heterozygous","Hnrnpul2","DOWN"
