"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.10394867708909e-12,1.19150230136172,0.767,0.068,3.56398790911442e-08,"22","Atp10a"
1.26716119727618e-12,2.73414077179458,0.895,0.265,4.09090320928641e-08,"22","Inpp4b"
1.38849610104635e-12,1.64957455404295,0.993,0.589,4.48262081261805e-08,"22","Caln1"
1.68614955603023e-12,1.19828871127781,0.969,0.545,5.44356522668801e-08,"22","Kcnip3"
2.72426737417152e-12,1.94400055012701,0.77,0.11,8.79502479077533e-08,"22","Svil"
4.60527306108769e-12,1.49646404087271,0.843,0.146,1.48676635504155e-07,"22","Tmem163"
1.37626615991226e-11,0.896371726275384,0.945,0.449,4.44313767066073e-07,"22","Lhfpl3"
2.60951910640788e-11,1.06587237380297,0.884,0.371,8.4245714831272e-07,"22","Kcnmb4"
4.7450861938309e-11,1.10640701858572,0.941,0.562,1.53190362681637e-06,"22","Osbpl10"
6.03252594341200e-11,1.42620767977492,0.834,0.151,1.94754067557113e-06,"22","Sulf1"
8.43344919142232e-11,1.1496699667349,0.975,0.631,2.72265473695878e-06,"22","Galnt18"
1.0644279091733e-10,1.3610877893634,0.992,0.682,3.43639906197508e-06,"22","A830018L16Rik"
1.2615859201862e-10,0.961588599544909,0.979,0.644,4.07290398472914e-06,"22","Arhgap44"
1.41701210980471e-10,1.43714047461824,0.934,0.466,4.57468189529352e-06,"22","Ryr3"
1.41937793719559e-10,0.798498315028835,0.792,0.258,4.58231973244223e-06,"22","Gabra5"
2.03903016171583e-10,1.83260344881523,0.925,0.49,6.58280497408338e-06,"22","Kcnab1"
2.15297176060792e-10,1.30640137205787,0.949,0.334,6.95065403194661e-06,"22","Gng12"
2.3175389244543e-10,0.863020746388937,0.715,0.292,7.48194266370826e-06,"22","4930509J09Rik"
2.40797573859898e-10,0.823124113920251,0.796,0.212,7.77390887449296e-06,"22","Dlg5"
2.55907621892541e-10,0.811264234478227,0.984,0.709,8.26172166517878e-06,"22","Xylt1"
2.6965457799584e-10,1.02761793346182,0.966,0.563,8.70552839601769e-06,"22","Mpped1"
2.87598739393222e-10,1.22098252630887,0.996,0.685,9.28483770257078e-06,"22","Ano3"
2.88424999301533e-10,0.581699513354184,0.581,0.133,9.31151267745068e-06,"22","Tmem91"
3.37506862631945e-10,0.986004418757724,0.997,0.758,1.08960715532097e-05,"22","Cacna1e"
4.57632533053825e-10,1.20802101806201,0.882,0.498,1.47742086971097e-05,"22","Gm20754"
5.41291363422672e-10,1.92058964522192,0.833,0.137,1.74750503767375e-05,"22","6530403H02Rik"
5.75788060651847e-10,0.949441204844769,0.949,0.472,1.85887417500842e-05,"22","Grik4"
9.03863064338902e-10,1.42596612041161,0.995,0.695,2.91803151691171e-05,"22","Gm26871"
1.35284644323925e-09,2.19007857988487,0.982,0.466,4.3675294573536e-05,"22","Hs3st4"
1.84450131552434e-09,0.878160687155117,0.997,0.796,5.95478804703877e-05,"22","Agbl4"
1.978829487686e-09,1.57730586265223,0.997,0.549,6.3884531180455e-05,"22","Tle4"
2.17268902459221e-09,1.02887920207324,0.999,0.748,7.01430924699349e-05,"22","Nfib"
2.2917911598394e-09,1.01402063011758,0.996,0.782,7.39881858042553e-05,"22","Srcin1"
2.70435774249524e-09,0.789643878576819,0.544,0.009,8.73074853587164e-05,"22","Cplx3"
2.87622343081995e-09,1.09622152120506,0.907,0.344,9.28559972405913e-05,"22","Atp2b4"
3.58475780172314e-09,0.894370145154494,0.993,0.744,0.00011573032087083,"22","Adcy2"
4.87685489878434e-09,0.456047734963555,0.469,0.041,0.000157444383552354,"22","Nxph3"
5.06868603559378e-09,1.22572883761956,0.952,0.513,0.00016363745997311,"22","Serpini1"
5.32107422359237e-09,0.955633711351046,0.804,0.248,0.000171785560234456,"22","Galnt14"
1.10843476178062e-08,1.89384282875516,0.862,0.345,0.000357847078493256,"22","Thsd7b"
1.17025940102269e-08,1.45584182691743,0.993,0.645,0.000377806545026165,"22","Pde1a"
1.37967230135932e-08,2.0485169192705,0.806,0.366,0.000445413405770844,"22","Cdh13"
1.52810007334957e-08,0.749607101491143,0.824,0.272,0.000493331827680174,"22","Rab26"
1.59145850547038e-08,1.04813064793977,0.963,0.656,0.000513786463906056,"22","Slc35f4"
1.72696331996053e-08,0.740526296312938,0.834,0.344,0.000557532838216058,"22","Dtnbos"
1.79546337643997e-08,0.632673806216582,0.964,0.734,0.00057964739644988,"22","Atp8a2"
2.04797740289488e-08,1.27487087906371,0.952,0.434,0.000661169024750582,"22","Oprm1"
2.08961380611112e-08,0.633571546395684,0.927,0.635,0.000674610921164914,"22","Mapk8"
2.38327018980554e-08,1.11148728980553,0.518,0.055,0.000769414948076822,"22","4930555F03Rik"
2.6768247910888e-08,0.525733803159718,0.681,0.245,0.000864186115555109,"22","Gdpd5"
2.89641222055601e-08,1.25113863753523,0.878,0.336,0.000935077721284303,"22","Hs3st2"
3.1491382636472e-08,0.827396068199276,0.871,0.293,0.00101666779703586,"22","Pcp4"
3.58168924215619e-08,1.04804465478637,0.93,0.518,0.00115631255493771,"22","Usp29"
4.67403877011649e-08,0.916993631566716,0.814,0.314,0.00150896667654441,"22","Igsf21"
4.99581403844519e-08,0.862287948843116,0.895,0.362,0.00161284860417165,"22","Sez6"
6.17695478018658e-08,0.886462871731159,0.96,0.591,0.00199416808123543,"22","Chl1"
7.77888271636172e-08,0.932503796989625,0.482,0.032,0.00251133449615022,"22","Moxd1"
8.04105279692406e-08,0.908649784785828,0.985,0.665,0.00259597348495896,"22","Slc35f1"
8.54749372432423e-08,0.653051061780647,0.806,0.407,0.00275947287396083,"22","Gpr45"
1.00477868121873e-07,1.03935778167157,1,0.776,0.00324382749444654,"22","Khdrbs3"
1.0145110492207e-07,0.924858920752148,0.878,0.416,0.00327524747130411,"22","Gap43"
1.16364567064167e-07,1.40250342107042,0.851,0.333,0.00375671368309957,"22","A330015K06Rik"
1.2830989622e-07,0.491640064916008,0.955,0.7,0.00414235668956647,"22","Basp1"
1.61692490195861e-07,0.726177951592839,0.817,0.346,0.00522008035348319,"22","Scube1"
1.63188875670841e-07,0.93134931001214,0.886,0.386,0.00526838966215744,"22","Ipcef1"
1.73433623114878e-07,0.816515445381566,0.543,0.011,0.00559913108864073,"22","Clic5"
1.92709514197557e-07,0.463315993420958,0.568,0.164,0.00622143395635392,"22","Ptk7"
2.42146585709953e-07,0.755586461431897,0.996,0.761,0.00781746037306011,"22","Chsy3"
2.52392003173069e-07,0.578513792215447,0.622,0.198,0.00814822343043937,"22","Tmem150c"
2.59407196889032e-07,0.996115256720802,0.897,0.503,0.00837470194436552,"22","Usp46"
2.7444483208592e-07,1.35627107487772,0.982,0.426,0.00886017695906183,"22","Grik3"
2.80558358397515e-07,1.12041275099752,0.993,0.64,0.00905754604250536,"22","Tenm1"
2.87092211961777e-07,1.33398592448842,0.788,0.181,0.00926848497097401,"22","Sema5b"
2.95344235719081e-07,0.92599623328053,0.482,0.053,0.00953489330595481,"22","Adgrg6"
3.4534161259022e-07,0.407279350651416,0.765,0.384,0.0111490086208627,"22","Camk1"
3.45652028514494e-07,0.774855165216578,0.989,0.724,0.0111590300885619,"22","Bcl11a"
3.65913589063887e-07,1.82523866534214,0.514,0.094,0.0118131543093385,"22","Fbxl7"
4.21258025853578e-07,0.863339399730965,0.834,0.398,0.0135998941066569,"22","Col19a1"
4.42726199262122e-07,1.12969760285089,0.917,0.5,0.0142929726169784,"22","Ripor2"
4.70317538695628e-07,0.320683683051716,0.732,0.471,0.0151837314192497,"22","Gtf3c1"
5.11056954809438e-07,0.710421811590095,0.993,0.764,0.0164989627290679,"22","Nrg3os"
5.5554812855361e-07,0.851677565098985,0.746,0.159,0.0179353157822247,"22","Kcnn3"
6.36768361906608e-07,0.311058845004103,0.549,0.253,0.0205574297957929,"22","Mtmr10"
6.38041143922841e-07,0.924968908909663,0.995,0.773,0.020598520290405,"22","Cdh11"
7.9733574512425e-07,1.18705120515386,0.926,0.407,0.0257411871955913,"22","Olfm3"
8.72997841795275e-07,0.522204069756777,0.795,0.424,0.0281838623245187,"22","Arhgef3"
8.8077311206437e-07,0.737573181140654,0.907,0.471,0.0284348791498861,"22","Pcdh17"
9.28060960812773e-07,1.03049654889335,0.989,0.706,0.0299615200588796,"22","Gas7"
9.80083053240457e-07,1.0815546616143,0.889,0.499,0.0316410012908149,"22","Cntn6"
1.00073965526754e-06,0.562693231555943,0.668,0.254,0.0323078790306572,"22","Slc16a10"
1.22185118675877e-06,0.44310184655854,0.7,0.328,0.0394462437133203,"22","Diras2"
1.32796639611781e-06,0.649498040005841,0.915,0.599,0.0428720671322673,"22","Osbpl3"
1.36261057740053e-06,0.520259862598539,0.633,0.191,0.0439905198807987,"22","Abcd4"
1.73750856224052e-06,1.31001383780008,0.851,0.297,0.056093726423373,"22","Pou6f2"
2.14687715752833e-06,0.720518431571375,0.688,0.147,0.0693097821536445,"22","Sec24d"
2.30722026747392e-06,0.374548144630823,0.607,0.232,0.074486299115128,"22","Dpyd"
2.44025993137673e-06,1.13977209411788,0.932,0.521,0.0787813516245663,"22","Zfpm2"
2.51602282835743e-06,0.37091696036143,0.57,0.209,0.0812272809906912,"22","Atp8b1"
2.60532296168866e-06,0.895076096216549,0.979,0.708,0.0841102464951566,"22","Fnbp1l"
3.17190974493508e-06,0.499657346305954,0.726,0.365,0.102401934205484,"22","Chst11"
3.62438486490481e-06,0.872941320798791,0.665,0.123,0.117009640978587,"22","Prss12"
3.64452491898676e-06,0.362062307320662,0.739,0.412,0.117659842484569,"22","Rogdi"
3.68471531241258e-06,0.32778010243219,0.435,0.125,0.118957349145928,"22","Stard5"
3.94443596915534e-06,0.679991215338488,0.561,0.095,0.127342170828211,"22","Cdh24"
4.14977482845856e-06,0.725241147523627,0.427,0.04,0.133971330561956,"22","Gm45323"
4.22983797111521e-06,0.915899687150847,0.938,0.632,0.136556089059483,"22","Mgat4c"
4.39373574261621e-06,0.885494369563462,0.93,0.505,0.141847364714622,"22","Dip2a"
4.82569518939803e-06,0.493951115054004,0.74,0.383,0.155792743494526,"22","Inpp5a"
4.94335134620908e-06,0.467038793446649,0.88,0.582,0.159591154861014,"22","Tshz3"
4.95531064336963e-06,1.62058595717286,0.632,0.085,0.159977248810545,"22","C130073E24Rik"
5.27478972223909e-06,0.60995024749261,0.902,0.578,0.170291311392767,"22","Osbp2"
5.44960222205291e-06,0.837837417042882,0.588,0.082,0.175934958136756,"22","Nr4a2"
5.79529991395877e-06,0.738820934589964,0.908,0.596,0.187095462422245,"22","A230006K03Rik"
6.03577130315148e-06,0.91928400040213,0.64,0.251,0.194858840750942,"22","Shisa6"
6.14505214447159e-06,0.312471544983253,0.605,0.277,0.198386863432121,"22","Adora1"
6.48155752281267e-06,0.968448935909337,0.982,0.723,0.209250603066484,"22","Pkp4"
6.6614741686755e-06,1.15644771768947,0.917,0.55,0.21505903206152,"22","Slc35f3"
6.83848205614301e-06,0.25061952522817,0.648,0.373,0.220773554700521,"22","Ica1l"
7.75182569435383e-06,0.812722592801273,0.383,0.036,0.250259940716519,"22","Gm45321"
8.56125011240562e-06,0.548138436653999,0.818,0.469,0.276391398628903,"22","Gda"
8.67403147039506e-06,0.461948658416256,0.724,0.365,0.280032431990234,"22","Cdkl2"
8.97377409094145e-06,0.450613047153547,0.833,0.521,0.289709322751954,"22","Smurf1"
9.17639998657604e-06,0.553287693335822,0.839,0.508,0.296250897166621,"22","Pdzrn4"
9.38779217476205e-06,0.3091230718931,0.361,0.074,0.303075482570018,"22","Trp53i11"
9.83796933159977e-06,0.392294123871813,0.625,0.34,0.317609001901367,"22","Gm11418"
1.08939776583793e-05,0.680949158398073,0.962,0.664,0.351701174723116,"22","Syt7"
1.131827246546e-05,0.413749543279029,0.382,0.052,0.36539910827491,"22","Gm15270"
1.17027994689619e-05,0.872287174027648,0.896,0.501,0.377813178055967,"22","Etv5"
1.23562131316476e-05,0.901178076749997,0.902,0.419,0.398907984742111,"22","Vxn"
1.24124391623344e-05,0.469350191645023,0.725,0.333,0.400723185916803,"22","B3galt2"
1.262114249379e-05,0.74675768239741,0.813,0.352,0.407460964269516,"22","Antxr1"
1.26777737049888e-05,0.470911160030054,0.822,0.442,0.409289246291859,"22","Tmod1"
1.36475861990684e-05,0.58530785272181,0.798,0.369,0.440598672850723,"22","Tmem117"
1.41119735693553e-05,0.510564142927993,0.932,0.669,0.455590954713065,"22","Epb41l1"
1.43391603274574e-05,0.787577389909242,0.885,0.501,0.462925452011634,"22","Ssbp3"
1.45063990105017e-05,0.366126699597529,0.829,0.491,0.468324585655038,"22","Gm32509"
1.4801936922749e-05,0.290798994506932,0.406,0.098,0.477865731614029,"22","Igfbp5"
1.48251235823045e-05,0.661589280461526,0.962,0.706,0.478614289731117,"22","Syt16"
1.52671710836801e-05,0.852739547070505,0.948,0.65,0.49288535126553,"22","Neto1"
1.54888947284116e-05,0.774214276513555,0.756,0.336,0.50004347741204,"22","Gsg1l"
1.55922827807534e-05,0.394777449320591,0.637,0.264,0.503381257293843,"22","Flna"
1.57197895330525e-05,0.902209412320368,0.618,0.117,0.507497685285065,"22","Glra2"
1.72956441006281e-05,0.526978784391387,0.524,0.049,0.558372574144676,"22","Drd1"
1.80614227594255e-05,0.596203747452659,0.579,0.152,0.583094972365293,"22","Fam163b"
1.84224111978218e-05,0.852035745469306,0.903,0.672,0.59474912311048,"22","Brinp2"
1.88816984992642e-05,0.490223429293445,0.516,0.079,0.609576754350246,"22","Slc9a3r2"
1.94052357303669e-05,0.384960249580285,0.709,0.416,0.626478630319164,"22","Cdh6"
1.95737610843989e-05,0.581471596381058,0.688,0.259,0.631919302848734,"22","Gm17171"
1.9795719232459e-05,0.603835212725174,0.501,0.148,0.639084999700705,"22","Rspo2"
2.05694309760897e-05,0.539572691395266,0.529,0.141,0.664063509632079,"22","D030068K23Rik"
2.09836703418562e-05,0.717479294426023,0.936,0.575,0.677436813316484,"22","Csgalnact1"
2.11794854366746e-05,0.428754851953456,0.995,0.768,0.683758507837604,"22","Dscam"
2.1873864631344e-05,0.311787880033758,0.369,0.059,0.706175845758309,"22","Stk26"
2.37321419774198e-05,0.54933288202033,0.811,0.309,0.76616847159902,"22","Bcl11b"
2.4142343729129e-05,0.682086072519597,0.985,0.728,0.779411424951201,"22","Nos1ap"
2.44311990111038e-05,0.464833431231352,0.818,0.414,0.788736828874477,"22","Neto2"
2.5040509180083e-05,0.75734872583907,0.99,0.747,0.808407798369801,"22","Zfp385b"
2.61805118298452e-05,0.892756291421613,0.93,0.587,0.845211643914723,"22","Tmem178"
2.6918069044071e-05,0.712493984178189,0.854,0.528,0.869022941018788,"22","Acvr2a"
3.23872985920377e-05,0.464056518605695,0.305,0.023,1,"22","Gm45341"
3.37126069460338e-05,0.563593314377572,0.858,0.562,1,"22","Sorcs3"
3.40279267290719e-05,0.857452006448433,0.748,0.401,1,"22","Mitf"
3.57830012650288e-05,0.624957182466217,0.83,0.467,1,"22","N4bp2l1"
3.74491716765591e-05,0.382415462501352,0.687,0.339,1,"22","Ogfrl1"
3.76234789775315e-05,0.327580826367434,0.83,0.561,1,"22","4732471J01Rik"
3.7671195359452e-05,0.366463309700134,0.758,0.459,1,"22","Tiam2"
3.90579806626417e-05,0.911292710907608,0.657,0.185,1,"22","Nhs"
4.11248868445239e-05,0.507771609513322,0.707,0.354,1,"22","Gnal"
4.12062256358485e-05,0.336544127957644,0.609,0.291,1,"22","Efhd2"
4.31855169927083e-05,0.908982268874764,0.963,0.728,1,"22","Focad"
4.86508096044011e-05,0.673657869074369,0.844,0.44,1,"22","9130024F11Rik"
5.04697721597586e-05,0.428528608444496,0.889,0.632,1,"22","Pde2a"
5.10880220722656e-05,0.565188202339332,0.94,0.633,1,"22","Sel1l3"
5.1409045153114e-05,0.564539331007539,0.885,0.534,1,"22","Ly6h"
5.46299970032351e-05,0.371067260163149,0.71,0.309,1,"22","Sh3gl3"
5.54276470052883e-05,0.481739570010573,0.774,0.492,1,"22","Bcl2"
5.57554560926563e-05,0.477277429923534,0.866,0.565,1,"22","Galnt17"
5.79797889890243e-05,0.392977145764981,0.83,0.489,1,"22","Phyhipl"
6.5047562222275e-05,0.615029902172077,0.371,0.029,1,"22","Gm2516"
6.53976117869088e-05,0.407288042271095,0.985,0.782,1,"22","Miat"
6.75334172575293e-05,0.389187973099825,0.917,0.643,1,"22","Celf3"
6.92419027474754e-05,0.479453260811013,0.415,0.064,1,"22","Ptger3"
6.95455078884094e-05,0.787238480485837,0.947,0.576,1,"22","Ldb2"
7.08901733958564e-05,0.637138603979608,0.929,0.631,1,"22","Tmem108"
7.32361270096117e-05,0.325994997860962,0.59,0.311,1,"22","Glp2r"
7.63896147896437e-05,0.255026396170695,0.744,0.459,1,"22","Fam184a"
7.66313831524576e-05,0.624291480376718,0.979,0.624,1,"22","Satb2"
8.34868941214485e-05,0.356577784476028,0.694,0.379,1,"22","9630014M24Rik"
8.52175704296067e-05,0.766263010409359,0.68,0.258,1,"22","Plcxd3"
8.56620035503535e-05,0.532158158588125,0.859,0.586,1,"22","Elavl4"
9.32044155812282e-05,0.583507986068727,0.54,0.16,1,"22","Nrp2"
9.48104968853375e-05,0.380678936295672,0.837,0.573,1,"22","Mphosph9"
0.000108677932117575,0.860649735109033,0.932,0.703,1,"22","Chrm3"
0.00011158045389272,0.442685308167509,0.715,0.296,1,"22","Slc6a7"
0.000112083872599875,0.541704073283223,0.606,0.213,1,"22","Dsel"
0.000120154465258212,0.276857442169811,0.483,0.231,1,"22","Fstl1"
0.000120498195328778,0.75680908399373,0.99,0.749,1,"22","Dync1i1"
0.000125689268045502,0.579156720958818,0.979,0.731,1,"22","Plcl2"
0.00012576898232655,0.420063585105523,0.337,0.032,1,"22","9430014N10Rik"
0.000133806345327609,0.533558626275192,0.824,0.619,1,"22","Epha7"
0.000142038723084309,0.487595309170558,0.449,0.104,1,"22","Vwc2"
0.000142187813161579,0.458323500621862,0.852,0.478,1,"22","B3gat1"
0.000142467630486569,0.345655510832472,0.624,0.348,1,"22","Gm13883"
0.000143136883669219,0.579639597206925,0.953,0.729,1,"22","Ncoa7"
0.000146634433494401,0.330908493156216,0.501,0.172,1,"22","Hrh1"
0.000146843936990722,0.393721093869991,0.423,0.094,1,"22","Kcnmb4os2"
0.000150307126060668,0.883699114916809,0.948,0.563,1,"22","Elavl2"
0.000166668643412444,0.693326368564308,0.989,0.76,1,"22","Gm20642"
0.000167638150405008,0.494039721158175,0.644,0.207,1,"22","Nrip3"
0.000173252424176356,0.886308750580077,0.832,0.498,1,"22","Sgcd"
0.000184472742697622,0.342329189904308,0.544,0.216,1,"22","Stk10"
0.000187517089790434,0.261307985338824,0.933,0.725,1,"22","Esyt2"
0.000191074010836481,0.365616192949492,0.581,0.317,1,"22","Fbxo21"
0.000192900621578704,0.585176727089951,0.925,0.619,1,"22","Zfyve28"
0.000197799799340819,0.388549223567158,0.941,0.702,1,"22","Dgkh"
0.000198303153039241,0.326625281452368,0.342,0.098,1,"22","1700047F07Rik"
0.000214728844758092,0.405916813283532,0.313,0.064,1,"22","Gm36251"
0.000221635628231892,0.272430827179035,0.914,0.699,1,"22","Ndrg3"
0.000232695738466064,0.569475376375022,0.672,0.232,1,"22","Sema5a"
0.000235266647095113,0.259451847355783,0.415,0.147,1,"22","Atp6ap1l"
0.000241071012342794,0.522060837359773,0.99,0.755,1,"22","D430041D05Rik"
0.000248959788130266,0.391735890587705,0.523,0.126,1,"22","Usp35"
0.000266858413007555,0.360553467458445,0.316,0.075,1,"22","Gm49906"
0.000272863288871528,0.45769669565912,0.666,0.446,1,"22","Cntnap5b"
0.00027303532528707,0.352413892709382,0.902,0.601,1,"22","Ak5"
0.000273353392140282,0.712764759038613,0.709,0.397,1,"22","Hs3st5"
0.00031861819575491,0.28212351712683,0.834,0.541,1,"22","Chd3"
0.000321290137726243,0.417377172637547,0.457,0.133,1,"22","4933432K03Rik"
0.000326529953288828,0.263294924827648,0.445,0.168,1,"22","Neurl1b"
0.000331028609330798,0.403080670015559,0.528,0.192,1,"22","Tmem158"
0.000331071317171779,0.550834831739036,0.958,0.72,1,"22","Rnf130"
0.000354468860462273,0.337432812407235,0.735,0.457,1,"22","Gm45159"
0.000363123383651805,0.807246951256916,0.996,0.784,1,"22","Sh3gl2"
0.000382964787328022,0.330841493813091,0.792,0.508,1,"22","Ralgps2"
0.000384364964923593,0.30235289007536,0.914,0.694,1,"22","Jazf1"
0.000385266292055661,0.316164855772032,0.622,0.315,1,"22","Rasal1"
0.000385932419825835,0.395744563146173,0.938,0.674,1,"22","Xkr6"
0.000386106133048095,0.335293281491251,0.966,0.757,1,"22","Peg3"
0.000391676752584828,0.817108038762466,0.863,0.421,1,"22","Galnt9"
0.000409661130683379,0.301170016131802,0.798,0.532,1,"22","Tpm3"
0.000413400690061176,0.419914750728169,0.391,0.166,1,"22","Vwc2l"
0.000413400690061176,0.390721926399204,0.379,0.119,1,"22","Gm12296"
0.000455588192352055,0.43647975304643,0.802,0.492,1,"22","Fam110b"
0.000458616336078006,0.268489195070092,0.52,0.221,1,"22","Pde1b"
0.00046254186137259,0.320914315573955,0.663,0.343,1,"22","Emc3"
0.000478305387617084,0.6607213878755,0.368,0.073,1,"22","Col23a1"
0.000517917252815009,0.397696738631923,0.382,0.116,1,"22","Col12a1"
0.000534759205933811,0.396769748173597,0.74,0.516,1,"22","Stt3b"
0.000534945695132151,0.951890260678551,0.713,0.271,1,"22","Cep112"
0.000573111424180568,0.35220550217936,0.542,0.168,1,"22","Arhgap22"
0.000605802112058507,0.460058345867688,0.363,0.023,1,"22","Myocd"
0.000636048268555319,0.510370051325232,0.922,0.645,1,"22","Mark1"
0.00068513577474292,0.470643761470212,0.897,0.563,1,"22","Lrfn2"
0.000687123158989028,0.26032705872825,0.77,0.517,1,"22","Otulin"
0.000692403769043275,0.250747077147593,0.844,0.631,1,"22","1700025G04Rik"
0.000704961142658019,0.305041380571538,0.863,0.622,1,"22","Rasgef1a"
0.000715240453040437,0.455617012401898,0.881,0.613,1,"22","Hdgfl3"
0.00072681969815703,0.553862727992242,0.81,0.404,1,"22","Prkcg"
0.000759648808451149,0.562753539850929,0.951,0.743,1,"22","Klhl29"
0.000764400113765751,0.63591617778012,0.956,0.712,1,"22","Kcnt2"
0.000767065233960068,0.341685710243726,0.973,0.768,1,"22","Map1b"
0.00078090643431845,0.460539474511487,0.48,0.126,1,"22","Arhgap25"
0.000782825861914523,0.354115793297571,0.629,0.305,1,"22","E230016M11Rik"
0.000791217606708581,0.408690765678111,0.854,0.525,1,"22","D130043K22Rik"
0.000809752632335737,0.395810468234199,0.646,0.305,1,"22","Cxxc4"
0.000837834815547098,0.432367675144284,0.949,0.722,1,"22","Lrrfip1"
0.000898692941423549,0.334977595680519,0.483,0.145,1,"22","Dpysl5"
0.000903699355890248,0.306598651570147,0.908,0.672,1,"22","Srrm3"
0.000957968694763992,0.345361878494035,0.297,0.014,1,"22","Tmem40"
0.000959412349389471,0.311303517203359,0.52,0.237,1,"22","Nampt"
0.000976932107796091,0.276862349614796,0.756,0.476,1,"22","Slc8a2"
0.000994585547668474,0.254161364451585,0.334,0.079,1,"22","Usp46os1"
0.00101442057575534,0.735183353148992,0.744,0.405,1,"22","Epha3"
0.0010378756093855,0.403737562087589,0.896,0.615,1,"22","Slc6a17"
0.00104031165166654,0.536822503688452,0.695,0.323,1,"22","Lmo3"
0.00105210493636325,0.436975047316091,0.349,0.087,1,"22","Skap1"
0.00107611859327136,0.276425303977533,0.852,0.581,1,"22","Kcnt1"
0.00108091301887417,0.31874274539701,0.633,0.314,1,"22","Me1"
0.00108558062730022,0.290180869379031,0.596,0.287,1,"22","Gm12064"
0.00109077007906789,0.589276341743712,0.761,0.353,1,"22","Gm2824"
0.00109134775529416,0.283623292715585,0.409,0.191,1,"22","Traip"
0.00110638646564142,0.464781649691483,0.937,0.716,1,"22","Plxna2"
0.0011102768905139,0.789524689798623,0.666,0.265,1,"22","Pdgfc"
0.00113387153281846,0.389915113672693,0.897,0.63,1,"22","Zcchc18"
0.00114973572686556,0.42821181460906,0.735,0.405,1,"22","Gm1992"
0.00115431497595986,0.342937136497514,0.22,0.011,1,"22","Gm49267"
0.00115717897253106,0.259316644881121,0.733,0.457,1,"22","Slc38a1"
0.00123222075279228,0.450774963055734,0.51,0.096,1,"22","Shb"
0.00124678778093193,0.480329499754754,0.874,0.598,1,"22","St3gal5"
0.00124700495865176,0.485161184268281,0.731,0.366,1,"22","B3glct"
0.00125843967314852,0.559751575568941,0.881,0.532,1,"22","Rasgrp1"
0.00126279177419525,0.281312213471306,0.334,0.053,1,"22","Xkr7"
0.00126847606561781,0.305822633796264,0.594,0.28,1,"22","Slc16a11"
0.00127271080872461,0.338621148056472,0.54,0.259,1,"22","1810037I17Rik"
0.00134683284443361,0.287483483976269,0.44,0.164,1,"22","Gm48956"
0.00136509203635966,0.762660947966884,0.892,0.529,1,"22","Hnrnpll"
0.00136640628531363,1.17006712104658,0.707,0.41,1,"22","Gm49678"
0.00140055159167182,0.362062241982925,0.518,0.237,1,"22","Fam124a"
0.00142372013430694,0.473723708904767,0.94,0.719,1,"22","Cacnb2"
0.00151461263489086,0.254294420108889,0.892,0.689,1,"22","Lmtk2"
0.00151502733475046,0.324157840401509,0.689,0.384,1,"22","2900026A02Rik"
0.0015384636630066,0.479778746475909,0.558,0.228,1,"22","Gm50304"
0.00159958426786195,0.531762512744756,0.397,0.069,1,"22","Wnt5b"
0.001699419343775,0.39330751401766,0.434,0.098,1,"22","Rab3b"
0.00171060098851941,0.548492017669814,0.774,0.363,1,"22","Lin28b"
0.00175908841210079,0.420800897052753,0.579,0.205,1,"22","Gm44643"
0.00176939248130941,0.526736666366064,0.503,0.121,1,"22","Rxfp1"
0.00187319782559045,0.275590068097477,0.817,0.55,1,"22","Sergef"
0.00192647046800086,0.308657446069663,0.539,0.19,1,"22","Timp2"
0.00203881865924176,0.612342311815493,0.889,0.573,1,"22","Gm28376"
0.00217075706630377,0.28639397289153,0.335,0.055,1,"22","A730090N16Rik"
0.0021868478516758,0.251185639942494,0.505,0.174,1,"22","2610203C22Rik"
0.00234271167044257,0.556708324145527,0.778,0.436,1,"22","Iqgap1"
0.00237843865356171,0.254398842621003,0.85,0.613,1,"22","Slf1"
0.00247925327459534,0.281459788046554,0.316,0.047,1,"22","AC163638.2"
0.00251613399689121,0.303057652097937,0.763,0.491,1,"22","Sept3"
0.00254799566510892,0.298665153137183,0.737,0.466,1,"22","Nexmif"
0.00256716290195048,0.401801458153914,0.951,0.747,1,"22","Nalcn"
0.00272626440156174,0.752280102272993,0.78,0.461,1,"22","Htr1f"
0.00275661787865522,0.263920871250445,0.635,0.354,1,"22","Bex2"
0.00287277543032911,0.428563816981788,0.517,0.198,1,"22","Gm45645"
0.0028736242914635,0.253036324280985,0.469,0.16,1,"22","Sh3pxd2b"
0.00302793718705042,0.492345515859939,0.755,0.347,1,"22","Nptx1"
0.00307268934490801,0.373176830431736,0.824,0.496,1,"22","Pvt1"
0.00310279464550395,0.292446588174333,0.934,0.728,1,"22","Ralgapa2"
0.00310365832079665,0.399704160745465,0.617,0.289,1,"22","Sulf2"
0.00332490492672675,0.287597567958615,0.476,0.204,1,"22","Hacd4"
0.0034161380152599,0.35603408987802,0.58,0.258,1,"22","Tmsb10"
0.00345279041504508,0.407534356235848,0.824,0.544,1,"22","Camkv"
0.00348737936436368,0.269335134291228,0.882,0.648,1,"22","Dapk1"
0.00384323982924503,0.270754474795978,0.681,0.421,1,"22","Catspere2"
0.00387619862037715,0.493647998461676,0.932,0.669,1,"22","Mcf2l"
0.00396783524168131,0.275874931774745,0.466,0.222,1,"22","1700019D03Rik"
